account,balance_limit,sex,education,marriage,age,total_bill,total_payment,repayment,default
604,140000,2,2,2,28,89124,1576,0,0
605,180000,2,2,2,31,0,3230,-2,0
606,50000,1,1,2,34,73087,0,2,0
607,50000,2,2,1,36,7500,5000,0,0
608,110000,2,1,2,24,119829,12606,0,0
609,450000,2,3,1,36,9368,1170,-2,0
610,200000,2,2,1,34,1341,46730,-1,0
611,220000,1,1,2,43,65630,2650,-1,0
612,360000,2,1,2,29,2650,6000,-2,1
613,50000,1,2,1,37,135014,3727,0,0
614,40000,1,2,2,23,83535,18000,0,0
615,190000,2,2,1,37,365290,8972,2,0
616,150000,1,1,2,33,51557,2965,0,0
617,200000,2,1,1,37,595,12400,-2,0
618,270000,2,2,1,56,317096,5400,0,0
619,60000,1,1,2,25,118398,7705,0,0
620,200000,2,2,1,39,213152,6500,0,0
621,150000,2,2,1,39,94864,1530,0,0
622,180000,2,2,2,28,1530,0,-1,0
623,90000,2,1,2,27,0,4977,-2,0
624,360000,2,2,1,37,707,0,-2,0
625,90000,2,1,2,24,0,1895,-2,0
626,20000,2,2,2,24,47264,6940,0,0
627,70000,1,1,1,46,151716,1980,0,0
628,230000,1,1,1,39,1980,2785,-1,0
629,30000,1,3,1,48,88447,21725,0,0
630,200000,2,3,3,45,20120,0,-1,0
631,100000,1,3,2,49,0,6000,-2,0
632,50000,2,2,2,23,97456,1304,0,0
633,20000,2,3,1,25,5604,0,0,0
634,210000,2,2,1,47,0,10345,-2,0
635,110000,1,3,1,56,76548,0,0,0
636,20000,2,3,1,44,228,3650,-1,0
637,50000,2,3,1,49,18615,1992,0,0
638,50000,1,2,1,41,57510,184700,0,0
639,400000,2,1,2,40,271004,9000,-1,0
640,170000,1,2,2,31,161021,16600,0,0
641,280000,1,2,1,42,434838,0,0,0
642,130000,2,3,1,28,0,14500,0,0
643,210000,2,2,2,32,185297,20000,0,0
644,370000,1,2,2,28,153366,3000,0,0
645,30000,2,2,1,31,59894,5000,0,0
646,150000,1,3,2,39,-5000,0,-2,0
647,60000,1,3,1,31,0,8000,-2,1
648,80000,2,2,2,24,170902,22000,0,0
649,280000,2,2,1,44,590641,0,2,1
650,20000,2,2,2,46,56502,0,5,0
651,270000,1,1,2,32,-100,22497,-2,0
652,240000,2,2,2,26,29497,3400,-1,0
653,20000,2,1,2,22,57328,0,0,0
654,450000,2,1,1,42,42000,3500,-1,1
655,10000,1,2,2,33,22530,10947,0,0
656,280000,1,2,1,39,12792,3000,-2,1
657,290000,2,3,2,27,9760,6000,0,0
658,190000,2,1,2,28,128681,1460,0,1
659,80000,2,1,2,23,16016,3337,0,0
660,280000,2,2,2,28,5636,23253,-1,0
661,160000,2,1,1,33,33493,1457,-2,0
662,90000,1,2,1,40,2244,510,-1,1
663,140000,2,1,2,37,510,1760,-2,0
664,50000,1,1,2,22,12200,2600,0,0
665,40000,2,2,1,32,89256,11264,2,0
666,130000,2,3,1,43,295938,6858,0,0
667,70000,2,3,1,27,190767,4501,0,0
668,30000,2,2,1,35,78948,8600,0,0
669,100000,2,3,1,35,302142,1000,2,0
670,20000,2,1,1,30,22374,4420,0,1
671,30000,2,2,2,34,111641,3000,2,0
672,20000,1,2,1,34,49142,9023,0,1
673,100000,2,1,2,28,240278,0,0,1
674,30000,1,2,2,25,6600,10960,7,1
675,320000,2,1,1,41,312233,3800,0,0
676,90000,1,3,2,42,89187,20500,2,1
677,190000,1,2,2,40,497523,23000,2,1
678,200000,1,1,2,28,458470,6649,0,0
679,300000,2,2,2,31,13990,21072,-1,0
680,30000,2,1,2,56,21072,7000,-2,0
681,110000,2,2,3,45,65457,0,0,0
682,230000,2,1,2,29,0,0,-2,0
683,230000,2,1,1,35,0,14000,0,0
684,310000,2,2,2,28,170121,40000,0,0
685,320000,1,1,1,40,697100,19071,0,0
686,360000,1,1,1,47,183374,2500,0,0
687,20000,2,3,1,41,2537,29200,0,1
688,170000,2,2,2,27,500391,14117,0,0
689,140000,1,1,1,40,400489,4536,0,0
690,80000,1,2,2,32,128665,2129,0,0
691,150000,1,2,2,35,56469,0,-1,0
692,170000,1,2,2,27,0,15000,-2,0
693,200000,2,2,1,29,366368,7000,0,1
694,70000,1,1,2,30,178072,13447,0,0
695,320000,1,2,1,37,22641,0,-2,0
696,150000,2,1,2,29,0,2343,-2,0
697,50000,2,1,1,34,21530,0,-1,0
698,90000,2,2,2,34,0,22331,-2,0
699,280000,1,1,1,41,53676,1061,-2,0
700,300000,2,1,2,31,61021,1909,0,0
701,400000,2,2,2,40,1524,17276,-2,0
702,200000,2,1,1,27,15972,0,-1,0
703,10000,2,3,2,22,0,3600,0,1
704,50000,2,2,3,30,77727,4700,0,1
705,30000,2,2,3,22,76036,3100,3,0
706,50000,1,1,2,26,56104,7200,0,1
707,50000,1,2,1,38,155786,2500,0,0
708,30000,2,3,1,46,40980,650,2,0
709,20000,1,2,2,24,2696,576,2,0
710,20000,1,2,2,49,47224,4000,0,0
711,50000,1,1,3,49,55809,4909,0,0
712,30000,2,2,1,42,100624,319,0,0
713,360000,2,1,1,30,2723,4750,0,0
714,170000,1,2,1,42,4750,2184,-2,0
715,400000,2,1,2,31,3414,4709,-2,0
716,50000,2,2,1,49,95232,10500,0,0
717,160000,2,2,2,27,254780,1676,0,0
718,70000,2,2,1,33,5019,0,0,1
719,150000,2,1,1,35,0,24236,-2,0
720,80000,2,2,2,48,62758,5652,0,0
721,30000,2,2,2,22,85006,4000,0,0
722,10000,1,2,2,22,22954,9999,0,1
723,180000,2,1,2,27,9999,9252,-1,0
724,320000,1,1,1,47,9052,2500,-1,0
725,80000,2,2,2,34,90789,1200,2,0
726,10000,1,2,1,45,29454,15357,2,1
727,360000,2,2,2,39,15221,3015,0,0
728,450000,1,2,2,33,-661,59274,-2,0
729,330000,2,2,2,29,138162,582,0,0
730,60000,1,1,2,29,2928,1668,-1,1
731,50000,2,3,2,26,28533,19917,0,0
732,200000,1,2,1,38,496183,0,0,0
733,120000,1,1,2,34,-54,948,-1,0
734,160000,2,1,1,37,948,3225,-1,0
735,110000,1,2,1,57,110088,2019,0,0
736,70000,2,3,1,50,54875,10715,0,0
737,150000,2,3,2,28,299446,56700,0,0
738,610000,2,1,2,31,269663,9607,0,0
739,110000,2,1,2,25,256177,3649,0,0
740,80000,2,2,2,25,69729,11500,2,1
741,170000,2,2,1,33,246240,0,0,0
742,110000,2,1,2,30,0,6114,-1,0
743,140000,2,1,1,51,166651,9500,0,0
744,70000,1,1,2,51,121184,35103,2,0
745,260000,2,2,1,46,35665,15000,-2,0
746,170000,1,3,2,38,89939,8000,0,0
747,50000,2,2,1,34,48342,18173,0,0
748,300000,2,3,1,34,572034,5982,0,1
749,150000,2,1,2,31,10807,3000,-1,1
750,50000,2,2,2,25,105968,4737,5,1
751,50000,2,2,1,26,11944,77500,0,0
752,90000,2,1,2,25,91674,22649,0,0
753,50000,1,2,2,26,42033,2950,0,1
754,500000,2,2,2,43,63407,3802,0,0
755,470000,2,2,1,36,3073,8255,-1,0
756,230000,1,2,2,58,213126,3000,0,0
757,140000,2,2,2,26,64121,23497,-1,0
758,230000,2,2,1,30,17988,69058,-1,1
759,420000,2,2,2,31,76241,6000,0,0
760,30000,2,2,2,24,92075,2600,0,0
761,50000,2,2,2,52,61859,0,0,1
762,140000,2,2,2,24,233,118348,-1,0
763,260000,2,2,1,35,174310,0,-1,0
764,90000,2,3,2,29,3113,28000,-1,0
765,240000,2,2,1,33,714534,3300,0,0
766,510000,2,1,2,35,9139,10000,0,0
767,110000,2,2,1,35,115343,32922,0,0
768,210000,2,1,2,28,30068,2475,0,0
769,220000,1,2,1,40,612,0,-2,0
770,200000,2,1,1,35,2473,27973,-2,0
771,360000,2,2,2,53,28981,1098,-1,0
772,260000,1,1,2,44,1098,1321,-1,0
773,20000,1,2,1,33,30713,13315,0,0
774,120000,2,2,1,32,345740,0,0,0
775,50000,2,1,2,33,11044,19000,-1,0
776,60000,2,1,2,26,127130,11253,0,0
777,200000,1,1,2,26,10173,2910,-2,0
778,20000,1,2,2,26,90,8413,-1,0
779,50000,2,1,1,32,7590,38479,-1,1
780,50000,2,2,2,31,68910,6000,-1,0
781,230000,1,1,2,29,119970,2404,2,0
782,50000,1,2,1,27,3575,9812,-1,0
783,100000,2,1,2,28,256030,0,2,1
784,210000,2,1,1,42,0,5800,-1,1
785,230000,2,2,1,32,228726,0,0,1
786,500000,2,1,2,26,0,1815,-2,0
787,370000,2,1,2,38,3354,36000,-1,0
788,230000,2,1,1,35,60353,1534,-1,0
789,80000,1,2,2,29,33146,0,0,0
790,60000,2,2,2,29,0,3108,0,0
791,30000,2,2,2,51,79720,1896,0,0
792,70000,1,1,2,27,315,0,-1,0
793,410000,1,1,2,32,-843,2412,-2,0
794,280000,2,3,1,40,1548,3766,-2,0
795,50000,2,1,1,34,57951,10200,0,0
796,100000,2,2,1,30,235220,0,0,0
797,230000,2,1,2,29,0,0,-2,0
798,50000,2,1,2,22,7781,3662,-1,0
799,100000,2,1,2,48,54444,4380,2,0
800,210000,2,2,1,35,90680,6826,0,0
801,400000,1,1,2,37,3058,1041,-1,0
802,20000,1,2,2,25,53010,5104,0,1
803,50000,2,3,1,44,28750,0,-1,0
804,230000,2,1,2,28,0,0,-2,0
805,220000,1,2,2,29,0,68755,-2,0
806,300000,2,1,1,36,65755,11459,0,0
807,80000,2,2,2,23,12176,1809,-1,0
808,20000,2,3,2,36,59730,4000,2,1
809,190000,2,1,2,26,104655,2524,0,0
810,160000,2,2,0,37,83863,0,0,0
811,120000,2,1,3,44,24658,81508,0,0
812,700000,2,1,1,39,64049,1086,0,0
813,140000,2,1,2,24,1086,11202,-2,0
814,300000,2,3,1,29,28838,5400,0,0
815,120000,1,3,1,33,212329,14300,2,1
816,280000,2,2,1,39,428929,6219,0,0
817,70000,1,3,1,51,146791,13141,0,1
818,20000,2,3,2,24,14606,17075,-1,0
819,150000,2,2,1,45,9005,3000,-1,0
820,60000,1,1,2,30,55240,780,0,0
821,200000,2,3,0,51,1560,5500,-1,0
822,50000,2,2,2,24,79553,37000,0,1
823,150000,1,2,1,50,132824,1700,2,0
824,20000,2,1,2,22,59884,5378,0,0
825,40000,1,1,2,27,37733,0,0,1
826,170000,2,2,2,33,0,3100,-1,0
827,50000,2,2,1,24,85537,2700,0,0
828,10000,1,2,2,37,21050,187152,0,0
829,200000,2,2,1,58,1500,2885,-1,0
830,50000,2,2,1,48,35519,5000,0,0
831,320000,1,1,2,28,5266,0,-1,0
832,20000,2,3,1,24,65677,107443,5,0
833,470000,2,2,1,27,202520,3659,0,1
834,230000,2,3,2,30,27924,0,0,0
835,20000,2,1,2,23,18773,13346,0,0
836,30000,2,3,2,53,10851,2006,-1,1
837,80000,2,2,2,23,75164,3000,2,0
838,110000,2,2,1,55,54529,40000,0,0
839,420000,1,2,1,34,294684,0,0,0
840,500000,1,1,1,43,0,4000,-2,1
841,80000,2,2,2,22,82729,4208,0,0
842,350000,2,2,1,31,151900,19252,0,0
843,30000,2,2,1,32,14267,402,-2,0
844,110000,2,2,2,33,150,45730,-2,1
845,500000,1,3,1,39,1091770,17861,0,0
846,490000,2,1,1,38,25201,7000,-1,0
847,300000,2,2,1,34,3644,3704,-2,0
848,50000,1,2,3,42,91496,8609,2,1
849,150000,1,3,1,37,434475,100,3,1
850,80000,2,3,1,57,45000,22000,0,0
851,40000,2,2,2,23,111426,3000,2,0
852,30000,1,2,2,32,75290,0,0,0
853,50000,1,1,1,37,0,5050,-2,0
854,140000,2,2,2,23,132049,1500,0,0
855,50000,2,3,2,49,18632,987,0,0
856,30000,2,2,2,25,50895,6300,-2,0
857,40000,2,1,2,29,97741,7000,2,1
858,100000,2,3,1,43,160066,17702,2,1
859,130000,1,2,2,29,385864,0,0,0
860,20000,2,2,2,27,45745,0,0,0
861,50000,1,1,2,26,0,40000,-2,0
862,260000,1,1,1,41,138487,0,0,0
863,30000,2,3,2,52,7350,966,7,1
864,10000,2,2,1,31,28414,7226,0,0
865,200000,1,1,2,32,146147,2784,0,0
866,30000,2,2,1,46,82415,0,0,0
867,180000,2,2,2,35,0,47970,-2,0
868,100000,1,1,2,35,0,11000,-2,0
869,140000,2,2,1,39,228456,35150,0,0
870,290000,2,2,2,34,938949,1908,0,0
871,20000,2,2,3,52,51936,7100,0,0
872,80000,2,3,1,40,122821,17015,0,0
873,500000,2,3,1,38,13964,7298,-2,0
874,180000,1,1,1,45,9782,1560,-1,0
875,20000,2,3,1,40,1170,3500,-1,0
876,30000,2,2,1,25,90890,18001,0,0
877,150000,1,1,2,33,192177,12688,0,0
878,280000,2,2,2,27,15746,1642,-1,0
879,50000,2,2,1,43,32055,2800,-1,0
880,20000,2,2,1,43,55913,7232,0,0
881,200000,1,1,2,30,28841,0,0,0
882,210000,2,2,1,49,0,14360,-2,1
883,230000,2,1,2,38,392577,3186,0,0
884,50000,1,3,2,57,87143,3117,0,0
885,50000,1,3,2,55,87953,10700,0,1
886,70000,2,2,2,23,171389,40848,0,0
887,310000,1,1,2,30,1676,10143,-2,0
888,180000,2,2,1,30,22345,775,-1,0
889,90000,2,2,2,24,45272,15191,0,0
890,390000,1,2,2,28,195779,377,0,0
891,150000,2,3,1,34,677,11051,-1,0
892,400000,1,2,2,37,43482,0,2,0
893,80000,2,2,1,32,2350,9128,0,0
894,320000,1,1,2,27,301704,0,0,0
895,240000,2,2,1,37,0,300,-2,1
896,200000,1,1,2,31,300,4100,-2,0
897,110000,1,1,3,55,301977,16656,2,1
898,170000,2,1,2,28,419899,1035,2,1
899,90000,2,3,3,51,42364,2923,0,1
900,200000,1,1,1,36,2162,0,-1,0
901,360000,1,1,2,30,0,0,-2,0
902,140000,2,1,1,36,4578,5000,-1,0
903,220000,1,2,2,25,137851,0,0,0
904,100000,1,3,1,50,0,3777,-2,0
905,80000,2,2,2,40,190129,31285,0,0
906,30000,2,2,2,27,80244,2300,0,0
907,50000,1,1,2,30,3741,738,-1,1
908,120000,2,2,2,26,3733,2000,0,0
909,50000,1,1,2,27,27330,140609,0,0
910,360000,2,1,2,27,139714,11600,-1,0
911,90000,2,1,2,25,268288,142155,2,0
912,500000,1,1,2,32,781653,11000,0,0
913,140000,2,3,1,46,226208,0,0,0
914,30000,1,3,1,45,44000,3000,0,0
915,70000,1,3,1,30,68784,3983,0,0
916,200000,1,1,1,39,3983,4966,-2,0
917,350000,1,1,1,48,130117,0,0,0
918,120000,1,1,2,32,0,39000,-2,1
919,240000,1,1,2,46,1094758,18000,0,0
920,90000,2,1,2,23,114708,4480,0,0
921,260000,2,1,2,33,4480,4200,-2,0
922,50000,2,1,2,24,95482,16710,2,0
923,110000,1,1,1,40,80340,12827,0,0
924,20000,2,1,2,24,1910,1141,-1,0
925,30000,2,2,2,24,53084,0,0,0
926,180000,1,1,2,27,39960,925,2,1
927,20000,1,2,1,46,24967,2470,0,0
928,50000,2,2,2,22,81443,33920,0,0
929,180000,2,1,2,36,67425,4834,-2,0
930,200000,1,1,1,34,6445,10640,-2,0
931,260000,2,2,2,24,161561,68316,0,0
932,320000,1,1,1,60,16944,1486,-1,1
933,160000,2,2,2,29,892,3000,-1,1
934,30000,1,2,2,32,36601,1137,2,1
935,50000,2,2,1,36,31701,0,0,0
936,50000,1,2,2,30,0,7700,0,0
937,90000,2,2,2,29,168201,28873,0,0
938,240000,1,1,2,34,53985,9000,-1,0
939,180000,2,2,1,32,59293,31977,2,1
940,200000,2,2,1,32,31977,4000,-1,0
941,50000,2,1,2,25,58268,3783,0,0
942,50000,1,2,1,44,3783,1013,-1,0
943,330000,2,1,1,37,12777,0,-1,0
944,80000,2,2,2,24,2100,4941,5,1
945,50000,2,2,2,23,6886,4154,-2,0
946,360000,2,1,2,29,5158,23700,-1,0
947,240000,2,2,1,37,569634,2268,0,0
948,50000,1,2,1,59,58320,176310,0,0
949,470000,1,2,2,33,407095,26375,0,0
950,160000,2,3,1,51,5250,148,-1,0
951,30000,1,1,1,27,6618,8841,0,1
952,80000,2,2,1,32,233393,46681,0,0
953,500000,2,3,2,42,296083,2628,0,0
954,180000,1,2,2,39,11074,116091,-1,0
955,110000,2,2,1,46,217250,3000,-1,0
956,160000,1,1,1,41,55525,106745,0,0
957,210000,2,2,2,30,228759,788,0,0
958,200000,2,1,1,34,1031,28145,-1,1
959,350000,1,1,2,35,29520,28504,0,0
960,250000,1,1,2,41,31259,0,0,1
961,380000,1,1,2,43,-6,772,-2,1
962,30000,1,2,2,47,1960,9000,-1,0
963,200000,1,2,2,31,88226,3000,0,0
964,30000,1,2,2,30,77720,9033,0,0
965,50000,1,2,2,24,23783,35043,-1,0
966,500000,1,1,1,36,829325,0,0,0
967,30000,1,1,2,28,816,3353,-1,0
968,220000,2,1,1,36,3371,7033,-1,0
969,20000,2,2,1,27,110420,58732,-1,0
970,180000,2,2,1,32,61350,13517,0,0
971,300000,1,1,1,42,67611,11852,-1,1
972,130000,2,2,1,33,304487,4000,0,0
973,180000,2,3,1,39,42409,3430,2,1
974,150000,2,1,3,30,1365,8042,-2,0
975,140000,1,2,1,30,212187,5500,0,1
976,50000,2,2,2,22,51545,2000,0,0
977,20000,1,2,2,25,9774,3054,0,1
978,180000,1,1,2,28,57012,735,-1,0
979,180000,1,2,2,26,20014,11215,0,1
980,150000,2,3,1,54,450765,6546,0,0
981,70000,2,1,2,24,184574,0,0,0
982,30000,1,2,2,29,94281,67017,5,0
983,500000,1,1,2,36,76602,8500,-2,1
984,60000,1,3,1,49,122111,8869,0,0
985,50000,2,1,2,23,57164,15751,-2,0
986,130000,1,3,2,43,7132,43623,-2,1
987,260000,2,2,1,33,183486,0,-1,0
988,380000,1,3,1,53,0,132485,-2,0
989,360000,2,2,2,25,871727,8455,2,0
990,50000,1,3,1,54,162616,11116,0,0
991,50000,2,3,1,39,91672,1633,-1,0
992,260000,2,1,1,44,1332,7200,-1,1
993,80000,2,2,2,27,187126,0,0,0
994,360000,2,1,2,25,12800,0,0,1
995,290000,2,1,2,29,0,60800,-2,1
996,200000,1,1,2,39,60800,4895,-2,0
997,140000,1,1,1,45,136268,0,0,0
998,360000,1,1,1,38,0,19190,-2,1
999,50000,2,2,2,23,1280,9736,0,1
1000,120000,1,2,2,25,259094,107186,0,0
1001,100000,1,2,1,29,194429,8095,0,0
1002,200000,2,2,1,28,204214,3054,0,0
1003,90000,2,2,1,40,2769,0,-1,0
1004,360000,1,1,2,36,0,0,-2,1
1005,150000,2,3,2,30,2527,4510,-2,1
1006,140000,1,1,2,29,4812,980,-1,0
1007,200000,2,2,2,36,980,15200,-2,0
1008,170000,2,2,1,37,405048,3912,0,0
1009,30000,1,2,2,34,97292,0,3,0
1010,80000,2,1,2,27,0,16000,-2,0
1011,280000,1,1,2,31,399965,6903,0,0
1012,410000,2,1,1,31,-4630,42127,2,0
1013,450000,1,1,2,38,43296,5000,-1,0
1014,80000,1,2,2,36,105624,0,0,0
1015,360000,1,1,1,46,-32,11500,0,0
1016,130000,2,1,1,36,277573,11855,0,0
1017,160000,2,1,2,26,24170,10024,-1,1
1018,140000,2,3,2,57,282361,2819,0,1
1019,240000,2,3,1,40,4157,0,-1,0
1020,180000,2,3,0,45,0,6233,-2,0
1021,70000,1,1,3,57,196555,45880,0,0
1022,150000,2,2,2,25,231811,4800,0,0
1023,210000,2,3,1,37,164876,2078,-2,0
1024,200000,2,1,1,35,50631,9752,0,0
1025,310000,1,2,2,33,8508,13374,-2,0
1026,180000,1,1,1,38,414458,2441,0,0
1027,300000,1,2,2,31,3441,31756,-1,0
1028,450000,2,1,2,41,115092,96995,-1,0
1029,200000,1,1,2,33,97137,3502,0,0
1030,30000,2,2,1,67,86478,8895,0,1
1031,400000,2,1,1,40,16936,4200,0,0
1032,170000,1,1,2,33,4599,1128,-1,0
1033,140000,2,1,2,31,1128,8575,-1,1
1034,200000,2,2,2,35,211124,2000,0,0
1035,60000,2,2,3,39,-1220,3800,-2,0
1036,60000,1,2,2,27,150375,9500,0,1
1037,150000,1,1,2,23,233345,8694,0,0
1038,180000,1,3,1,54,294210,4800,0,1
1039,50000,2,3,2,23,53827,2659,0,0
1040,50000,1,3,2,24,55414,1400,-1,0
1041,20000,1,2,2,26,-1400,6913,-2,0
1042,230000,2,2,2,52,4645,5322,0,1
1043,110000,2,2,1,42,148222,7777,0,0
1044,90000,2,1,2,36,203444,4196,0,0
1045,20000,2,1,2,22,60003,6500,2,1
1046,30000,2,1,2,23,52918,9529,0,0
1047,220000,1,3,1,30,538522,5683,0,1
1048,140000,2,3,2,24,139090,5169,2,1
1049,300000,2,1,1,42,2775,1614,-2,0
1050,100000,1,2,1,49,58025,200,2,0
1051,110000,1,2,2,31,587,15034,3,0
1052,270000,2,3,2,33,350595,29525,-1,0
1053,30000,1,1,1,42,29848,7000,-1,0
1054,70000,1,3,2,41,152645,470,0,0
1055,230000,1,2,1,53,470,7635,-2,0
1056,20000,1,2,2,23,58248,5083,0,0
1057,190000,2,1,2,33,169482,4000,0,0
1058,20000,2,2,1,29,46740,14072,0,0
1059,80000,2,3,1,67,42306,8177,0,0
1060,20000,1,3,1,33,8711,3100,0,1
1061,60000,2,3,1,34,38393,7500,2,1
1062,50000,1,2,1,49,15269,23694,0,0
1063,280000,2,2,1,56,640282,127577,0,1
1064,300000,1,1,1,42,122148,3755,0,0
1065,30000,2,3,1,55,91630,15113,0,1
1066,270000,2,2,1,25,475955,14560,0,0
1067,100000,1,3,2,30,131884,873,0,0
1068,240000,1,2,2,43,873,11425,-1,1
1069,200000,1,1,2,40,33665,5600,-1,0
1070,110000,2,1,2,35,111441,14751,2,0
1071,230000,1,1,1,61,15126,82171,-1,0
1072,150000,2,2,1,44,20996,50888,-1,1
1073,350000,1,1,2,33,26930,222217,-1,0
1074,360000,1,6,1,66,201889,2379,-1,0
1075,150000,2,2,2,40,10510,76236,-1,0
1076,100000,1,3,2,47,119909,16078,0,0
1077,500000,1,1,2,27,563679,63964,0,0
1078,500000,1,1,2,35,90400,948,-1,0
1079,180000,2,3,1,47,948,5563,-1,0
1080,400000,2,3,1,39,4117,10000,-1,0
1081,100000,2,2,2,29,76324,1372,0,0
1082,10000,1,2,1,32,29323,3200,2,0
1083,60000,2,1,2,30,112157,5400,2,0
1084,50000,2,1,2,25,150189,5274,2,1
1085,80000,2,2,2,23,134565,11965,0,0
1086,110000,2,2,1,43,316876,46580,0,0
1087,410000,2,2,1,41,1106180,0,0,1
1088,260000,2,2,1,40,0,4500,-2,0
1089,30000,2,3,1,35,77934,15566,0,0
1090,310000,2,1,2,28,45345,2837,0,0
1091,70000,2,2,2,38,76884,17896,0,0
1092,250000,1,1,2,31,504391,23200,0,0
1093,210000,1,3,1,29,584664,0,0,0
1094,360000,1,2,1,41,0,2204,-2,1
1095,50000,1,2,2,31,58780,25190,0,0
1096,670000,1,1,2,29,698635,5390,0,0
1097,130000,1,1,2,26,42402,10282,0,0
1098,170000,1,1,1,42,2485,0,-2,0
1099,30000,1,3,2,29,0,6000,-1,0
1100,110000,1,1,1,50,128695,6551,0,0
1101,210000,2,3,2,46,19860,3000,0,1
1102,30000,2,2,2,24,83084,10000,2,1
1103,260000,2,2,1,46,63704,10076,2,0
1104,150000,2,3,2,28,9559,1482,-1,0
1105,20000,2,2,1,35,59308,0,3,1
1106,380000,2,1,1,40,24543,0,-2,0
1107,200000,2,1,1,41,1115,1173,-2,0
1108,120000,2,2,1,47,2590,3300,-1,0
1109,80000,1,2,1,54,90548,2300,0,1
1110,30000,2,2,2,33,38765,10500,0,0
1111,110000,1,2,2,29,258657,4533,2,0
1112,50000,2,3,1,44,4173,11024,-1,0
1113,90000,2,2,1,24,218096,13000,0,0
1114,110000,1,1,2,33,58689,5600,0,0
1115,50000,1,3,1,54,130120,11567,0,0
1116,60000,1,1,2,27,25813,3757,-2,0
1117,150000,2,2,2,37,112433,0,0,1
1118,20000,1,1,2,24,7190,0,0,0
1119,140000,2,3,1,54,-450,9023,-2,1
1120,120000,2,2,1,34,12942,18000,-1,0
1121,200000,2,2,2,40,474512,500,0,1
1122,20000,1,2,2,30,41285,41000,3,1
1123,50000,1,2,2,26,149428,6655,0,0
1124,200000,2,2,1,41,25195,12000,0,0
1125,100000,2,2,2,29,278404,0,0,0
1126,300000,1,1,1,38,0,89531,-2,0
1127,500000,2,1,2,35,46576,11585,-1,0
1128,360000,2,2,1,52,11485,0,-2,0
1129,160000,2,1,2,29,0,3835,-2,0
1130,50000,2,2,2,23,153240,14237,2,1
1131,230000,2,2,1,34,459276,10497,0,1
1132,200000,2,2,2,34,10962,10000,-1,0
1133,270000,1,1,1,44,840490,4500,4,0
1134,50000,2,2,1,36,113124,3700,0,0
1135,20000,1,2,2,28,54306,3207,2,0
1136,60000,2,2,2,31,88844,16850,0,0
1137,50000,1,2,2,31,33967,2800,0,0
1138,50000,1,2,1,41,57042,12900,0,0
1139,130000,2,3,1,44,280163,13000,0,0
1140,230000,2,3,2,47,286690,3434,0,0
1141,20000,1,2,2,25,6558,1823,-2,0
1142,30000,2,1,2,25,60891,10931,0,0
1143,200000,2,1,1,39,15505,12214,0,0
1144,140000,2,2,1,24,7773,8007,-2,0
1145,100000,2,2,1,35,291934,15000,2,1
1146,240000,1,2,1,32,415461,0,0,1
1147,70000,2,1,2,31,7200,48528,7,1
1148,360000,1,1,2,33,60031,14368,0,0
1149,140000,2,1,2,30,409442,0,0,0
1150,50000,1,2,1,52,3501,1188,0,0
1151,210000,2,2,1,36,2438,16317,0,0
1152,280000,1,1,2,30,416930,6500,0,0
1153,180000,2,2,2,42,162216,6063,2,1
1154,150000,2,1,2,30,4566,9537,0,0
1155,20000,1,3,1,47,44238,17198,0,0
1156,350000,2,2,1,29,16976,16788,-1,0
1157,130000,2,1,2,23,20690,789,0,0
1158,470000,1,3,1,39,0,3450,-2,0
1159,340000,2,2,1,48,8150,9500,0,0
1160,80000,1,2,2,26,232943,0,2,0
1161,70000,1,1,2,33,0,7696,0,0
1162,230000,2,2,1,44,7630,39113,-2,0
1163,180000,2,2,1,36,73918,36192,-2,0
1164,210000,2,2,1,39,48401,780,0,0
1165,20000,1,2,2,24,1170,95665,-1,0
1166,140000,2,2,2,25,183811,10282,-1,0
1167,200000,1,1,2,52,301603,5997,0,0
1168,50000,2,3,1,59,35528,4572,0,0
1169,80000,2,1,2,23,7768,6000,0,0
1170,30000,2,3,2,48,27300,4500,0,0
1171,140000,2,1,2,28,45541,29333,0,1
1172,80000,1,3,1,62,9716,53960,-1,0
1173,220000,2,3,1,38,84980,1998,-1,0
1174,180000,2,1,2,32,1998,32016,-1,0
1175,140000,2,2,1,29,65156,1446,0,1
1176,180000,1,2,2,25,37850,2500,0,1
1177,50000,2,2,2,35,52726,8818,0,0
1178,170000,2,2,2,27,210393,1036,0,0
1179,50000,1,2,2,38,28098,3000,0,0
1180,50000,1,2,2,24,54874,0,0,0
1181,300000,1,2,1,29,-600,33656,-2,0
1182,390000,2,1,2,27,902219,7000,0,0
1183,90000,2,2,1,55,87308,30000,0,1
1184,200000,2,1,2,29,580596,33240,0,0
1185,460000,1,1,2,29,976745,0,0,0
1186,10000,1,2,2,23,3080,2731,0,0
1187,20000,1,2,1,30,3452,6622,0,1
1188,50000,2,2,1,50,1124,2487,-1,0
1189,480000,2,2,1,38,93777,20400,0,0
1190,180000,2,1,2,24,507959,85,0,0
1191,240000,2,1,2,29,3980,8905,0,0
1192,250000,1,1,2,38,8677,9055,-2,0
1193,270000,2,2,2,34,13168,132064,-1,1
1194,200000,1,1,1,37,62603,11420,0,0
1195,100000,2,3,1,66,291816,2267,0,0
1196,160000,2,1,1,39,2776,4500,-2,0
1197,80000,2,2,1,45,90024,1166,0,0
1198,130000,1,2,1,44,27626,16765,0,0
1199,340000,2,3,2,44,447624,0,0,1
