account,balance_limit,sex,education,marriage,age,total_bill,total_payment,repayment,default
602,30000,1,3,1,59,2490,2100,-1,1
603,170000,1,1,1,53,67392,2097,0,0
604,140000,2,2,2,28,117295,5994,2,0
605,180000,2,2,2,31,0,1576,-2,0
606,50000,1,1,2,34,97208,3230,2,0
607,50000,2,2,1,36,14850,150,0,0
608,110000,2,1,2,24,159509,10000,0,0
609,450000,2,3,1,36,17896,12606,-2,0
610,200000,2,2,1,34,1731,1731,-1,0
611,220000,1,1,2,43,84922,65630,-1,0
612,360000,2,1,2,29,2650,2650,-2,1
613,50000,1,2,1,37,181242,7601,0,0
614,40000,1,2,2,23,109725,4682,0,0
615,190000,2,2,1,37,484860,18000,2,0
616,150000,1,1,2,33,74877,9937,0,0
617,200000,2,1,1,37,595,2965,-2,0
618,270000,2,2,1,56,421473,16353,0,0
619,60000,1,1,2,25,156931,7400,0,0
620,200000,2,2,1,39,283916,10277,0,0
621,150000,2,2,1,39,132375,9500,0,0
622,180000,2,2,2,28,1950,2030,-1,0
623,90000,2,1,2,27,0,0,-2,0
624,360000,2,2,1,37,707,4977,-2,0
625,90000,2,1,2,24,0,0,-2,0
626,20000,2,2,2,24,62164,3160,0,0
627,70000,1,1,1,46,203482,8940,0,0
628,230000,1,1,1,39,2640,2640,-1,0
629,30000,1,3,1,48,117469,3818,0,0
630,200000,2,3,3,45,23975,25136,-1,0
631,100000,1,3,2,49,0,0,-2,0
632,50000,2,2,2,23,126740,8000,0,0
633,20000,2,3,1,25,12005,1304,0,0
634,210000,2,2,1,47,0,0,-2,0
635,110000,1,3,1,56,110871,11663,0,0
636,20000,2,3,1,44,228,228,-1,0
637,50000,2,3,1,49,24533,4650,0,0
638,50000,1,2,1,41,78489,2674,0,0
639,400000,2,1,2,40,275525,205200,-1,0
640,170000,1,2,2,31,220192,11000,0,0
641,280000,1,2,1,42,586148,22100,0,0
642,130000,2,3,1,28,50000,0,0,0
643,210000,2,2,2,32,239316,19500,0,0
644,370000,1,2,2,28,302494,25000,0,0
645,30000,2,2,1,31,78676,3742,2,0
646,150000,1,3,2,39,145000,5000,-1,0
647,60000,1,3,1,31,0,0,0,1
648,80000,2,2,2,24,237298,10000,0,0
649,280000,2,2,1,44,782830,30000,2,1
650,20000,2,2,2,46,76708,0,6,0
651,270000,1,1,2,32,1000,300,-2,0
652,240000,2,2,2,26,37313,29997,-1,0
653,20000,2,1,2,22,75395,4300,0,0
654,450000,2,1,1,42,42000,42000,-2,1
655,10000,1,2,2,33,32199,4500,0,0
656,280000,1,2,1,39,18415,16374,-2,1
657,290000,2,3,2,27,26053,3000,0,0
658,190000,2,1,2,28,178028,9000,0,1
659,80000,2,1,2,23,35760,4565,0,0
660,280000,2,2,2,28,6815,5051,-1,0
661,160000,2,1,1,33,45924,35398,-2,0
662,90000,1,2,1,40,2244,2244,0,1
663,140000,2,1,2,37,510,510,-1,0
664,50000,1,1,2,22,18470,1880,0,0
665,40000,2,2,1,32,118033,3700,0,0
666,130000,2,3,1,43,392713,15078,0,0
667,70000,2,3,1,27,254462,8858,0,0
668,30000,2,2,1,35,104828,5394,0,0
669,100000,2,3,1,35,400139,16600,2,0
670,20000,2,1,1,30,30052,1000,2,1
671,30000,2,2,2,34,143481,10230,2,0
672,20000,1,2,1,34,64032,4000,0,1
673,100000,2,1,2,28,322245,12023,0,1
674,30000,1,2,2,25,9000,0,7,1
675,320000,2,1,1,41,414186,14550,0,0
676,90000,1,3,2,42,121976,3800,2,1
677,190000,1,2,2,40,656909,27000,2,1
678,200000,1,1,2,28,606406,29000,0,0
679,300000,2,2,2,31,18329,14072,-1,0
680,30000,2,1,2,56,28096,28096,0,0
681,110000,2,2,3,45,86023,7783,0,0
682,230000,2,1,2,29,1024,0,-2,0
683,230000,2,1,1,35,6182,0,0,0
684,310000,2,2,2,28,282495,19000,0,0
685,320000,1,1,1,40,935296,50000,0,0
686,360000,1,1,1,47,361013,22579,-1,0
687,20000,2,3,1,41,3269,2800,-1,1
688,170000,2,2,2,27,662364,39200,0,0
689,140000,1,1,1,40,530184,18543,0,0
690,80000,1,2,2,32,176258,6058,0,0
691,150000,1,2,2,35,107833,56469,0,0
692,170000,1,2,2,27,0,0,2,0
693,200000,2,2,1,29,498512,19500,0,1
694,70000,1,1,2,30,235643,9250,2,0
695,320000,1,2,1,37,23070,27775,-2,0
696,150000,2,1,2,29,0,0,-2,0
697,50000,2,1,1,34,33127,9854,0,0
698,90000,2,2,2,34,0,0,2,0
699,280000,1,1,1,41,105176,58083,-2,0
700,300000,2,1,2,31,97177,1811,0,0
701,400000,2,2,2,40,1524,1909,-2,0
702,200000,2,1,1,27,16077,17276,-1,0
703,10000,2,3,2,22,8259,0,0,1
704,50000,2,2,3,30,127694,5600,2,1
705,30000,2,2,3,22,101850,4700,4,0
706,50000,1,1,2,26,74200,4600,0,1
707,50000,1,2,1,38,212058,9200,0,0
708,30000,2,3,1,46,54248,2500,2,0
709,20000,1,2,2,24,3384,650,-1,0
710,20000,1,2,2,49,65680,944,0,0
711,50000,1,1,3,49,73863,4780,0,0
712,30000,2,2,1,42,126392,5909,0,0
713,360000,2,1,1,30,6544,2319,-1,0
714,170000,1,2,1,42,4750,4750,-1,0
715,400000,2,1,2,31,4078,3440,-2,0
716,50000,2,2,1,49,126485,6209,0,0
717,160000,2,2,2,27,336962,14000,0,0
718,70000,2,2,1,33,43802,2676,0,1
719,150000,2,1,1,35,0,0,-2,0
720,80000,2,2,2,48,105590,26236,0,0
721,30000,2,2,2,22,110505,6652,2,0
722,10000,1,2,2,22,31472,4500,0,1
723,180000,2,1,2,27,13332,13332,-1,0
724,320000,1,1,1,47,13074,9568,-1,0
725,80000,2,2,2,34,119572,4500,0,0
726,10000,1,2,1,45,39269,1200,0,1
727,360000,2,2,2,39,34781,15579,-1,0
728,450000,1,2,2,33,-1048,3015,-2,0
729,330000,2,2,2,29,266374,64274,0,0
730,60000,1,1,2,29,3392,1582,-1,1
731,50000,2,3,2,26,41328,1965,0,0
732,200000,1,2,1,38,654462,24917,0,0
733,120000,1,1,2,34,567,0,-1,0
734,160000,2,1,1,37,948,1264,-1,0
735,110000,1,2,1,57,150179,6234,0,0
736,70000,2,3,1,50,72446,2659,-1,0
737,150000,2,3,2,28,400887,14125,0,0
738,610000,2,1,2,31,337550,58850,0,0
739,110000,2,1,2,25,350071,12751,0,0
740,80000,2,2,2,25,93145,3649,0,1
741,170000,2,2,1,33,324680,14500,0,0
742,110000,2,1,2,30,3796,0,-1,0
743,140000,2,1,1,51,224319,8055,0,0
744,70000,1,1,2,51,165299,9500,0,0
745,260000,2,2,1,46,52534,47816,-2,0
746,170000,1,3,2,38,114205,17000,0,0
747,50000,2,2,1,34,61998,9500,0,0
748,300000,2,3,1,34,843986,25373,0,1
749,150000,2,1,2,31,11197,10807,-1,1
750,50000,2,2,2,25,142206,4000,6,1
751,50000,2,2,1,26,13700,5737,-1,0
752,90000,2,1,2,25,179536,78500,0,0
753,50000,1,2,2,26,84044,23032,0,1
754,500000,2,2,2,43,102439,4076,0,0
755,470000,2,2,1,36,4591,4087,0,0
756,230000,1,2,2,58,327963,13255,0,0
757,140000,2,2,2,26,80146,27616,-1,0
758,230000,2,2,1,30,19805,23497,-1,1
759,420000,2,2,2,31,92265,72119,0,0
760,30000,2,2,2,24,123615,7100,0,0
761,50000,2,2,2,52,85276,3520,0,1
762,140000,2,2,2,24,233,233,-2,0
763,260000,2,2,1,35,180310,118348,-1,0
764,90000,2,3,2,29,5234,3113,-1,0
765,240000,2,2,1,33,952601,38000,0,0
766,510000,2,1,2,35,14699,3391,0,0
767,110000,2,2,1,35,149762,13000,0,0
768,210000,2,1,2,28,37594,37922,-1,0
769,220000,1,2,1,40,612,2475,-2,0
770,200000,2,1,1,35,3738,2473,-2,0
771,360000,2,2,2,53,43981,37742,-1,0
772,260000,1,1,2,44,1414,1414,-1,0
773,20000,1,2,1,33,41223,1822,0,0
774,120000,2,2,1,32,457718,17315,0,0
775,50000,2,1,2,33,42946,11079,-1,0
776,60000,2,1,2,26,155866,34000,0,0
777,200000,1,1,2,26,12127,14612,-2,0
778,20000,1,2,2,26,541,2910,-1,0
779,50000,2,1,1,32,50179,15413,0,1
780,50000,2,2,2,31,69100,38479,-1,0
781,230000,1,1,2,29,162774,9000,2,0
782,50000,1,2,1,27,5252,3584,2,0
783,100000,2,1,2,28,338789,12912,2,1
784,210000,2,1,1,42,2490,0,-1,1
785,230000,2,2,1,32,301102,11800,0,1
786,500000,2,1,2,26,0,0,-2,0
787,370000,2,1,2,38,3354,3354,-1,0
788,230000,2,1,1,35,62300,47692,-1,0
789,80000,1,2,2,29,45553,3534,0,0
790,60000,2,2,2,29,9479,0,0,0
791,30000,2,2,2,51,105481,4036,2,0
792,70000,1,1,2,27,334,1896,-1,0
793,410000,1,1,2,32,-1124,0,-1,0
794,280000,2,3,1,40,1260,2412,-2,0
795,50000,2,1,1,34,106233,7065,0,0
796,100000,2,2,1,30,310224,15600,0,0
797,230000,2,1,2,29,0,0,-2,0
798,50000,2,1,2,22,13166,7900,0,0
799,100000,2,1,2,48,72602,4462,2,0
800,210000,2,2,1,35,124912,6824,0,0
801,400000,1,1,2,37,4348,6826,-1,0
802,20000,1,2,2,25,72341,1541,2,1
803,50000,2,3,1,44,28750,12576,-1,0
804,230000,2,1,2,28,0,0,-1,0
805,220000,1,2,2,29,0,0,0,0
806,300000,2,1,1,36,86555,68755,0,0
807,80000,2,2,2,23,14055,12605,2,0
808,20000,2,3,2,36,79592,1809,2,1
809,190000,2,1,2,26,137797,5300,0,0
810,160000,2,2,0,37,122733,3415,0,0
811,120000,2,1,3,44,98390,247,2,0
812,700000,2,1,1,39,173685,81834,0,0
813,140000,2,1,2,24,1086,1086,-2,0
814,300000,2,3,1,29,45050,11202,0,0
815,120000,1,3,1,33,280734,8100,2,1
816,280000,2,2,1,39,652739,19900,2,0
817,70000,1,3,1,51,196525,8169,0,1
818,20000,2,3,2,24,17648,13141,-1,0
819,150000,2,2,1,45,13595,19680,-1,0
820,60000,1,1,2,30,74693,4000,0,0
821,200000,2,3,0,51,1950,1560,-1,0
822,50000,2,2,2,24,128167,6583,0,1
823,150000,1,2,1,50,169084,37000,0,0
824,20000,2,1,2,22,79467,2234,0,0
825,40000,1,1,2,27,49509,7708,0,1
826,170000,2,2,2,33,2986,0,-1,0
827,50000,2,2,1,24,112529,4200,0,0
828,10000,1,2,2,37,28590,3736,0,0
829,200000,2,2,1,58,2220,187152,-1,0
830,50000,2,2,1,48,82744,5886,-1,0
831,320000,1,1,2,28,8303,6633,0,0
832,20000,2,3,1,24,89030,0,6,0
833,470000,2,2,1,27,257071,109464,0,1
834,230000,2,3,2,30,40937,4911,-1,0
835,20000,2,1,2,23,34746,3000,0,0
836,30000,2,3,2,53,10851,18156,-1,1
837,80000,2,2,2,23,99417,3006,2,0
838,110000,2,2,1,55,71379,4000,0,0
839,420000,1,2,1,34,375259,55000,0,0
840,500000,1,1,1,43,0,0,-2,1
841,80000,2,2,2,22,162517,6000,0,0
842,350000,2,2,1,31,215079,5958,0,0
843,30000,2,2,1,32,14267,19252,-2,0
844,110000,2,2,2,33,150,402,-2,1
845,500000,1,3,1,39,1466840,65730,0,0
846,490000,2,1,1,38,28004,23888,-1,0
847,300000,2,2,1,34,3558,9100,-2,0
848,50000,1,2,3,42,142006,3704,0,1
849,150000,1,3,1,37,584795,9121,4,1
850,80000,2,3,1,57,60400,100,-1,0
851,40000,2,2,2,23,136161,22000,0,0
852,30000,1,2,2,32,104504,3910,2,0
853,50000,1,1,1,37,0,0,-2,0
854,140000,2,2,2,23,176788,6850,0,0
855,50000,2,3,2,49,27998,3000,0,0
856,30000,2,2,2,25,67931,28484,-2,0
857,40000,2,1,2,29,127886,6300,2,1
858,100000,2,3,1,43,212207,9000,2,1
859,130000,1,2,2,29,517854,22166,0,0
860,20000,2,2,2,27,65857,0,0,0
861,50000,1,1,2,26,0,0,-2,0
862,260000,1,1,1,41,177323,60000,-1,0
863,30000,2,3,2,52,9800,0,7,1
864,10000,2,2,1,31,38315,1966,0,0
865,200000,1,1,2,32,191721,9888,0,0
866,30000,2,2,1,46,111852,3904,0,0
867,180000,2,2,2,35,0,0,0,0
868,100000,1,1,2,35,0,47970,-2,0
869,140000,2,2,1,39,302966,15000,0,0
870,290000,2,2,2,34,1253034,46166,0,0
871,20000,2,2,3,52,68564,2515,0,0
872,80000,2,3,1,40,161285,8497,0,0
873,500000,2,3,1,38,16304,19355,-2,0
874,180000,1,1,1,45,17008,12358,-1,0
875,20000,2,3,1,40,1560,1950,-1,0
876,30000,2,2,1,25,121181,4759,0,0
877,150000,1,1,2,33,246970,24001,0,0
878,280000,2,2,2,27,16726,15746,-1,0
879,50000,2,2,1,43,52220,12374,0,0
880,20000,2,2,1,43,73272,3500,0,0
881,200000,1,1,2,30,40304,16595,-1,0
882,210000,2,2,1,49,0,0,-2,1
883,230000,2,1,2,38,577077,18900,0,0
884,50000,1,3,2,57,135263,4204,0,0
885,50000,1,3,2,55,116056,4275,0,1
886,70000,2,2,2,23,224430,13700,0,0
887,310000,1,1,2,30,2960,41848,-2,0
888,180000,2,2,1,30,25518,23355,-1,0
889,90000,2,2,2,24,64733,1182,0,0
890,390000,1,2,2,28,329003,20488,0,0
891,150000,2,3,1,34,1295,527,-1,0
892,400000,1,2,2,37,59364,11054,1,0
893,80000,2,2,1,32,13903,1600,0,0
894,320000,1,1,2,27,423797,12171,0,0
895,240000,2,2,1,37,0,0,-2,1
896,200000,1,1,2,31,400,400,-2,0
897,110000,1,1,3,55,394328,15400,2,1
898,170000,2,1,2,28,549660,27656,2,1
899,90000,2,3,3,51,55713,2183,0,1
900,200000,1,1,1,36,8097,3220,0,0
901,360000,1,1,2,30,0,0,-1,0
902,140000,2,1,1,36,4578,2971,-2,0
903,220000,1,2,2,25,257426,6000,0,0
904,100000,1,3,1,50,0,0,-2,0
905,80000,2,2,2,40,249992,7777,0,0
906,30000,2,2,2,27,109569,31285,2,0
907,50000,1,1,2,30,7420,3000,2,1
908,120000,2,2,2,26,7932,1420,0,0
909,50000,1,1,2,27,38445,4000,0,0
910,360000,2,1,2,27,207831,179714,0,0
911,90000,2,1,2,25,361148,12600,2,0
912,500000,1,1,2,32,1074830,152155,0,0
913,140000,2,3,1,46,298013,14000,0,0
914,30000,1,3,1,45,67180,0,2,0
915,70000,1,3,1,30,90643,3949,0,0
916,200000,1,1,1,39,3983,3983,-2,0
917,350000,1,1,1,48,178748,6557,0,0
918,120000,1,1,2,32,0,0,-2,1
919,240000,1,1,2,46,1490370,51000,0,0
920,90000,2,1,2,23,143938,22000,0,0
921,260000,2,1,2,33,4480,4480,-2,0
922,50000,2,1,2,24,127382,4200,0,0
923,110000,1,1,1,40,97978,21966,0,0
924,20000,2,1,2,24,2308,13623,2,0
925,30000,2,2,2,24,81659,2151,0,0
926,180000,1,1,2,27,54000,0,2,1
927,20000,1,2,1,46,33112,1216,0,0
928,50000,2,2,2,22,130660,4220,0,0
929,180000,2,1,2,36,79361,74340,-2,0
930,200000,1,1,1,34,7386,7200,-2,0
931,260000,2,2,2,24,210224,14640,0,0
932,320000,1,1,1,60,101365,69202,-1,1
933,160000,2,2,2,29,1758,1486,-1,1
934,30000,1,2,2,32,48196,3000,0,1
935,50000,2,2,1,36,50179,1485,0,0
936,50000,1,2,2,30,2207,0,0,0
937,90000,2,2,2,29,222018,10200,0,0
938,240000,1,1,2,34,60923,70750,-1,0
939,180000,2,2,1,32,77045,9000,2,1
940,200000,2,2,1,32,42167,42167,-1,0
941,50000,2,1,2,25,85363,4600,0,0
942,50000,1,2,1,44,5044,5044,-1,0
943,330000,2,1,1,37,12777,6895,-1,0
944,80000,2,2,2,24,3300,0,5,1
945,50000,2,2,2,23,9004,7207,-2,0
946,360000,2,1,2,29,6162,5158,-1,0
947,240000,2,2,1,37,757475,30400,0,0
948,50000,1,2,1,59,107840,2948,0,0
949,470000,1,2,2,33,527413,216379,0,0
950,160000,2,3,1,51,7375,28500,-1,0
951,30000,1,1,1,27,13273,2249,0,1
952,80000,2,2,1,32,309556,11741,0,0
953,500000,2,3,2,42,400362,48766,-1,0
954,180000,1,2,2,39,13012,8446,-1,0
955,110000,2,2,1,46,219411,117810,-1,0
956,160000,1,1,1,41,71038,6000,0,0
957,210000,2,2,2,30,247411,107745,0,0
958,200000,2,1,1,34,8576,1150,0,1
959,350000,1,1,2,35,43803,32172,-1,0
960,250000,1,1,2,41,39583,28504,-1,1
961,380000,1,1,2,43,-8,0,2,1
962,30000,1,2,2,47,2356,1564,-1,0
963,200000,1,2,2,31,114269,11000,0,0
964,30000,1,2,2,30,107342,4000,0,0
965,50000,1,2,2,24,27630,20172,-1,0
966,500000,1,1,1,36,1121085,55063,0,0
967,30000,1,1,2,28,2126,816,-1,0
968,220000,2,1,1,36,7482,4410,0,0
969,20000,2,2,1,27,154687,17033,0,0
970,180000,2,2,1,32,67778,58732,0,0
971,300000,1,1,1,42,92756,51193,0,1
972,130000,2,2,1,33,436698,15751,0,0
973,180000,2,3,1,39,54592,6000,2,1
974,150000,2,1,3,30,3533,3430,-2,0
975,140000,1,2,1,30,319683,10742,0,1
976,50000,2,2,2,22,83030,9500,0,0
977,20000,1,2,2,25,17029,2000,2,1
978,180000,1,1,2,28,57008,64465,-1,0
979,180000,1,2,2,26,30588,975,0,1
980,150000,2,3,1,54,596106,22215,0,0
981,70000,2,1,2,24,247532,8747,0,0
982,30000,1,2,2,29,127446,0,6,0
983,500000,1,1,2,36,94724,94382,-2,1
984,60000,1,3,1,49,162760,11000,0,0
985,50000,2,1,2,23,107186,9786,-2,0
986,130000,1,3,2,43,7130,16688,-1,1
987,260000,2,2,1,33,304395,46623,-2,0
988,380000,1,3,1,53,0,0,-2,0
989,360000,2,2,2,25,1155786,147485,2,0
990,50000,1,3,1,54,219444,10455,2,0
991,50000,2,3,1,39,91814,85470,2,0
992,260000,2,1,1,44,1623,2436,2,1
993,80000,2,2,2,27,246999,9400,0,0
994,360000,2,1,2,25,81610,2757,0,1
995,290000,2,1,2,29,0,0,-2,1
996,200000,1,1,2,39,60600,61000,-2,0
997,140000,1,1,1,45,178121,8064,0,0
998,360000,1,1,1,38,0,0,-2,1
999,50000,2,2,2,23,2060,19190,-1,1
1000,120000,1,2,2,25,370794,12894,0,0
1001,100000,1,2,1,29,262211,107186,0,0
1002,200000,2,2,1,28,212655,97095,0,0
1003,90000,2,2,1,40,3883,5310,-1,0
1004,360000,1,1,2,36,0,0,-2,1
1005,150000,2,3,2,30,5947,2612,-2,1
1006,140000,1,1,2,29,6326,7090,-1,0
1007,200000,2,2,2,36,980,980,-1,0
1008,170000,2,2,1,37,541652,19900,0,0
1009,30000,1,2,2,34,121253,3912,4,0
1010,80000,2,1,2,27,0,0,-2,0
1011,280000,1,1,2,31,550631,21000,0,0
1012,410000,2,1,1,31,-4000,7169,2,0
1013,450000,1,1,2,38,54216,50239,-1,0
1014,80000,1,2,2,36,149899,6500,0,0
1015,360000,1,1,1,46,51690,0,0,0
1016,130000,2,1,1,36,381515,16500,0,0
1017,160000,2,1,2,26,24170,24170,0,1
1018,140000,2,3,2,57,407721,13950,0,1
1019,240000,2,3,1,40,7702,4157,-1,0
1020,180000,2,3,0,45,0,0,-2,0
1021,70000,1,1,3,57,266491,8624,0,0
1022,150000,2,2,2,25,307135,50880,0,0
1023,210000,2,3,1,37,266788,7300,-2,0
1024,200000,2,1,1,35,62448,9943,0,0
1025,310000,1,2,2,33,12467,9957,-2,0
1026,180000,1,1,1,38,552771,18374,0,0
1027,300000,1,2,2,31,38420,2951,0,0
1028,450000,2,1,2,41,140365,117540,-1,0
1029,200000,1,1,2,33,100328,96995,-1,0
1030,30000,2,2,1,67,114215,5684,0,1
1031,400000,2,1,1,40,137274,8895,-1,0
1032,170000,1,1,2,33,5099,6699,-1,0
1033,140000,2,1,2,31,1454,1454,-1,1
1034,200000,2,2,2,35,277994,11575,0,0
1035,60000,2,2,3,39,-3540,4000,-2,0
1036,60000,1,2,2,27,197038,7800,0,1
1037,150000,1,1,2,23,313071,13500,0,0
1038,180000,1,3,1,54,418710,12543,0,1
1039,50000,2,3,2,23,74706,6800,0,0
1040,50000,1,3,2,24,55124,21309,-1,0
1041,20000,1,2,2,26,-2020,1400,-2,0
1042,230000,2,2,2,52,6635,6922,2,1
1043,110000,2,2,1,42,197705,7124,0,0
1044,90000,2,1,2,36,269947,10277,0,0
1045,20000,2,1,2,22,80545,4196,2,1
1046,30000,2,1,2,23,74599,8500,0,0
1047,220000,1,3,1,30,712491,20155,0,1
1048,140000,2,3,2,24,185558,5683,2,1
1049,300000,2,1,1,42,2775,5169,-2,0
1050,100000,1,2,1,49,86350,1624,0,0
1051,110000,1,2,2,31,866,200,3,0
1052,270000,2,3,2,33,360595,237784,-1,0
1053,30000,1,1,1,42,30048,29848,-1,0
1054,70000,1,3,2,41,222165,9000,0,0
1055,230000,1,2,1,53,470,470,-2,0
1056,20000,1,2,2,23,77643,9635,0,0
1057,190000,2,1,2,33,259204,8025,0,0
1058,20000,2,2,1,29,60115,5000,0,0
1059,80000,2,3,1,67,63835,24734,0,0
1060,20000,1,3,1,33,29671,8177,0,1
1061,60000,2,3,1,34,51246,3100,0,1
1062,50000,1,2,1,49,23953,9709,0,0
1063,280000,2,2,1,56,923678,31351,0,1
1064,300000,1,1,1,42,170005,133589,0,0
1065,30000,2,3,1,55,121415,5132,0,1
1066,270000,2,2,1,25,679822,21292,0,0
1067,100000,1,3,2,30,185389,17567,0,0
1068,240000,1,2,2,43,1164,1164,-1,1
1069,200000,1,1,2,40,36440,34238,-1,0
1070,110000,2,1,2,35,147496,6600,2,0
1071,230000,1,1,1,61,17378,22089,-1,0
1072,150000,2,2,1,44,31314,92526,-1,1
1073,350000,1,1,2,33,41977,54693,-1,0
1074,360000,1,6,1,66,205929,374835,-1,0
1075,150000,2,2,2,40,16080,12947,-1,0
1076,100000,1,3,2,47,179912,77934,0,0
1077,500000,1,1,2,27,761228,21354,0,0
1078,500000,1,1,2,35,103376,98792,-1,0
1079,180000,2,3,1,47,1264,1264,-1,0
1080,400000,2,3,1,39,4588,5766,-1,0
1081,100000,2,2,2,29,116507,11000,0,0
1082,10000,1,2,1,32,38804,1372,2,0
1083,60000,2,1,2,30,148687,4700,2,0
1084,50000,2,1,2,25,199102,7400,2,1
1085,80000,2,2,2,23,185017,7286,0,0
1086,110000,2,2,1,43,422151,15965,2,0
1087,410000,2,2,1,41,1475956,60580,0,1
1088,260000,2,2,1,40,0,0,-1,0
1089,30000,2,3,1,35,103032,6000,0,0
1090,310000,2,1,2,28,84924,17066,0,0
1091,70000,2,2,2,38,101503,3735,0,0
1092,250000,1,1,2,31,673405,23815,0,0
1093,210000,1,3,1,29,784057,30200,0,0
1094,360000,1,2,1,41,0,0,-2,1
1095,50000,1,2,2,31,106494,4354,0,0
1096,670000,1,1,2,29,927900,33690,0,0
1097,130000,1,1,2,26,66577,6390,0,0
1098,170000,1,1,1,42,2485,10282,-2,0
1099,30000,1,3,2,29,780,0,-1,0
1100,110000,1,1,1,50,168954,8000,0,0
1101,210000,2,3,2,46,39939,6551,0,1
1102,30000,2,2,2,24,109353,5200,2,1
1103,260000,2,2,1,46,81840,18000,2,0
1104,150000,2,3,2,28,9799,10759,-1,0
1105,20000,2,2,1,35,80342,1482,2,1
1106,380000,2,1,1,40,72415,24543,-2,0
1107,200000,2,1,1,41,1115,1115,-2,0
1108,120000,2,2,1,47,6034,2915,-1,0
1109,80000,1,2,1,54,170309,4400,0,1
1110,30000,2,2,2,33,50762,2900,0,0
1111,110000,1,2,2,29,344931,10500,2,0
1112,50000,2,3,1,44,6095,6006,-1,0
1113,90000,2,2,1,24,293672,16030,0,0
1114,110000,1,1,2,33,112667,25013,0,0
1115,50000,1,3,1,54,170837,7242,0,0
1116,60000,1,1,2,27,25799,16420,-2,0
1117,150000,2,2,2,37,196704,5159,0,1
1118,20000,1,1,2,24,14380,0,0,0
1119,140000,2,3,1,54,-600,0,-2,1
1120,120000,2,2,1,34,20694,13470,-1,0
1121,200000,2,2,2,40,637338,24000,0,1
1122,20000,1,2,2,30,61866,500,4,1
1123,50000,1,2,2,26,198296,42000,0,0
1124,200000,2,2,1,41,42191,6884,0,0
1125,100000,2,2,2,29,366902,14600,0,0
1126,300000,1,1,1,38,0,0,-2,0
1127,500000,2,1,2,35,71330,111010,-1,0
1128,360000,2,2,1,52,13762,12085,-2,0
1129,160000,2,1,2,29,0,0,-2,0
1130,50000,2,2,2,23,204349,5835,0,1
1131,230000,2,2,1,34,616621,19576,0,1
1132,200000,2,2,2,34,10962,10962,-1,0
1133,270000,1,1,1,44,1112441,25405,4,0
1134,50000,2,2,1,36,161080,6504,2,0
1135,20000,1,2,2,28,71470,3700,2,0
1136,60000,2,2,2,31,149861,5538,0,0
1137,50000,1,2,2,31,52138,17191,-1,0
1138,50000,1,2,1,41,77128,3610,0,0
1139,130000,2,3,1,44,393446,16900,0,0
1140,230000,2,3,2,47,388764,17000,0,0
1141,20000,1,2,2,25,6558,3434,0,0
1142,30000,2,1,2,25,80689,2523,2,0
1143,200000,2,1,1,39,22232,12944,-1,0
1144,140000,2,2,1,24,7773,12214,-2,0
1145,100000,2,2,1,35,390505,12010,0,1
1146,240000,1,2,1,32,548101,19500,2,1
1147,70000,2,1,2,31,9600,0,7,1
1148,360000,1,1,2,33,120189,48528,0,0
1149,140000,2,1,2,30,553671,19923,0,0
1150,50000,1,2,1,52,6607,5,0,0
1151,210000,2,2,1,36,4480,1188,-1,0
1152,280000,1,1,2,30,586153,22266,2,0
1153,180000,2,2,2,42,214588,8500,2,1
1154,150000,2,1,2,30,9728,7063,-1,0
1155,20000,1,3,1,47,64095,9537,0,0
1156,350000,2,2,1,29,26821,21890,-1,0
1157,130000,2,1,2,23,51093,16981,-1,0
1158,470000,1,3,1,39,0,789,-2,0
1159,340000,2,2,1,48,12255,3450,-1,0
1160,80000,1,2,2,26,313243,9500,2,0
1161,70000,1,1,2,33,46740,0,0,0
1162,230000,2,2,1,44,10550,10379,-2,0
1163,180000,2,2,1,36,73918,39113,0,0
1164,210000,2,2,1,39,73601,41192,0,0
1165,20000,1,2,2,24,1560,1170,-1,0
1166,140000,2,2,2,25,294811,98903,0,0
1167,200000,1,1,2,52,411415,14120,0,0
1168,50000,2,3,1,59,72339,6553,0,0
1169,80000,2,1,2,23,12124,4572,0,0
1170,30000,2,3,2,48,32638,8000,0,0
1171,140000,2,1,2,28,58644,6000,2,1
1172,80000,1,3,1,62,11691,30005,-1,0
1173,220000,2,3,1,38,90496,103979,-1,0
1174,180000,2,1,2,32,2664,2664,-1,0
1175,140000,2,2,1,29,108933,60816,0,1
1176,180000,1,2,2,25,50201,1946,2,1
1177,50000,2,2,2,35,69157,3400,0,0
1178,170000,2,2,2,27,290524,11318,0,0
1179,50000,1,2,2,38,77795,1365,0,0
1180,50000,1,2,2,24,72764,3700,0,0
1181,300000,1,2,1,29,-800,0,-2,0
1182,390000,2,1,2,27,1192420,44656,0,0
1183,90000,2,2,1,55,168198,10000,0,1
1184,200000,2,1,2,29,777133,37000,0,0
1185,460000,1,1,2,29,1302408,44367,0,0
1186,10000,1,2,2,23,7734,31,0,0
1187,20000,1,2,1,30,5974,2731,0,1
1188,50000,2,2,1,50,1821,6986,-1,0
1189,480000,2,2,1,38,150553,3779,0,0
1190,180000,2,1,2,24,684645,26400,0,0
1191,240000,2,1,2,29,12166,2585,0,0
1192,250000,1,1,2,38,17337,16437,-2,0
1193,270000,2,2,2,34,16126,13227,-1,1
1194,200000,1,1,1,37,81768,154368,0,0
1195,100000,2,3,1,66,392218,15020,0,0
