account,balance_limit,sex,education,marriage,age,total_bill,total_payment,repayment,default
600,300000,2,2,1,36,80241,78921,-1,1
601,310000,2,2,1,43,125282,4884,0,0
602,30000,1,3,1,59,2880,2490,-1,1
603,170000,1,1,1,53,85319,3293,0,0
604,140000,2,2,2,28,146118,5994,2,0
605,180000,2,2,2,31,0,1576,-2,0
606,50000,1,1,2,34,119307,5930,2,0
607,50000,2,2,1,36,25209,1650,0,0
608,110000,2,1,2,24,194937,15000,0,0
609,450000,2,3,1,36,27016,21134,-2,0
610,200000,2,2,1,34,2121,2121,-1,0
611,220000,1,1,2,43,110658,98536,0,0
612,360000,2,1,2,29,2650,2650,0,1
613,50000,1,2,1,37,229969,9285,0,0
614,40000,1,2,2,23,139266,6117,2,0
615,190000,2,2,1,37,602716,23000,2,0
616,150000,1,1,2,33,98045,11137,0,0
617,200000,2,1,1,37,595,2965,-2,0
618,270000,2,2,1,56,545242,21353,0,0
619,60000,1,1,2,25,210166,9300,0,0
620,200000,2,2,1,39,363016,13365,0,0
621,150000,2,2,1,39,168559,12500,0,0
622,180000,2,2,2,28,1830,3030,-1,0
623,90000,2,1,2,27,0,0,0,0
624,360000,2,2,1,37,707,4977,-2,0
625,90000,2,1,2,24,0,0,-1,0
626,20000,2,2,2,24,76052,4409,0,0
627,70000,1,1,1,46,258756,10740,0,0
628,230000,1,1,1,39,3300,3300,-1,0
629,30000,1,3,1,48,146429,5818,0,0
630,200000,2,3,3,45,31157,28991,-1,0
631,100000,1,3,2,49,0,0,-1,0
632,50000,2,2,2,23,154796,10000,0,0
633,20000,2,3,1,25,28447,2304,0,0
634,210000,2,2,1,47,0,0,-2,0
635,110000,1,3,1,56,146629,13091,0,0
636,20000,2,3,1,44,456,228,-1,0
637,50000,2,3,1,49,31162,5650,0,0
638,50000,1,2,1,41,100009,3968,0,0
639,400000,2,1,2,40,277506,209721,-1,0
640,170000,1,2,2,31,278324,14000,0,0
641,280000,1,2,1,42,734580,28967,0,0
642,130000,2,3,1,28,100456,1000,0,0
643,210000,2,2,2,32,289802,24500,0,0
644,370000,1,2,2,28,541519,38000,0,0
645,30000,2,2,1,31,98109,3742,0,0
646,150000,1,3,2,39,292280,10000,-1,0
647,60000,1,3,1,31,35320,0,0,1
648,80000,2,2,2,24,314601,12586,0,0
649,280000,2,2,1,44,964609,45000,2,1
650,20000,2,2,2,46,97503,0,7,0
651,270000,1,1,2,32,1000,1400,-2,0
652,240000,2,2,2,26,44813,37813,0,0
653,20000,2,1,2,22,95574,5601,0,0
654,450000,2,1,1,42,41800,42200,-2,1
655,10000,1,2,2,33,41330,5645,0,0
656,280000,1,2,1,39,21972,22046,-2,1
657,290000,2,3,2,27,41667,4300,0,0
658,190000,2,1,2,28,226694,11000,0,1
659,80000,2,1,2,23,73851,6576,0,0
660,280000,2,2,2,28,7113,6230,2,0
661,160000,2,1,1,33,54030,47829,-2,0
662,90000,1,2,1,40,47169,2244,0,1
663,140000,2,1,2,37,40510,510,-1,0
664,50000,1,1,2,22,24430,2880,0,0
665,40000,2,2,1,32,143450,7810,0,0
666,130000,2,3,1,43,522098,19481,0,0
667,70000,2,3,1,27,317173,11953,0,0
668,30000,2,2,1,35,130366,6781,0,0
669,100000,2,3,1,35,502837,16600,2,0
670,20000,2,1,1,30,37563,1500,2,1
671,30000,2,2,2,34,175807,43230,-1,0
672,20000,1,2,1,34,78215,5248,0,1
673,100000,2,1,2,28,404587,15823,0,1
674,30000,1,2,2,25,11400,0,2,1
675,320000,2,1,1,41,513858,19600,0,0
676,90000,1,3,2,42,185140,6700,2,1
677,190000,1,2,2,40,813674,33600,2,1
678,200000,1,1,2,28,728535,59000,0,0
679,300000,2,2,2,31,19412,18427,-1,0
680,30000,2,1,2,56,45109,35120,0,0
681,110000,2,2,3,45,106810,9783,0,0
682,230000,2,1,2,29,1024,1024,-2,0
683,230000,2,1,1,35,11614,1000,0,0
684,310000,2,2,2,28,391450,25000,0,0
685,320000,1,1,1,40,1176463,60000,0,0
686,360000,1,1,1,47,360981,200250,-1,0
687,20000,2,3,1,41,3269,3532,-1,1
688,170000,2,2,2,27,828566,45200,0,0
689,140000,1,1,1,40,655800,24456,0,0
690,80000,1,2,2,32,228130,7758,0,0
691,150000,1,2,2,35,180060,86469,0,0
692,170000,1,2,2,27,780,0,2,0
693,200000,2,2,1,29,655467,24030,0,1
694,70000,1,1,2,30,295172,9250,0,0
695,320000,1,2,1,37,23568,28206,-2,0
696,150000,2,1,2,29,0,0,-2,0
697,50000,2,1,1,34,61666,11407,0,0
698,90000,2,2,2,34,7500,0,2,0
699,280000,1,1,1,41,146478,110193,-2,0
700,300000,2,1,2,31,140457,3608,0,0
701,400000,2,2,2,40,9759,1909,-2,0
702,200000,2,1,1,27,16182,17381,-1,0
703,10000,2,3,2,22,18037,1036,0,1
704,50000,2,2,3,30,179118,5600,3,1
705,30000,2,2,3,22,128368,4700,2,0
706,50000,1,1,2,26,90592,6600,0,1
707,50000,1,2,1,38,271069,11700,2,0
708,30000,2,3,1,46,66054,4470,2,0
709,20000,1,2,2,24,10663,1338,0,0
710,20000,1,2,2,49,83177,2344,0,0
711,50000,1,1,3,49,92112,6780,0,0
712,30000,2,2,1,42,151415,7409,0,0
713,360000,2,1,1,30,20793,6147,2,0
714,170000,1,2,1,42,6440,4750,-1,0
715,400000,2,1,2,31,4845,4107,-2,0
716,50000,2,2,1,49,158760,8209,0,0
717,160000,2,2,2,27,417299,18000,0,0
718,70000,2,2,1,33,112745,4701,0,1
719,150000,2,1,1,35,0,0,-2,0
720,80000,2,2,2,48,147475,29649,0,0
721,30000,2,2,2,22,138964,6652,0,0
722,10000,1,2,2,22,41121,5500,0,1
723,180000,2,1,2,27,16670,16665,-1,0
724,320000,1,1,1,47,26994,13590,-1,0
725,80000,2,2,2,34,146782,6838,0,0
726,10000,1,2,1,45,47685,2900,0,1
727,360000,2,2,2,39,39243,35202,-1,0
728,450000,1,2,2,33,1520,3015,-2,0
729,330000,2,2,2,29,400331,67274,0,0
730,60000,1,1,2,29,3647,2082,2,1
731,50000,2,3,2,26,52357,3965,0,0
732,200000,1,2,1,38,810566,29917,0,0
733,120000,1,1,2,34,1206,621,2,0
734,160000,2,1,1,37,1264,1264,-1,0
735,110000,1,2,1,57,191229,8345,0,0
736,70000,2,3,1,50,71405,21521,-2,0
737,150000,2,3,2,28,502773,18157,0,0
738,610000,2,1,2,31,464156,60950,0,0
739,110000,2,1,2,25,444837,16826,0,0
740,80000,2,2,2,25,112403,8439,0,1
741,170000,2,2,1,33,404254,17500,0,0
742,110000,2,1,2,30,5797,3796,-1,0
743,140000,2,1,1,51,282269,10059,0,0
744,70000,1,1,2,51,208556,13500,0,0
745,260000,2,2,1,46,81126,50816,-2,0
746,170000,1,3,2,38,137162,19000,0,0
747,50000,2,2,1,34,73875,11500,0,0
748,300000,2,3,1,34,1119289,37373,0,1
749,150000,2,1,2,31,11587,11197,-1,1
750,50000,2,2,2,25,179308,4000,7,1
751,50000,2,2,1,26,13700,7493,-2,0
752,90000,2,1,2,25,266870,81758,0,0
753,50000,1,2,2,26,130831,24259,0,1
754,500000,2,2,2,43,146415,6459,0,0
755,470000,2,2,1,36,6184,5087,0,0
756,230000,1,2,2,58,440462,18955,0,0
757,140000,2,2,2,26,86176,43641,0,0
758,230000,2,2,1,30,29957,25334,0,1
759,420000,2,2,2,31,113595,73186,0,0
760,30000,2,2,2,24,154796,8900,0,0
761,50000,2,2,2,52,128636,4920,2,1
762,140000,2,2,2,24,233,233,-1,0
763,260000,2,2,1,35,247960,124348,-1,0
764,90000,2,3,2,29,8357,6622,2,0
765,240000,2,2,1,33,1186439,49000,0,0
766,510000,2,1,2,35,16815,7951,0,0
767,110000,2,2,1,35,195832,15000,0,0
768,210000,2,1,2,28,41332,45448,-1,0
769,220000,1,2,1,40,612,2475,-1,0
770,200000,2,1,1,35,7999,4140,-2,0
771,360000,2,2,2,53,59187,52774,-1,0
772,260000,1,1,2,44,1730,1730,-1,0
773,20000,1,2,1,33,50758,2971,0,0
774,120000,2,2,1,32,573828,22815,0,0
775,50000,2,1,2,33,48126,43092,2,0
776,60000,2,1,2,26,177523,42000,2,0
777,200000,1,1,2,26,28291,16575,-2,0
778,20000,1,2,2,26,1802,3361,-1,0
779,50000,2,1,1,32,99402,18413,0,1
780,50000,2,2,2,31,69100,38669,-2,0
781,230000,1,1,2,29,207337,9000,0,0
782,50000,1,2,1,27,8255,3589,-1,0
783,100000,2,1,2,28,420282,16112,2,1
784,210000,2,1,1,42,2490,2490,-2,1
785,230000,2,2,1,32,374628,14414,0,1
786,500000,2,1,2,26,22150,0,-2,0
787,370000,2,1,2,38,3682,3354,-1,0
788,230000,2,1,1,35,62491,49642,-1,0
789,80000,1,2,2,29,57840,4581,0,0
790,60000,2,2,2,29,67312,1033,0,0
791,30000,2,2,2,51,131961,4036,2,0
792,70000,1,1,2,27,607,1915,-1,0
793,410000,1,1,2,32,4245,0,-1,0
794,280000,2,3,1,40,972,2412,-2,0
795,50000,2,1,1,34,154550,8347,0,0
796,100000,2,2,1,30,384576,18300,0,0
797,230000,2,1,2,29,0,0,-2,0
798,50000,2,1,2,22,22715,9175,0,0
799,100000,2,1,2,48,90551,5262,2,0
800,210000,2,2,1,35,160666,8824,0,0
801,400000,1,1,2,37,17043,8116,-1,0
802,20000,1,2,2,25,92346,1541,3,1
803,50000,2,3,1,44,29530,12576,-1,0
804,230000,2,1,2,28,6666,0,-1,0
805,220000,1,2,2,29,6244,0,0,0
806,300000,2,1,1,36,111556,69755,0,0
807,80000,2,2,2,23,20913,12616,-1,0
808,20000,2,3,2,36,98465,3409,0,1
809,190000,2,1,2,26,169926,7020,0,0
810,160000,2,2,0,37,161166,4740,0,0
811,120000,2,1,3,44,174836,247,0,0
812,700000,2,1,1,39,276030,91834,0,0
813,140000,2,1,2,24,1086,1086,-2,0
814,300000,2,3,1,29,66383,14202,0,0
815,120000,1,3,1,33,348139,10800,2,1
816,280000,2,2,1,39,881702,19900,0,0
817,70000,1,3,1,51,247909,10269,2,1
818,20000,2,3,2,24,18155,16183,-1,0
819,150000,2,2,1,45,16200,24270,-1,0
820,60000,1,1,2,30,78809,23435,-1,0
821,200000,2,3,0,51,1950,1950,-1,0
822,50000,2,2,2,24,176249,8816,2,1
823,150000,1,2,1,50,227339,41000,0,0
824,20000,2,1,2,22,99867,3434,0,0
825,40000,1,1,2,27,60980,9208,0,1
826,170000,2,2,2,33,10028,2986,-1,0
827,50000,2,2,1,24,138901,5600,2,0
828,10000,1,2,2,37,36748,4758,0,0
829,200000,2,2,1,58,201822,187872,-1,0
830,50000,2,2,1,48,87440,55211,-1,0
831,320000,1,1,2,28,11780,7633,0,0
832,20000,2,3,1,24,113017,0,7,0
833,470000,2,2,1,27,319155,113469,0,1
834,230000,2,3,2,30,40937,17924,-1,0
835,20000,2,1,2,23,51734,5000,0,0
836,30000,2,3,2,53,13338,18156,-1,1
837,80000,2,2,2,23,123254,4106,2,0
838,110000,2,2,1,55,87502,5300,0,0
839,420000,1,2,1,34,455042,65575,0,0
840,500000,1,1,1,43,0,0,-2,1
841,80000,2,2,2,22,241976,8201,2,0
842,350000,2,2,1,31,283636,8005,0,0
843,30000,2,2,1,32,14267,19252,-2,0
844,110000,2,2,2,33,150,402,-2,1
845,500000,1,3,1,39,1798911,115730,0,0
846,490000,2,1,1,38,32742,26691,-1,0
847,300000,2,2,1,34,3472,9100,-2,0
848,50000,1,2,3,42,192238,7404,0,1
849,150000,1,3,1,37,738582,9121,4,1
850,80000,2,3,1,57,61126,15500,2,0
851,40000,2,2,2,23,157567,26000,0,0
852,30000,1,2,2,32,135323,3910,2,0
853,50000,1,1,1,37,0,0,0,0
854,140000,2,2,2,23,220932,8877,0,0
855,50000,2,3,2,49,34739,6000,0,0
856,30000,2,2,2,25,94200,30740,-2,0
857,40000,2,1,2,29,157311,7800,0,1
858,100000,2,3,1,43,263789,11000,2,1
859,130000,1,2,2,29,651552,27317,0,0
860,20000,2,2,2,27,85051,1400,0,0
861,50000,1,1,2,26,0,0,-2,0
862,260000,1,1,1,41,180176,98836,-2,0
863,30000,2,3,2,52,12250,0,2,1
864,10000,2,2,1,31,47365,4166,0,0
865,200000,1,1,2,32,236278,11644,0,0
866,30000,2,2,1,46,140726,5340,0,0
867,180000,2,2,2,35,123150,0,0,0
868,100000,1,1,2,35,0,47970,0,0
869,140000,2,2,1,39,393303,21000,0,0
870,290000,2,2,2,34,1568082,58178,0,0
871,20000,2,2,3,52,84180,3792,0,0
872,80000,2,3,1,40,198367,10497,0,0
873,500000,2,3,1,38,24655,21695,-2,0
874,180000,1,1,1,45,20318,19586,-1,0
875,20000,2,3,1,40,1560,2340,-1,0
876,30000,2,2,1,25,150760,6271,0,0
877,150000,1,1,2,33,297232,30001,0,0
878,280000,2,2,2,27,21900,16824,-1,0
879,50000,2,2,1,43,76800,14149,0,0
880,20000,2,2,1,43,89612,4800,0,0
881,200000,1,1,2,30,40104,28258,-1,0
882,210000,2,2,1,49,0,0,-2,1
883,230000,2,1,2,38,804388,26370,0,0
884,50000,1,3,2,57,183718,6193,0,0
885,50000,1,3,2,55,143177,5722,0,1
886,70000,2,2,2,23,276234,16400,0,0
887,310000,1,1,2,30,4608,42848,-2,0
888,180000,2,2,1,30,38994,26528,-1,0
889,90000,2,2,2,24,87504,2566,0,0
890,390000,1,2,2,28,468797,25638,0,0
891,150000,2,3,1,34,1632,1145,-1,0
892,400000,1,2,2,37,74430,16068,1,0
893,80000,2,2,1,32,39598,2635,0,0
894,320000,1,1,2,27,623360,18542,0,0
895,240000,2,2,1,37,0,0,-1,1
896,200000,1,1,2,31,500,500,-2,0
897,110000,1,1,3,55,489083,15400,2,1
898,170000,2,1,2,28,683557,27656,2,1
899,90000,2,3,3,51,68053,3404,0,1
900,200000,1,1,1,36,19593,4231,-1,0
901,360000,1,1,2,30,2500,0,-1,0
902,140000,2,1,1,36,4578,2971,-1,0
903,220000,1,2,2,25,413319,9900,0,0
904,100000,1,3,1,50,0,0,0,0
905,80000,2,2,2,40,308629,9977,0,0
906,30000,2,2,2,27,140030,31285,-1,0
907,50000,1,1,2,30,12572,3000,2,1
908,120000,2,2,2,26,20331,2420,0,0
909,50000,1,1,2,27,48321,5500,0,0
910,360000,2,1,2,27,235287,229868,-1,0
911,90000,2,1,2,25,454046,15000,2,0
912,500000,1,1,2,32,1462740,172173,0,0
913,140000,2,3,1,46,367985,17000,0,0
914,30000,1,3,1,45,91225,0,0,0
915,70000,1,3,1,30,111254,5549,0,0
916,200000,1,1,1,39,3983,3983,-2,0
917,350000,1,1,1,48,226726,8546,0,0
918,120000,1,1,2,32,0,0,-2,1
919,240000,1,1,2,46,1968750,66087,0,0
920,90000,2,1,2,23,168949,27000,0,0
921,260000,2,1,2,33,4480,4480,-2,0
922,50000,2,1,2,24,155682,8600,0,0
923,110000,1,1,1,40,111044,27090,0,0
924,20000,2,1,2,24,3104,13623,-1,0
925,30000,2,2,2,24,110071,3851,0,0
926,180000,1,1,2,27,68688,0,-1,1
927,20000,1,2,1,46,39879,2716,0,0
928,50000,2,2,2,22,181142,5876,0,0
929,180000,2,1,2,36,100558,86276,-2,0
930,200000,1,1,1,34,11392,8145,-2,0
931,260000,2,2,2,24,270610,18640,0,0
932,320000,1,1,1,60,104830,153642,-1,1
933,160000,2,2,2,29,1750,2360,2,1
934,30000,1,2,2,32,57261,6000,0,1
935,50000,2,2,1,36,67824,2632,0,0
936,50000,1,2,2,30,8702,1000,0,0
937,90000,2,2,2,29,274102,12800,0,0
938,240000,1,1,2,34,66902,77688,2,0
939,180000,2,2,1,32,92054,12000,2,1
940,200000,2,2,1,32,52357,52357,-1,0
941,50000,2,1,2,25,119992,6028,0,0
942,50000,1,2,1,44,6305,6305,-1,0
943,330000,2,1,1,37,16180,6895,-1,0
944,80000,2,2,2,24,4500,0,2,1
945,50000,2,2,2,23,12948,9331,-2,0
946,360000,2,1,2,29,14336,6162,0,0
947,240000,2,2,1,37,974533,38523,0,0
948,50000,1,2,1,59,156319,5158,0,0
949,470000,1,2,2,33,708620,226399,0,0
950,160000,2,3,1,51,8375,30625,2,0
951,30000,1,1,1,27,26757,4460,0,1
952,80000,2,2,1,32,387818,15141,0,0
953,500000,2,3,2,42,426508,153045,-1,0
954,180000,1,2,2,39,15834,10461,-1,0
955,110000,2,2,1,46,221562,119971,-1,0
956,160000,1,1,1,41,82260,21000,-1,0
957,210000,2,2,2,30,268385,108819,0,0
958,200000,2,1,1,34,15299,2174,0,1
959,350000,1,1,2,35,77523,48439,-1,0
960,250000,1,1,2,41,39559,36852,-1,1
961,380000,1,1,2,43,7874,0,2,1
962,30000,1,2,2,47,2752,1960,-1,0
963,200000,1,2,2,31,150148,13000,0,0
964,30000,1,2,2,30,136014,5500,0,0
965,50000,1,2,2,24,39801,24030,0,0
966,500000,1,1,1,36,1414005,75089,0,0
967,30000,1,1,2,28,2126,2126,-2,0
968,220000,2,1,1,36,11584,5521,-1,0
969,20000,2,2,1,27,195696,22033,0,0
970,180000,2,2,1,32,98448,59732,0,0
971,300000,1,1,1,42,154590,56193,0,1
972,130000,2,2,1,33,570091,22408,0,0
973,180000,2,3,1,39,67281,6000,2,1
974,150000,2,1,3,30,10060,5930,-2,0
975,140000,1,2,1,30,447002,14242,0,1
976,50000,2,2,2,22,144192,11500,0,0
977,20000,1,2,2,25,24572,2028,2,1
978,180000,1,1,2,28,57670,64465,-1,0
979,180000,1,2,2,26,37207,5056,0,1
980,150000,2,3,1,54,741337,27715,0,0
981,70000,2,1,2,24,312780,10937,0,0
982,30000,1,2,2,29,161398,0,7,0
983,500000,1,1,2,36,175988,112607,-2,1
984,60000,1,3,1,49,204305,15506,0,0
985,50000,2,1,2,23,157373,11075,-2,0
986,130000,1,3,2,43,13507,16690,-1,1
987,260000,2,2,1,33,439988,56623,-2,0
988,380000,1,3,1,53,0,0,-2,0
989,360000,2,2,2,25,1446476,147485,2,0
990,50000,1,3,1,54,280329,10455,2,0
991,50000,2,3,1,39,151541,85631,0,0
992,260000,2,1,1,44,2479,2727,2,1
993,80000,2,2,2,27,305648,11600,0,0
994,360000,2,1,2,25,251036,4550,0,1
995,290000,2,1,2,29,0,0,-2,1
996,200000,1,1,2,39,60400,61000,-2,0
997,140000,1,1,1,45,218920,9664,0,0
998,360000,1,1,1,38,0,0,-2,1
999,50000,2,2,2,23,2060,19970,-1,1
1000,120000,1,2,2,25,480913,17894,2,0
1001,100000,1,2,1,29,358071,112186,0,0
1002,200000,2,2,1,28,299445,99095,0,0
1003,90000,2,2,1,40,3065,8116,-1,0
1004,360000,1,1,2,36,0,0,-2,1
1005,150000,2,3,2,30,15611,6032,-2,1
1006,140000,1,1,2,29,11476,8612,-1,0
1007,200000,2,2,2,36,5048,980,-1,0
1008,170000,2,2,1,37,710815,26700,0,0
1009,30000,1,2,2,34,145886,3912,0,0
1010,80000,2,1,2,27,0,0,0,0
1011,280000,1,1,2,31,721195,33005,0,0
1012,410000,2,1,1,31,-1959,7174,-1,0
1013,450000,1,1,2,38,107527,61212,0,0
1014,80000,1,2,2,36,202073,8500,0,0
1015,360000,1,1,1,46,127933,13092,0,0
1016,130000,2,1,1,36,488585,20900,0,0
1017,160000,2,1,2,26,35325,24170,0,1
1018,140000,2,3,2,57,541804,19371,0,1
1019,240000,2,3,1,40,7647,7757,-2,0
1020,180000,2,3,0,45,0,0,-1,0
1021,70000,1,1,3,57,336843,10945,0,0
1022,150000,2,2,2,25,433452,54880,0,0
1023,210000,2,3,1,37,375903,12300,-2,0
1024,200000,2,1,1,35,73419,11108,0,0
1025,310000,1,2,2,33,16515,13921,-2,0
1026,180000,1,1,1,38,702998,24874,0,0
1027,300000,1,2,2,31,74094,5551,0,0
1028,450000,2,1,2,41,215448,142953,-1,0
1029,200000,1,1,2,33,103793,100186,-1,0
1030,30000,2,2,1,67,143253,7184,2,1
1031,400000,2,1,1,40,141165,129302,-1,0
1032,170000,1,1,2,33,6199,7199,-1,0
1033,140000,2,1,2,31,1780,1780,2,1
1034,200000,2,2,2,35,343559,14575,0,0
1035,60000,2,2,3,39,-5470,4000,-2,0
1036,60000,1,2,2,27,239419,12800,2,1
1037,150000,1,1,2,23,396447,16548,0,0
1038,180000,1,3,1,54,555970,16914,0,1
1039,50000,2,3,2,23,108109,8800,0,0
1040,50000,1,3,2,24,63867,21309,-1,0
1041,20000,1,2,2,26,-2640,1400,-1,0
1042,230000,2,2,2,52,10578,6923,-1,1
1043,110000,2,2,1,42,250619,9127,0,0
1044,90000,2,1,2,36,350927,13477,0,0
1045,20000,2,1,2,22,101092,4856,2,1
1046,30000,2,1,2,23,99414,12000,0,0
1047,220000,1,3,1,30,883083,25168,0,1
1048,140000,2,3,2,24,231297,7458,2,1
1049,300000,2,1,1,42,6075,5169,-2,0
1050,100000,1,2,1,49,117256,3652,0,0
1051,110000,1,2,2,31,1145,200,2,0
1052,270000,2,3,2,33,370595,247784,-1,0
1053,30000,1,1,1,42,47133,30048,0,0
1054,70000,1,3,2,41,290704,12500,0,0
1055,230000,1,2,1,53,470,470,2,0
1056,20000,1,2,2,23,94291,13635,0,0
1057,190000,2,1,2,33,367341,12438,2,0
1058,20000,2,2,1,29,74110,7000,0,0
1059,80000,2,3,1,67,82720,29736,0,0
1060,20000,1,3,1,33,45908,9177,0,1
1061,60000,2,3,1,34,62507,5190,0,1
1062,50000,1,2,1,49,32708,12818,0,0
1063,280000,2,2,1,56,1207719,48354,0,1
1064,300000,1,1,1,42,259623,138613,0,0
1065,30000,2,3,1,55,151808,6717,0,1
1066,270000,2,2,1,25,919321,28390,0,0
1067,100000,1,3,2,30,257697,19661,0,0
1068,240000,1,2,2,43,1455,1455,-1,1
1069,200000,1,1,2,40,37200,37013,-1,0
1070,110000,2,1,2,35,183840,7200,0,0
1071,230000,1,1,1,61,21077,24355,-1,0
1072,150000,2,2,1,44,36418,102844,-1,1
1073,350000,1,1,2,33,50072,69745,-1,0
1074,360000,1,6,1,66,280905,378899,-1,0
1075,150000,2,2,2,40,19974,18553,-1,0
1076,100000,1,3,2,47,275042,80346,0,0
1077,500000,1,1,2,27,962876,27696,0,0
1078,500000,1,1,2,35,173387,112768,0,0
1079,180000,2,3,1,47,1580,1580,-1,0
1080,400000,2,3,1,39,8088,6237,-1,0
1081,100000,2,2,2,29,166067,13000,0,0
1082,10000,1,2,1,32,46952,3004,2,0
1083,60000,2,1,2,30,182582,7900,2,0
1084,50000,2,1,2,25,247110,9400,2,1
1085,80000,2,2,2,23,243506,9286,0,0
1086,110000,2,2,1,43,537005,15965,0,0
1087,410000,2,2,1,41,1839622,76080,0,1
1088,260000,2,2,1,40,342,0,-1,0
1089,30000,2,3,1,35,129528,7450,0,0
1090,310000,2,1,2,28,122552,20066,0,0
1091,70000,2,2,2,38,125109,5145,0,0
1092,250000,1,1,2,31,871895,29760,0,0
1093,210000,1,3,1,29,978097,40200,2,0
1094,360000,1,2,1,41,0,0,-2,1
1095,50000,1,2,2,31,151573,8654,2,0
1096,670000,1,1,2,29,1171109,41690,0,0
1097,130000,1,1,2,26,98855,7607,-1,0
1098,170000,1,1,1,42,2485,10282,-2,0
1099,30000,1,3,2,29,780,780,-1,0
1100,110000,1,1,1,50,207164,11000,0,0
1101,210000,2,3,2,46,45518,23860,2,1
1102,30000,2,2,2,24,136349,5200,0,1
1103,260000,2,2,1,46,101396,18000,0,0
1104,150000,2,3,2,28,12091,10999,-1,0
1105,20000,2,2,1,35,98403,4774,2,1
1106,380000,2,1,1,40,126872,24543,-1,0
1107,200000,2,1,1,41,1115,1115,-2,0
1108,120000,2,2,1,47,8546,6359,-1,0
1109,80000,1,2,1,54,249772,7900,0,1
1110,30000,2,2,2,33,61751,4100,2,0
1111,110000,1,2,2,29,430291,13700,2,0
1112,50000,2,3,1,44,6250,7928,-1,0
1113,90000,2,2,1,24,373519,20037,0,0
1114,110000,1,1,2,33,201001,26513,0,0
1115,50000,1,3,1,54,210518,9242,0,0
1116,60000,1,1,2,27,27655,16420,-2,0
1117,150000,2,2,2,37,279217,8649,0,1
1118,20000,1,1,2,24,32396,1500,2,0
1119,140000,2,3,1,54,-750,0,-2,1
1120,120000,2,2,1,34,21592,21242,-1,0
1121,200000,2,2,2,40,813635,31300,0,1
1122,20000,1,2,2,30,83225,500,2,1
1123,50000,1,2,2,26,247925,43200,0,0
1124,200000,2,2,1,41,60558,7904,0,0
1125,100000,2,2,2,29,452178,18600,-1,0
1126,300000,1,1,1,38,0,0,-1,0
1127,500000,2,1,2,35,85430,135912,-1,0
1128,360000,2,2,1,52,16163,14367,-1,0
1129,160000,2,1,2,29,0,0,-2,0
1130,50000,2,2,2,23,252184,9951,0,1
1131,230000,2,2,1,34,850832,25025,0,1
1132,200000,2,2,2,34,14308,10962,-1,0
1133,270000,1,1,1,44,1376708,43517,3,0
1134,50000,2,2,1,36,210205,6504,2,0
1135,20000,1,2,2,28,87188,5700,2,0
1136,60000,2,2,2,31,211140,8073,0,0
1137,50000,1,2,2,31,52138,35362,-1,0
1138,50000,1,2,1,41,97552,4916,0,0
1139,130000,2,3,1,44,503702,21900,0,0
1140,230000,2,3,2,47,510619,22000,0,0
1141,20000,1,2,2,25,10687,3434,0,0
1142,30000,2,1,2,25,101138,2523,0,0
1143,200000,2,1,1,39,29209,19681,0,0
1144,140000,2,2,1,24,7773,12214,-1,0
1145,100000,2,2,1,35,485770,20012,0,1
1146,240000,1,2,1,32,684043,19500,2,1
1147,70000,2,1,2,31,12000,0,2,1
1148,360000,1,1,2,33,180742,49927,2,0
1149,140000,2,1,2,30,699428,25273,2,0
1150,50000,1,2,1,52,8139,2005,2,0
1151,210000,2,2,1,36,5070,3230,-1,0
1152,280000,1,1,2,30,774066,29866,2,0
1153,180000,2,2,2,42,266406,10500,2,1
1154,150000,2,1,2,30,15144,12225,0,0
1155,20000,1,3,1,47,83232,10737,2,0
1156,350000,2,2,1,29,32703,31798,-1,0
1157,130000,2,1,2,23,53733,47384,-1,0
1158,470000,1,3,1,39,0,789,-2,0
1159,340000,2,2,1,48,12255,7555,-1,0
1160,80000,1,2,2,26,388828,15500,2,0
1161,70000,1,1,2,33,117480,2000,0,0
1162,230000,2,2,1,44,12227,13299,-2,0
1163,180000,2,2,1,36,99518,39113,0,0
1164,210000,2,2,1,39,108052,44199,0,0
1165,20000,1,2,2,24,1560,1560,-1,0
1166,140000,2,2,2,25,435368,102103,0,0
1167,200000,1,1,2,52,524991,19501,0,0
1168,50000,2,3,1,59,108827,8553,0,0
1169,80000,2,1,2,23,18811,5572,-1,0
1170,30000,2,3,2,48,36048,10000,0,0
1171,140000,2,1,2,28,72258,6000,0,1
1172,80000,1,3,1,62,13333,31980,-1,0
1173,220000,2,3,1,38,93946,109528,-1,0
1174,180000,2,1,2,32,3330,3330,-1,0
1175,140000,2,2,1,29,201004,65816,0,1
1176,180000,1,2,2,25,63048,1946,2,1
1177,50000,2,2,2,35,84851,4700,0,0
1178,170000,2,2,2,27,369044,14318,0,0
1179,50000,1,2,2,38,128684,2515,0,0
1180,50000,1,2,2,24,93582,5000,0,0
1181,300000,1,2,1,29,-1000,0,-1,0
1182,390000,2,1,2,27,1584878,55656,0,0
1183,90000,2,2,1,55,251872,13000,2,1
1184,200000,2,1,2,29,970558,45500,0,0
1185,460000,1,1,2,29,1687802,57406,0,0
1186,10000,1,2,2,23,11892,1031,0,0
1187,20000,1,2,1,30,8809,3731,-1,1
1188,50000,2,2,1,50,3667,7683,-1,0
1189,480000,2,2,1,38,226652,5487,0,0
1190,180000,2,1,2,24,859177,33100,0,0
1191,240000,2,1,2,29,14488,4605,0,0
1192,250000,1,1,2,38,20628,25140,-2,0
