account,balance_limit,sex,education,marriage,age,total_bill,total_payment,repayment,default
613,50000,1,2,1,37,44573,2000,0,0
614,40000,1,2,2,23,29551,0,0,0
615,190000,2,2,1,37,125478,5000,2,0
616,150000,1,1,2,33,3323,8399,0,0
617,200000,2,1,1,37,0,2370,-1,0
618,270000,2,2,1,56,101151,3900,0,0
619,60000,1,1,2,25,39140,2000,0,0
620,200000,2,2,1,39,70718,2620,0,0
621,150000,2,2,1,39,31561,2000,0,0
622,180000,2,2,2,28,610,460,-1,0
623,90000,2,1,2,27,0,0,-2,0
624,360000,2,2,1,37,541,4268,-1,0
625,90000,2,1,2,24,0,0,-2,0
626,20000,2,2,2,24,15829,1327,0,0
627,70000,1,1,1,46,49946,1800,0,0
628,230000,1,1,1,39,660,660,-1,0
629,30000,1,3,1,48,29693,530,0,0
630,200000,2,3,3,45,9921,5016,-1,0
631,100000,1,3,2,49,0,0,-2,0
632,50000,2,2,2,23,33138,2000,2,0
633,20000,2,3,1,25,0,0,-2,0
634,210000,2,2,1,47,0,0,-2,0
635,110000,1,3,1,56,23468,4976,0,0
636,20000,2,3,1,44,0,0,-2,0
637,50000,2,3,1,49,4756,0,0,0
638,50000,1,2,1,41,18805,618,0,0
639,400000,2,1,2,40,173599,7700,0,0
640,170000,1,2,2,31,51461,3000,0,0
641,280000,1,2,1,42,147911,5600,0,0
642,130000,2,3,1,28,0,0,-2,0
643,210000,2,2,2,32,65576,5000,0,0
644,370000,1,2,2,28,51434,6000,0,0
645,30000,2,2,1,31,21251,0,0,0
646,150000,1,3,2,39,0,0,-2,0
647,60000,1,3,1,31,0,0,-2,1
648,80000,2,2,2,24,58390,2500,0,0
649,280000,2,2,1,44,195874,15000,2,1
650,20000,2,2,2,46,18148,0,3,0
651,270000,1,1,2,32,-200,0,-2,0
652,240000,2,2,2,26,14497,500,-1,0
653,20000,2,1,2,22,19547,1600,0,0
654,450000,2,1,1,42,0,0,-2,1
655,10000,1,2,2,33,6857,1500,0,0
656,280000,1,2,1,39,3526,3519,-2,1
657,290000,2,3,2,27,0,0,-1,0
658,190000,2,1,2,28,34412,2000,0,1
659,80000,2,1,2,23,1460,0,-1,0
660,280000,2,2,2,28,1047,1000,-1,0
661,160000,2,1,1,33,7957,1905,-2,0
662,90000,1,2,1,40,0,0,-1,1
663,140000,2,1,2,37,510,0,-1,0
664,50000,1,1,2,22,390,1170,-1,0
665,40000,2,2,1,32,30456,0,2,0
666,130000,2,3,1,43,100124,3681,0,0
667,70000,2,3,1,27,59480,2258,2,0
668,30000,2,2,1,35,26918,2000,0,0
669,100000,2,3,1,35,101492,0,2,0
670,20000,2,1,1,30,7598,0,0,1
671,30000,2,2,2,34,36904,3095,2,0
672,20000,1,2,1,34,17113,1000,0,1
673,100000,2,1,2,28,79261,3000,0,1
674,30000,1,2,2,25,1800,0,6,1
675,320000,2,1,1,41,105859,3510,0,0
676,90000,1,3,2,42,28306,1300,2,1
677,190000,1,2,2,40,169928,7000,2,1
678,200000,1,1,2,28,156323,10000,0,0
679,300000,2,2,2,31,2508,4141,-1,0
680,30000,2,1,2,56,7024,7024,-2,0
681,110000,2,2,3,45,22158,2000,0,0
682,230000,2,1,2,29,0,0,-2,0
683,230000,2,1,1,35,0,0,-2,0
684,310000,2,2,2,28,57170,5000,0,0
685,320000,1,1,1,40,235837,8000,0,0
686,360000,1,1,1,47,4125,10007,-1,0
687,20000,2,3,1,41,643,1000,0,1
688,170000,2,2,2,27,171863,6200,0,0
689,140000,1,1,1,40,136287,4767,0,0
690,80000,1,2,2,32,42527,1500,0,0
691,150000,1,2,2,35,2129,0,-1,0
692,170000,1,2,2,27,0,0,-2,0
693,200000,2,2,1,29,125021,5000,0,1
694,70000,1,1,2,30,59329,2500,2,0
695,320000,1,2,1,37,2967,5028,-2,0
696,150000,2,1,2,29,0,0,-2,0
697,50000,2,1,1,34,7570,1000,0,0
698,90000,2,2,2,34,0,0,-2,0
699,280000,1,1,1,41,13969,4437,0,0
700,300000,2,1,2,31,561,500,-1,0
701,400000,2,2,2,40,0,385,-1,0
702,200000,2,1,1,27,8588,1304,-1,0
703,10000,2,3,2,22,0,0,-2,1
704,50000,2,2,3,30,37615,1600,0,1
705,30000,2,2,3,22,26357,2500,2,0
706,50000,1,1,2,26,19060,1000,0,1
707,50000,1,2,1,38,50616,2000,0,0
708,30000,2,3,1,46,14673,0,2,0
709,20000,1,2,2,24,1320,0,0,0
710,20000,1,2,2,49,10000,0,0,0
711,50000,1,1,3,49,18088,2000,0,0
712,30000,2,2,1,42,46254,2000,0,0
713,360000,2,1,1,30,0,0,-1,0
714,170000,1,2,1,42,4750,0,-1,0
715,400000,2,1,2,31,2174,0,-2,0
716,50000,2,2,1,49,29645,1064,0,0
717,160000,2,2,2,27,87049,2500,0,0
718,70000,2,2,1,33,0,1651,0,1
719,150000,2,1,1,35,0,0,-2,0
720,80000,2,2,2,48,27236,2000,0,0
721,30000,2,2,2,22,30520,0,0,0
722,10000,1,2,2,22,5033,2500,0,1
723,180000,2,1,2,27,3333,3333,-1,0
724,320000,1,1,1,47,316,516,-1,0
725,80000,2,2,2,34,31401,0,2,0
726,10000,1,2,1,45,10192,200,0,1
727,360000,2,2,2,39,998,9004,-1,0
728,450000,1,2,2,33,113,2515,-2,0
729,330000,2,2,2,29,49880,519,-1,0
730,60000,1,1,2,29,1023,0,2,1
731,50000,2,3,2,26,7666,361,0,0
732,200000,1,2,1,38,168802,10000,0,0
733,120000,1,1,2,34,-18,0,-2,0
734,160000,2,1,1,37,0,316,-1,0
735,110000,1,2,1,57,30900,0,0,0
736,70000,2,3,1,50,18659,690,0,0
737,150000,2,3,2,28,96704,3050,0,0
738,610000,2,1,2,31,105965,2000,0,0
739,110000,2,1,2,25,84011,3202,0,0
740,80000,2,2,2,25,23718,2000,0,1
741,170000,2,2,1,33,84237,4500,0,0
742,110000,2,1,2,30,0,0,-2,0
743,140000,2,1,1,51,55744,2132,0,0
744,70000,1,1,2,51,40150,5000,0,0
745,260000,2,2,1,46,12532,12151,-2,0
746,170000,1,3,2,38,34434,5000,0,0
747,50000,2,2,1,34,16826,4000,0,0
748,300000,2,3,1,34,191069,5500,0,1
749,150000,2,1,2,31,780,0,-1,1
750,50000,2,2,2,25,34365,3000,3,1
751,50000,2,2,1,26,5176,2000,0,0
752,90000,2,1,2,25,73568,0,-1,0
753,50000,1,2,2,26,20041,649,0,1
754,500000,2,2,2,43,11590,1572,0,0
755,470000,2,2,1,36,2100,1014,-1,0
756,230000,1,2,2,58,51083,0,0,0
757,140000,2,2,2,26,20047,1000,0,0
758,230000,2,2,1,30,12663,2959,-1,1
759,420000,2,2,2,31,64507,2324,-1,0
760,30000,2,2,2,24,30528,3000,0,0
761,50000,2,2,2,52,18711,900,2,1
762,140000,2,2,2,24,0,0,-2,0
763,260000,2,2,1,35,85962,25000,0,0
764,90000,2,3,2,29,0,0,-2,0
765,240000,2,2,1,33,233710,8000,0,0
766,510000,2,1,2,35,1116,2115,-1,0
767,110000,2,2,1,35,40434,5000,0,0
768,210000,2,1,2,28,8114,27760,0,0
769,220000,1,2,1,40,612,1863,-2,0
770,200000,2,1,1,35,0,0,-2,0
771,360000,2,2,2,53,8123,8736,-1,0
772,260000,1,1,2,44,466,316,-1,0
773,20000,1,2,1,33,10101,458,0,0
774,120000,2,2,1,32,117949,4003,0,0
775,50000,2,1,2,33,0,0,-2,0
776,60000,2,1,2,26,37993,0,0,0
777,200000,1,1,2,26,3393,2994,-1,0
778,20000,1,2,2,26,1320,0,-1,0
779,50000,2,1,1,32,2312,2000,-1,1
780,50000,2,2,2,31,32851,2420,2,0
781,230000,1,1,2,29,34672,3000,0,0
782,50000,1,2,1,27,1085,0,-1,0
783,100000,2,1,2,28,87096,3280,2,1
784,210000,2,1,1,42,0,0,-2,1
785,230000,2,2,1,32,76645,2800,0,1
786,500000,2,1,2,26,0,0,-2,0
787,370000,2,1,2,38,0,0,-1,0
788,230000,2,1,1,35,32519,6000,0,0
789,80000,1,2,2,29,4129,1000,0,0
790,60000,2,2,2,29,0,0,-2,0
791,30000,2,2,2,51,27249,967,0,0
792,70000,1,1,2,27,1096,0,-1,0
793,410000,1,1,2,32,-281,0,-2,0
794,280000,2,3,1,40,2124,0,-2,0
795,50000,2,1,1,34,20329,1114,0,0
796,100000,2,2,1,30,80347,3200,0,0
797,230000,2,1,2,29,0,0,-2,0
798,50000,2,1,2,22,0,0,-2,0
799,100000,2,1,2,48,18147,3000,0,0
800,210000,2,2,1,35,28012,2000,0,0
801,400000,1,1,2,37,3058,3768,-1,0
802,20000,1,2,2,25,16314,0,0,1
803,50000,2,3,1,44,11104,1000,0,0
804,230000,2,1,2,28,0,0,-2,0
805,220000,1,2,2,29,0,0,-2,0
806,300000,2,1,1,36,65755,3000,-1,0
807,80000,2,2,2,23,3703,426,-1,0
808,20000,2,3,2,36,19953,0,2,1
809,190000,2,1,2,26,35171,1400,2,0
810,160000,2,2,0,37,28021,426,0,0
811,120000,2,1,3,44,0,0,0,0
812,700000,2,1,1,39,61707,17785,-1,0
813,140000,2,1,2,24,0,0,-1,0
814,300000,2,3,1,29,6138,0,-1,0
815,120000,1,3,1,33,72215,0,2,1
816,280000,2,2,1,39,108143,4000,0,0
817,70000,1,3,1,51,47245,2100,0,1
818,20000,2,3,2,24,6204,4739,2,0
819,150000,2,2,1,45,3795,10675,-1,0
820,60000,1,1,2,30,18848,1000,0,0
821,200000,2,3,0,51,390,390,-1,0
822,50000,2,2,2,24,26850,3000,0,1
823,150000,1,2,1,50,63156,5000,0,0
824,20000,2,1,2,22,19705,0,0,0
825,40000,1,1,2,27,12413,2078,0,1
826,170000,2,2,2,33,0,0,-2,0
827,50000,2,2,1,24,28607,1000,2,0
828,10000,1,2,2,37,5923,0,2,0
829,200000,2,2,1,58,1500,185652,-1,0
830,50000,2,2,1,48,9693,503,0,0
831,320000,1,1,2,28,0,3000,0,0
832,20000,2,3,1,24,21162,0,3,0
833,470000,2,2,1,27,90717,5001,0,1
834,230000,2,3,2,30,0,0,0,0
835,20000,2,1,2,23,0,0,-2,0
836,30000,2,3,2,53,3245,7305,-1,1
837,80000,2,2,2,23,25476,0,2,0
838,110000,2,2,1,55,18828,1000,0,0
839,420000,1,2,1,34,103200,20000,0,0
840,500000,1,1,1,43,0,0,-2,1
841,80000,2,2,2,22,27109,2000,0,0
842,350000,2,2,1,31,39965,784,0,0
843,30000,2,2,1,32,6804,4985,-2,0
844,110000,2,2,2,33,150,102,-1,1
845,500000,1,3,1,39,367399,12022,0,0
846,490000,2,1,1,38,8452,1139,0,0
847,300000,2,2,1,34,1815,5000,-2,0
848,50000,1,2,3,42,29789,1132,0,1
849,150000,1,3,1,37,143131,4221,0,1
850,80000,2,3,1,57,15000,100,0,0
851,40000,2,2,2,23,44059,0,6,0
852,30000,1,2,2,32,22428,1000,0,0
853,50000,1,1,1,37,0,0,-2,0
854,140000,2,2,2,23,44614,1700,0,0
855,50000,2,3,2,49,0,0,0,0
856,30000,2,2,2,25,7300,0,-2,0
857,40000,2,1,2,29,34487,0,2,1
858,100000,2,3,1,43,53176,4500,2,1
859,130000,1,2,2,29,129669,8000,0,0
860,20000,2,2,2,27,6321,0,0,0
861,50000,1,1,2,26,0,0,-2,0
862,260000,1,1,1,41,46199,10000,0,0
863,30000,2,3,2,52,2450,0,7,1
864,10000,2,2,1,31,8703,322,0,0
865,200000,1,1,2,32,49666,2500,0,0
866,30000,2,2,1,46,27409,800,0,0
867,180000,2,2,2,35,0,0,-2,0
868,100000,1,1,2,35,0,47970,-2,0
869,140000,2,2,1,39,78400,3000,0,0
870,290000,2,2,2,34,305498,12031,0,0
871,20000,2,2,3,52,17664,641,0,0
872,80000,2,3,1,40,43108,1600,0,0
873,500000,2,3,1,38,189,5391,-2,0
874,180000,1,1,1,45,1890,2576,-1,0
875,20000,2,3,1,40,390,780,-1,0
876,30000,2,2,1,25,29818,1000,2,0
877,150000,1,1,2,33,68837,6000,0,0
878,280000,2,2,2,27,9530,0,-1,0
879,50000,2,2,1,43,10757,501,0,0
880,20000,2,2,1,43,18844,1000,2,0
881,200000,1,1,2,30,5318,1000,0,0
882,210000,2,2,1,49,0,0,-2,1
883,230000,2,1,2,38,133504,4900,0,0
884,50000,1,3,2,57,29647,1048,0,0
885,50000,1,3,2,55,29878,994,0,1
886,70000,2,2,2,23,59141,4700,0,0
887,310000,1,1,2,30,-304,39544,-2,0
888,180000,2,2,1,30,2549,1000,-1,0
889,90000,2,2,2,24,14422,102,2,0
890,390000,1,2,2,28,38555,5042,0,0
891,150000,2,3,1,34,377,0,-1,0
892,400000,1,2,2,37,12284,2005,0,0
893,80000,2,2,1,32,0,0,-2,0
894,320000,1,1,2,27,96073,3031,0,0
895,240000,2,2,1,37,0,0,-2,1
896,200000,1,1,2,31,100,100,-2,0
897,110000,1,1,3,55,101577,0,2,1
898,170000,2,1,2,28,145012,5656,2,1
899,90000,2,3,3,51,14184,525,0,1
900,200000,1,1,1,36,0,0,-1,0
901,360000,1,1,2,30,0,0,-2,0
902,140000,2,1,1,36,0,0,0,0
903,220000,1,2,2,25,34608,2000,0,0
904,100000,1,3,1,50,0,0,-2,0
905,80000,2,2,2,40,63293,2000,2,0
906,30000,2,2,2,27,29086,1576,2,0
907,50000,1,1,2,30,2699,0,2,1
908,120000,2,2,2,26,0,738,0,0
909,50000,1,1,2,27,0,0,0,0
910,360000,2,1,2,27,46153,40000,-1,0
911,90000,2,1,2,25,88813,4000,0,0
912,500000,1,1,2,32,253671,10000,0,0
913,140000,2,3,1,46,77169,5000,0,0
914,30000,1,3,1,45,0,0,0,0
915,70000,1,3,1,30,23404,1000,0,0
916,200000,1,1,1,39,3983,0,-2,0
917,350000,1,1,1,48,33827,1500,0,0
918,120000,1,1,2,32,0,0,-2,1
919,240000,1,1,2,46,352257,12000,0,0
920,90000,2,1,2,23,43744,4000,0,0
921,260000,2,1,2,33,2500,0,-1,0
922,50000,2,1,2,24,32555,1400,0,0
923,110000,1,1,1,40,31352,5742,0,0
924,20000,2,1,2,24,716,12111,-1,0
925,30000,2,2,2,24,0,0,0,0
926,180000,1,1,2,27,13080,0,-2,1
927,20000,1,2,1,46,8490,319,0,0
928,50000,2,2,2,22,20303,1000,0,0
929,180000,2,1,2,36,17795,6915,-2,0
930,200000,1,1,1,34,1143,744,-2,0
931,260000,2,2,2,24,56728,3000,0,0
932,320000,1,1,1,60,4317,52466,-1,1
933,160000,2,2,2,29,0,594,-1,1
934,30000,1,2,2,32,12566,1000,2,1
935,50000,2,2,1,36,10776,190,0,0
936,50000,1,2,2,30,0,0,-2,0
937,90000,2,2,2,29,57398,3000,0,0
938,240000,1,1,2,34,1711,27162,-1,0
939,180000,2,2,1,32,23389,2000,0,1
940,200000,2,2,1,32,11193,10190,-1,0
941,50000,2,1,2,25,19630,1000,2,0
942,50000,1,2,1,44,1261,1261,-1,0
943,330000,2,1,1,37,1013,0,-1,0
944,80000,2,2,2,24,300,0,3,1
945,50000,2,2,2,23,1100,0,-2,0
946,360000,2,1,2,29,3508,0,-1,0
947,240000,2,2,1,37,191816,6000,0,0
948,50000,1,2,1,59,19791,687,0,0
949,470000,1,2,2,33,164377,51305,0,0
950,160000,2,3,1,51,2125,23250,-1,0
951,30000,1,1,1,27,0,0,-2,1
952,80000,2,2,1,32,79069,3100,0,0
953,500000,2,3,2,42,90193,0,0,0
954,180000,1,2,2,39,2628,0,0,0
955,110000,2,2,1,46,107940,3500,0,0
956,160000,1,1,1,41,19939,0,2,0
957,210000,2,2,2,30,105573,4000,0,0
958,200000,2,1,1,34,488,300,-1,1
959,350000,1,1,2,35,2261,26346,0,0
960,250000,1,1,2,41,2367,3117,-1,1
961,380000,1,1,2,43,-2,0,-2,1
962,30000,1,2,2,47,772,0,-1,0
963,200000,1,2,2,31,31647,4000,0,0
964,30000,1,2,2,30,22913,1000,0,0
965,50000,1,2,2,24,6187,3008,0,0
966,500000,1,1,1,36,266669,10002,0,0
967,30000,1,1,2,28,0,0,-2,0
968,220000,2,1,1,36,1324,1039,-1,0
969,20000,2,2,1,27,14774,2011,0,0
970,180000,2,2,1,32,54024,2000,-1,0
971,300000,1,1,1,42,10492,2709,0,1
972,130000,2,2,1,33,101597,4000,0,0
973,180000,2,3,1,39,14809,2000,0,1
974,150000,2,1,3,30,-1,2050,-2,0
975,140000,1,2,1,30,72267,2700,0,1
976,50000,2,2,2,22,18233,1000,0,0
977,20000,1,2,2,25,0,0,0,1
978,180000,1,1,2,28,390,1998,-1,0
979,180000,1,2,2,26,5487,62,0,1
980,150000,2,3,1,54,145738,5215,0,0
981,70000,2,1,2,24,60883,1952,0,0
982,30000,1,2,2,29,30558,0,3,0
983,500000,1,1,2,36,27911,17397,-2,1
984,60000,1,3,1,49,40656,2500,0,0
985,50000,2,1,2,23,18273,2512,-2,0
986,130000,1,3,2,43,1212,9546,-1,1
987,260000,2,2,1,33,40805,2000,0,0
988,380000,1,3,1,53,0,0,-2,0
989,360000,2,2,2,25,279503,126685,2,0
990,50000,1,3,1,54,53143,4000,0,0
991,50000,2,3,1,39,31276,9100,0,0
992,260000,2,1,1,44,431,1104,-2,1
993,80000,2,2,2,27,63655,2600,0,0
994,360000,2,1,2,25,0,0,-2,1
995,290000,2,1,2,29,0,0,-2,1
996,200000,1,1,2,39,0,0,-2,0
997,140000,1,1,1,45,46383,1495,2,0
998,360000,1,1,1,38,0,0,-2,1
999,50000,2,2,2,23,500,18300,-1,1
1000,120000,1,2,2,25,88802,2000,0,0
1001,100000,1,2,1,29,101299,0,-1,0
1002,200000,2,2,1,28,3632,1504,0,0
1003,90000,2,2,1,40,780,0,-1,0
1004,360000,1,1,2,36,0,0,-2,1
1005,150000,2,3,2,30,0,0,-2,1
1006,140000,1,1,2,29,1744,2265,-1,0
1007,200000,2,2,2,36,980,0,-1,0
1008,170000,2,2,1,37,135242,5000,0,0
1009,30000,1,2,2,34,51224,512,0,0
1010,80000,2,1,2,27,0,0,-2,0
1011,280000,1,1,2,31,132964,5000,2,0
1012,410000,2,1,1,31,-2303,6384,-2,0
1013,450000,1,1,2,38,12415,6728,-1,0
1014,80000,1,2,2,36,29757,1500,0,0
1015,360000,1,1,1,46,-16,0,-2,0
1016,130000,2,1,1,36,92394,4000,0,0
1017,160000,2,1,2,26,11855,0,-1,1
1018,140000,2,3,2,57,92425,3424,0,1
1019,240000,2,3,1,40,1744,0,-1,0
1020,180000,2,3,0,45,0,0,-2,0
1021,70000,1,1,3,57,62495,1451,0,0
1022,150000,2,2,2,25,57663,2880,0,0
1023,210000,2,3,1,37,41150,0,-2,0
1024,200000,2,1,1,35,14527,679,0,0
1025,310000,1,2,2,33,5104,1434,-2,0
1026,180000,1,1,1,38,129870,1300,2,0
1027,300000,1,2,2,31,765,773,-1,0
1028,450000,2,1,2,41,1990,1900,-1,0
1029,200000,1,1,2,33,4577,6266,-1,0
1030,30000,2,2,1,67,26855,2302,2,1
1031,400000,2,1,1,40,130,8595,-1,0
1032,170000,1,1,2,33,600,2100,-1,0
1033,140000,2,1,2,31,326,326,-1,1
1034,200000,2,2,2,35,71887,3000,0,0
1035,60000,2,2,3,39,0,0,-2,0
1036,60000,1,2,2,27,49764,2000,2,1
1037,150000,1,1,2,23,78321,3000,0,0
1038,180000,1,3,1,54,84598,2402,0,1
1039,50000,2,3,2,23,17936,2800,0,0
1040,50000,1,3,2,24,18804,1000,0,0
1041,20000,1,2,2,26,0,0,-2,0
1042,230000,2,2,2,52,2553,3759,-1,1
1043,110000,2,2,1,42,49470,1756,0,0
1044,90000,2,1,2,36,67588,2646,0,0
1045,20000,2,1,2,22,19994,2658,2,1
1046,30000,2,1,2,23,13470,1000,0,0
1047,220000,1,3,1,30,174107,4222,0,1
1048,140000,2,3,2,24,47297,2000,0,1
1049,300000,2,1,1,42,2165,2394,-2,0
1050,100000,1,2,1,49,17023,12,0,0
1051,110000,1,2,2,31,179,0,-1,0
1052,270000,2,3,2,33,110059,5026,0,0
1053,30000,1,1,1,42,0,0,-1,0
1054,70000,1,3,2,41,50729,2500,0,0
1055,230000,1,2,1,53,470,0,-1,0
1056,20000,1,2,2,23,17532,2735,0,0
1057,190000,2,1,2,33,49727,1500,0,0
1058,20000,2,2,1,29,16666,1000,0,0
1059,80000,2,3,1,67,2408,11662,-1,0
1060,20000,1,3,1,33,780,6380,-2,1
1061,60000,2,3,1,34,13338,1400,0,1
1062,50000,1,2,1,49,5034,3000,0,0
1063,280000,2,2,1,56,213604,8083,0,1
1064,300000,1,1,1,42,23688,110247,0,0
1065,30000,2,3,1,55,31098,0,0,1
1066,270000,2,2,1,25,139976,4000,0,0
1067,100000,1,3,2,30,40388,1527,0,0
1068,240000,1,2,2,43,291,291,-1,1
1069,200000,1,1,2,40,326,573,-1,0
1070,110000,2,1,2,35,38250,2000,0,0
1071,230000,1,1,1,61,7411,4527,-1,0
1072,150000,2,2,1,44,780,66950,-1,1
1073,350000,1,1,2,33,3249,27168,-1,0
1074,360000,1,6,1,66,1451,171944,-1,0
1075,150000,2,2,2,40,-3,2379,-2,0
1076,100000,1,3,2,47,76728,2748,0,0
1077,500000,1,1,2,27,183860,5029,0,0
1078,500000,1,1,2,35,28506,17500,0,0
1079,180000,2,3,1,47,316,316,-1,0
1080,400000,2,3,1,39,1949,1040,-1,0
1081,100000,2,2,2,29,6182,5000,0,0
1082,10000,1,2,1,32,10091,0,2,0
1083,60000,2,1,2,30,37131,1700,2,0
1084,50000,2,1,2,25,49502,1600,2,1
1085,80000,2,2,2,23,33931,1217,0,0
1086,110000,2,2,1,43,103813,4200,0,0
1087,410000,2,2,1,41,368043,19000,0,1
1088,260000,2,2,1,40,0,0,-2,0
1089,30000,2,3,1,35,26400,1500,0,0
1090,310000,2,1,2,28,4381,11100,-1,0
1091,70000,2,2,2,38,26143,970,0,0
1092,250000,1,1,2,31,168505,5837,0,0
1093,210000,1,3,1,29,194136,7200,0,0
1094,360000,1,2,1,41,0,0,-2,1
1095,50000,1,2,2,31,20051,1000,0,0
1096,670000,1,1,2,29,237726,8000,0,0
1097,130000,1,1,2,26,14415,390,0,0
1098,170000,1,1,1,42,2485,7797,-1,0
1099,30000,1,3,2,29,0,0,-2,0
1100,110000,1,1,1,50,44197,2000,0,0
1101,210000,2,3,2,46,241,4000,-1,1
1102,30000,2,2,2,24,28199,1500,0,1
1103,260000,2,2,1,46,18196,8000,0,0
1104,150000,2,3,2,28,5390,1200,-1,0
1105,20000,2,2,1,35,19600,701,0,1
1106,380000,2,1,1,40,0,0,-2,0
1107,200000,2,1,1,41,0,0,-2,0
1108,120000,2,2,1,47,346,325,-1,0
1109,80000,1,2,1,54,30364,1000,0,1
1110,30000,2,2,2,33,13325,650,0,0
1111,110000,1,2,2,29,88759,2600,0,0
1112,50000,2,3,1,44,835,1833,-1,0
1113,90000,2,2,1,24,68399,4007,0,0
1114,110000,1,1,2,33,8435,4000,0,0
1115,50000,1,3,1,54,45581,0,0,0
1116,60000,1,1,2,27,11407,0,-1,0
1117,150000,2,2,2,37,34638,1284,0,1
1118,20000,1,1,2,24,0,0,-2,0
1119,140000,2,3,1,54,-150,0,-2,1
1120,120000,2,2,1,34,0,528,-1,0
1121,200000,2,2,2,40,152361,6000,0,1
1122,20000,1,2,2,30,1735,0,2,1
1123,50000,1,2,2,26,49980,0,0,0
1124,200000,2,2,1,41,5584,888,-1,0
1125,100000,2,2,2,29,95630,5000,0,0
1126,300000,1,1,1,38,0,0,-2,0
1127,500000,2,1,2,35,11241,66710,-1,0
1128,360000,2,2,1,52,7399,600,-2,0
1129,160000,2,1,2,29,0,0,-2,0
1130,50000,2,2,2,23,48789,1885,2,1
1131,230000,2,2,1,34,150514,4432,0,1
1132,200000,2,2,2,34,8722,0,-1,0
1133,270000,1,1,1,44,278436,0,4,0
1134,50000,2,2,1,36,34420,1000,2,0
1135,20000,1,2,2,28,19554,0,0,0
1136,60000,2,2,2,31,29201,2134,0,0
1137,50000,1,2,2,31,16526,324,-1,0
1138,50000,1,2,1,41,19289,900,0,0
1139,130000,2,3,1,44,81977,2300,2,0
1140,230000,2,3,2,47,95849,4000,0,0
1141,20000,1,2,2,25,3314,66,0,0
1142,30000,2,1,2,25,19239,323,2,0
1143,200000,2,1,1,39,3388,10901,0,0
1144,140000,2,2,1,24,5530,4441,-1,0
1145,100000,2,2,1,35,95951,4000,0,1
1146,240000,1,2,1,32,141618,5000,0,1
1147,70000,2,1,2,31,2400,0,7,1
1148,360000,1,1,2,33,8320,5169,-1,0
1149,140000,2,1,2,30,120586,4341,0,0
1150,50000,1,2,1,52,0,0,0,0
1151,210000,2,2,1,36,396,396,-1,0
1152,280000,1,1,2,30,130377,5117,0,0
1153,180000,2,2,2,42,55176,2200,2,1
1154,150000,2,1,2,30,249,5565,-1,0
1155,20000,1,3,1,47,9537,0,2,0
1156,350000,2,2,1,29,6532,4863,-1,0
1157,130000,2,1,2,23,3940,9589,0,0
1158,470000,1,3,1,39,0,789,-2,0
1159,340000,2,2,1,48,2360,1090,-1,0
1160,80000,1,2,2,26,79715,3000,0,0
1161,70000,1,1,2,33,0,0,-2,0
1162,230000,2,2,1,44,3273,2749,-2,0
1163,180000,2,2,1,36,37353,1000,0,0
1164,210000,2,2,1,39,13021,22171,-1,0
1165,20000,1,2,2,24,0,0,-1,0
1166,140000,2,2,2,25,91136,3000,0,0
1167,200000,1,1,2,52,96495,3296,0,0
1168,50000,2,3,1,59,10751,5000,0,0
1169,80000,2,1,2,23,0,254,-1,0
1170,30000,2,3,2,48,10949,2000,0,0
1171,140000,2,1,2,28,16275,1500,0,1
1172,80000,1,3,1,62,3932,20289,-1,0
1173,220000,2,3,1,38,8561,16599,-1,0
1174,180000,2,1,2,32,666,666,-1,0
1175,140000,2,2,1,29,29707,10009,0,1
1176,180000,1,2,2,25,12892,500,0,1
1177,50000,2,2,2,35,18089,900,0,0
1178,170000,2,2,2,27,70678,2918,0,0
1179,50000,1,2,2,38,9554,354,0,0
1180,50000,1,2,2,24,18633,1000,0,0
1181,300000,1,2,1,29,-200,0,-2,0
1182,390000,2,1,2,27,305904,12000,0,0
1183,90000,2,2,1,55,22694,2000,0,1
1184,200000,2,1,2,29,192499,10000,0,0
1185,460000,1,1,2,29,327929,11113,0,0
1186,10000,1,2,2,23,0,0,-2,0
1187,20000,1,2,1,30,930,540,-1,1
1188,50000,2,2,1,50,760,5862,-1,0
1189,480000,2,2,1,38,18387,705,0,0
1190,180000,2,1,2,24,173246,7000,0,0
1191,240000,2,1,2,29,0,85,-2,0
1192,250000,1,1,2,38,62,7718,-2,0
1193,270000,2,2,2,34,3129,0,-1,1
1194,200000,1,1,1,37,23670,84430,0,0
1195,100000,2,3,1,66,97532,3705,0,0
1196,160000,2,1,1,39,790,1141,-2,0
1197,80000,2,2,1,45,29033,1000,0,0
1198,130000,1,2,1,44,4166,780,0,0
1199,340000,2,3,2,44,149349,6047,0,1
1200,360000,1,1,1,36,0,0,-2,0
1201,120000,2,3,1,40,4200,96583,0,0
1202,120000,1,1,2,29,31728,1200,0,0
1203,300000,2,1,2,48,186955,5500,0,0
1204,60000,2,2,2,23,25421,1000,-1,0
1205,210000,2,2,1,50,103651,3470,0,0
1206,210000,2,2,1,29,45685,1807,0,1
1207,70000,2,3,1,49,25709,1100,2,1
1208,200000,1,2,1,33,11818,5015,0,0
1209,230000,2,2,1,51,60504,2225,0,1
1210,20000,1,3,1,23,19554,155,0,1
1211,210000,2,1,1,37,175557,48061,0,0
1212,160000,2,3,2,26,390,390,-1,0
1213,290000,2,1,1,30,1650,35267,-1,1
1214,80000,2,3,1,26,39962,1410,0,0
1215,360000,1,1,2,43,0,0,-2,0
1216,230000,1,1,2,32,60929,2000,0,0
