tid,account,amount,date,type
833,833,97440,2015-05-14,exp
834,834,13659,2015-05-14,exp
835,835,0,2015-05-14,exp
836,836,2796,2015-05-14,exp
837,837,25126,2015-05-14,exp
838,838,18133,2015-05-14,exp
839,839,98502,2015-05-14,exp
840,840,0,2015-05-14,exp
841,841,26551,2015-05-14,exp
842,842,53948,2015-05-14,exp
843,843,7463,2015-05-14,exp
844,844,0,2015-05-14,exp
845,845,369532,2015-05-14,exp
846,846,10722,2015-05-14,exp
847,847,-185,2015-05-14,exp
848,848,29530,2015-05-14,exp
849,849,143355,2015-05-14,exp
850,850,15000,2015-05-14,exp
851,851,43317,2015-05-14,exp
852,852,23384,2015-05-14,exp
853,853,0,2015-05-14,exp
854,854,43980,2015-05-14,exp
855,855,10066,2015-05-14,exp
856,856,16098,2015-05-14,exp
857,857,33893,2015-05-14,exp
858,858,54199,2015-05-14,exp
859,859,128683,2015-05-14,exp
860,860,19712,2015-05-14,exp
861,861,0,2015-05-14,exp
862,862,47201,2015-05-14,exp
863,863,2450,2015-05-14,exp
864,864,9736,2015-05-14,exp
865,865,47459,2015-05-14,exp
866,866,27268,2015-05-14,exp
867,867,0,2015-05-14,exp
868,868,0,2015-05-14,exp
869,869,76180,2015-05-14,exp
870,870,315820,2015-05-14,exp
871,871,17314,2015-05-14,exp
872,872,40791,2015-05-14,exp
873,873,11435,2015-05-14,exp
874,874,2832,2015-05-14,exp
875,875,390,2015-05-14,exp
876,876,30456,2015-05-14,exp
877,877,64096,2015-05-14,exp
878,878,3158,2015-05-14,exp
879,879,10566,2015-05-14,exp
880,880,19293,2015-05-14,exp
881,881,11772,2015-05-14,exp
882,882,0,2015-05-14,exp
883,883,130883,2015-05-14,exp
884,884,29046,2015-05-14,exp
885,885,29261,2015-05-14,exp
886,886,57098,2015-05-14,exp
887,887,892,2015-05-14,exp
888,888,6594,2015-05-14,exp
889,889,14669,2015-05-14,exp
890,890,51097,2015-05-14,exp
891,891,150,2015-05-14,exp
892,892,18599,2015-05-14,exp
893,893,0,2015-05-14,exp
894,894,100206,2015-05-14,exp
895,895,0,2015-05-14,exp
896,896,100,2015-05-14,exp
897,897,99260,2015-05-14,exp
898,898,136283,2015-05-14,exp
899,899,13904,2015-05-14,exp
900,900,1867,2015-05-14,exp
901,901,0,2015-05-14,exp
902,902,1607,2015-05-14,exp
903,903,51926,2015-05-14,exp
904,904,0,2015-05-14,exp
905,905,63976,2015-05-14,exp
906,906,29709,2015-05-14,exp
907,907,446,2015-05-14,exp
908,908,674,2015-05-14,exp
909,909,14415,2015-05-14,exp
910,910,54456,2015-05-14,exp
911,911,90942,2015-05-14,exp
912,912,253443,2015-05-14,exp
913,913,75426,2015-05-14,exp
914,914,22000,2015-05-14,exp
915,915,22935,2015-05-14,exp
916,916,0,2015-05-14,exp
917,917,47939,2015-05-14,exp
918,918,0,2015-05-14,exp
919,919,356206,2015-05-14,exp
920,920,38217,2015-05-14,exp
921,921,1980,2015-05-14,exp
922,922,31837,2015-05-14,exp
923,923,26784,2015-05-14,exp
924,924,398,2015-05-14,exp
925,925,24159,2015-05-14,exp
926,926,13440,2015-05-14,exp
927,927,8324,2015-05-14,exp
928,928,20258,2015-05-14,exp
929,929,9210,2015-05-14,exp
930,930,2945,2015-05-14,exp
931,931,53835,2015-05-14,exp
932,932,11741,2015-05-14,exp
933,933,892,2015-05-14,exp
934,934,12923,2015-05-14,exp
935,935,10646,2015-05-14,exp
936,936,0,2015-05-14,exp
937,937,55985,2015-05-14,exp
938,938,10416,2015-05-14,exp
939,939,18732,2015-05-14,exp
940,940,10594,2015-05-14,exp
941,941,20100,2015-05-14,exp
942,942,1261,2015-05-14,exp
943,943,5882,2015-05-14,exp
944,944,600,2015-05-14,exp
945,945,3527,2015-05-14,exp
946,946,646,2015-05-14,exp
947,947,191678,2015-05-14,exp
948,948,19539,2015-05-14,exp
949,949,113437,2015-05-14,exp
950,950,1000,2015-05-14,exp
951,951,0,2015-05-14,exp
952,952,77511,2015-05-14,exp
953,953,101945,2015-05-14,exp
954,954,2628,2015-05-14,exp
955,955,107591,2015-05-14,exp
956,956,17499,2015-05-14,exp
957,957,109722,2015-05-14,exp
958,958,181,2015-05-14,exp
959,959,10833,2015-05-14,exp
960,960,23020,2015-05-14,exp
961,961,-2,2015-05-14,exp
962,962,396,2015-05-14,exp
963,963,29082,2015-05-14,exp
964,964,24536,2015-05-14,exp
965,965,6479,2015-05-14,exp
966,966,274632,2015-05-14,exp
967,967,0,2015-05-14,exp
968,968,990,2015-05-14,exp
969,969,48497,2015-05-14,exp
970,970,2708,2015-05-14,exp
971,971,19453,2015-05-14,exp
972,972,101083,2015-05-14,exp
973,973,13621,2015-05-14,exp
974,974,1373,2015-05-14,exp
975,975,70702,2015-05-14,exp
976,976,18031,2015-05-14,exp
977,977,5887,2015-05-14,exp
978,978,1056,2015-05-14,exp
979,979,6794,2015-05-14,exp
980,980,151194,2015-05-14,exp
981,981,59482,2015-05-14,exp
982,982,31332,2015-05-14,exp
983,983,21462,2015-05-14,exp
984,984,40612,2015-05-14,exp
985,985,18777,2015-05-14,exp
986,986,4985,2015-05-14,exp
987,987,40157,2015-05-14,exp
988,988,0,2015-05-14,exp
989,989,297916,2015-05-14,exp
990,990,54054,2015-05-14,exp
991,991,30510,2015-05-14,exp
992,992,98,2015-05-14,exp
993,993,62394,2015-05-14,exp
994,994,0,2015-05-14,exp
995,995,0,2015-05-14,exp
996,996,60800,2015-05-14,exp
997,997,45433,2015-05-14,exp
998,998,0,2015-05-14,exp
999,999,390,2015-05-14,exp
1000,1000,86434,2015-05-14,exp
1001,1001,95748,2015-05-14,exp
1002,1002,103541,2015-05-14,exp
1003,1003,1332,2015-05-14,exp
1004,1004,0,2015-05-14,exp
1005,1005,0,2015-05-14,exp
1006,1006,495,2015-05-14,exp
1007,1007,0,2015-05-14,exp
1008,1008,133199,2015-05-14,exp
1009,1009,22779,2015-05-14,exp
1010,1010,0,2015-05-14,exp
1011,1011,133536,2015-05-14,exp
1012,1012,-1591,2015-05-14,exp
1013,1013,22809,2015-05-14,exp
1014,1014,33838,2015-05-14,exp
1015,1015,-8,2015-05-14,exp
1016,1016,90556,2015-05-14,exp
1017,1017,0,2015-05-14,exp
1018,1018,90623,2015-05-14,exp
1019,1019,1075,2015-05-14,exp
1020,1020,0,2015-05-14,exp
1021,1021,65942,2015-05-14,exp
1022,1022,95375,2015-05-14,exp
1023,1023,60767,2015-05-14,exp
1024,1024,18239,2015-05-14,exp
1025,1025,3199,2015-05-14,exp
1026,1026,147314,2015-05-14,exp
1027,1027,2166,2015-05-14,exp
1028,1028,27745,2015-05-14,exp
1029,1029,90687,2015-05-14,exp
1030,1030,30124,2015-05-14,exp
1031,1031,8488,2015-05-14,exp
1032,1032,1500,2015-05-14,exp
1033,1033,476,2015-05-14,exp
1034,1034,70485,2015-05-14,exp
1035,1035,0,2015-05-14,exp
1036,1036,50734,2015-05-14,exp
1037,1037,78038,2015-05-14,exp
1038,1038,98182,2015-05-14,exp
1039,1039,17318,2015-05-14,exp
1040,1040,18495,2015-05-14,exp
1041,1041,0,2015-05-14,exp
1042,1042,593,2015-05-14,exp
1043,1043,49460,2015-05-14,exp
1044,1044,68509,2015-05-14,exp
1045,1045,20437,2015-05-14,exp
1046,1046,17155,2015-05-14,exp
1047,1047,181385,2015-05-14,exp
1048,1048,46371,2015-05-14,exp
1049,1049,610,2015-05-14,exp
1050,1050,18842,2015-05-14,exp
1051,1051,129,2015-05-14,exp
1052,1052,116843,2015-05-14,exp
1053,1053,29525,2015-05-14,exp
1054,1054,50311,2015-05-14,exp
1055,1055,0,2015-05-14,exp
1056,1056,20445,2015-05-14,exp
1057,1057,49894,2015-05-14,exp
1058,1058,15869,2015-05-14,exp
1059,1059,10662,2015-05-14,exp
1060,1060,1017,2015-05-14,exp
1061,1061,12703,2015-05-14,exp
1062,1062,4252,2015-05-14,exp
1063,1063,213384,2015-05-14,exp
1064,1064,50332,2015-05-14,exp
1065,1065,30155,2015-05-14,exp
1066,1066,147915,2015-05-14,exp
1067,1067,48125,2015-05-14,exp
1068,1068,291,2015-05-14,exp
1069,1069,10526,2015-05-14,exp
1070,1070,37028,2015-05-14,exp
1071,1071,2783,2015-05-14,exp
1072,1072,14441,2015-05-14,exp
1073,1073,20461,2015-05-14,exp
1074,1074,48580,2015-05-14,exp
1075,1075,-3,2015-05-14,exp
1076,1076,4681,2015-05-14,exp
1077,1077,187726,2015-05-14,exp
1078,1078,27425,2015-05-14,exp
1079,1079,316,2015-05-14,exp
1080,1080,2371,2015-05-14,exp
1081,1081,8322,2015-05-14,exp
1082,1082,10052,2015-05-14,exp
1083,1083,37893,2015-05-14,exp
1084,1084,50840,2015-05-14,exp
1085,1085,49061,2015-05-14,exp
1086,1086,105502,2015-05-14,exp
1087,1087,369358,2015-05-14,exp
1088,1088,0,2015-05-14,exp
1089,1089,25325,2015-05-14,exp
1090,1090,85,2015-05-14,exp
1091,1091,25634,2015-05-14,exp
1092,1092,168110,2015-05-14,exp
1093,1093,195990,2015-05-14,exp
1094,1094,0,2015-05-14,exp
1095,1095,19143,2015-05-14,exp
1096,1096,232795,2015-05-14,exp
1097,1097,12805,2015-05-14,exp
1098,1098,0,2015-05-14,exp
1099,1099,0,2015-05-14,exp
1100,1100,42913,2015-05-14,exp
1101,1101,2310,2015-05-14,exp
1102,1102,27151,2015-05-14,exp
1103,1103,21490,2015-05-14,exp
1104,1104,3486,2015-05-14,exp
1105,1105,19289,2015-05-14,exp
1106,1106,0,2015-05-14,exp
1107,1107,0,2015-05-14,exp
1108,1108,502,2015-05-14,exp
1109,1109,29898,2015-05-14,exp
1110,1110,13043,2015-05-14,exp
1111,1111,85897,2015-05-14,exp
1112,1112,1865,2015-05-14,exp
1113,1113,74431,2015-05-14,exp
1114,1114,26567,2015-05-14,exp
1115,1115,42857,2015-05-14,exp
1116,1116,9567,2015-05-14,exp
1117,1117,33963,2015-05-14,exp
1118,1118,0,2015-05-14,exp
1119,1119,-150,2015-05-14,exp
1120,1120,8495,2015-05-14,exp
1121,1121,161965,2015-05-14,exp
1122,1122,19690,2015-05-14,exp
1123,1123,49780,2015-05-14,exp
1124,1124,8150,2015-05-14,exp
1125,1125,92485,2015-05-14,exp
1126,1126,0,2015-05-14,exp
1127,1127,13892,2015-05-14,exp
1128,1128,3586,2015-05-14,exp
1129,1129,0,2015-05-14,exp
1130,1130,52738,2015-05-14,exp
1131,1131,153427,2015-05-14,exp
1132,1132,1775,2015-05-14,exp
1133,1133,283545,2015-05-14,exp
1134,1134,35126,2015-05-14,exp
1135,1135,18158,2015-05-14,exp
1136,1136,29526,2015-05-14,exp
1137,1137,390,2015-05-14,exp
1138,1138,19153,2015-05-14,exp
1139,1139,96939,2015-05-14,exp
1140,1140,96616,2015-05-14,exp
1141,1141,3244,2015-05-14,exp
1142,1142,21435,2015-05-14,exp
1143,1143,5253,2015-05-14,exp
1144,1144,2243,2015-05-14,exp
1145,1145,96661,2015-05-14,exp
1146,1146,138523,2015-05-14,exp
1147,1147,2400,2015-05-14,exp
1148,1148,35039,2015-05-14,exp
1149,1149,144386,2015-05-14,exp
1150,1150,780,2015-05-14,exp
1151,1151,396,2015-05-14,exp
1152,1152,133490,2015-05-14,exp
1153,1153,54123,2015-05-14,exp
1154,1154,249,2015-05-14,exp
1155,1155,19279,2015-05-14,exp
1156,1156,5767,2015-05-14,exp
1157,1157,7120,2015-05-14,exp
1158,1158,0,2015-05-14,exp
1159,1159,2895,2015-05-14,exp
1160,1160,77504,2015-05-14,exp
1161,1161,0,2015-05-14,exp
1162,1162,1674,2015-05-14,exp
1163,1163,36565,2015-05-14,exp
1164,1164,15530,2015-05-14,exp
1165,1165,780,2015-05-14,exp
1166,1166,89437,2015-05-14,exp
1167,1167,100541,2015-05-14,exp
1168,1168,11543,2015-05-14,exp
1169,1169,4318,2015-05-14,exp
1170,1170,9112,2015-05-14,exp
1171,1171,15189,2015-05-14,exp
1172,1172,5112,2015-05-14,exp
1173,1173,28800,2015-05-14,exp
1174,1174,666,2015-05-14,exp
1175,1175,12643,2015-05-14,exp
1176,1176,12608,2015-05-14,exp
1177,1177,17581,2015-05-14,exp
1178,1178,68927,2015-05-14,exp
1179,1179,9368,2015-05-14,exp
1180,1180,17931,2015-05-14,exp
1181,1181,-200,2015-05-14,exp
1182,1182,300709,2015-05-14,exp
1183,1183,33049,2015-05-14,exp
1184,1184,192829,2015-05-14,exp
1185,1185,324749,2015-05-14,exp
1186,1186,0,2015-05-14,exp
1187,1187,1261,2015-05-14,exp
1188,1188,0,2015-05-14,exp
1189,1189,37906,2015-05-14,exp
1190,1190,169222,2015-05-14,exp
1191,1191,0,2015-05-14,exp
1192,1192,1120,2015-05-14,exp
1193,1193,5885,2015-05-14,exp
1194,1194,17762,2015-05-14,exp
1195,1195,97143,2015-05-14,exp
1196,1196,336,2015-05-14,exp
1197,1197,30595,2015-05-14,exp
1198,1198,8769,2015-05-14,exp
1199,1199,147868,2015-05-14,exp
1200,1200,0,2015-05-14,exp
1201,1201,40643,2015-05-14,exp
1202,1202,31110,2015-05-14,exp
1203,1203,202148,2015-05-14,exp
1204,1204,1524,2015-05-14,exp
1205,1205,103453,2015-05-14,exp
1206,1206,44784,2015-05-14,exp
1207,1207,24930,2015-05-14,exp
1208,1208,9443,2015-05-14,exp
1209,1209,59318,2015-05-14,exp
1210,1210,20388,2015-05-14,exp
1211,1211,172013,2015-05-14,exp
1212,1212,390,2015-05-14,exp
1213,1213,1488,2015-05-14,exp
1214,1214,38586,2015-05-14,exp
1215,1215,0,2015-05-14,exp
1216,1216,88091,2015-05-14,exp
1217,1217,69000,2015-05-14,exp
1218,1218,223907,2015-05-14,exp
1219,1219,11050,2015-05-14,exp
1220,1220,34528,2015-05-14,exp
1221,1221,17363,2015-05-14,exp
1222,1222,5660,2015-05-14,exp
1223,1223,0,2015-05-14,exp
1224,1224,3935,2015-05-14,exp
1225,1225,0,2015-05-14,exp
1226,1226,0,2015-05-14,exp
1227,1227,1972,2015-05-14,exp
1228,1228,19140,2015-05-14,exp
1229,1229,23769,2015-05-14,exp
1230,1230,16015,2015-05-14,exp
1231,1231,29527,2015-05-14,exp
1232,1232,13810,2015-05-14,exp
1233,1233,49947,2015-05-14,exp
1234,1234,326,2015-05-14,exp
1235,1235,262895,2015-05-14,exp
1236,1236,25620,2015-05-14,exp
1237,1237,1975,2015-05-14,exp
1238,1238,7565,2015-05-14,exp
1239,1239,91124,2015-05-14,exp
1240,1240,396,2015-05-14,exp
1241,1241,0,2015-05-14,exp
1242,1242,10914,2015-05-14,exp
1243,1243,0,2015-05-14,exp
1244,1244,66735,2015-05-14,exp
1245,1245,9414,2015-05-14,exp
1246,1246,9894,2015-05-14,exp
1247,1247,88018,2015-05-14,exp
1248,1248,0,2015-05-14,exp
1249,1249,90418,2015-05-14,exp
1250,1250,2400,2015-05-14,exp
1251,1251,10224,2015-05-14,exp
1252,1252,0,2015-05-14,exp
1253,1253,13764,2015-05-14,exp
1254,1254,51010,2015-05-14,exp
1255,1255,88621,2015-05-14,exp
1256,1256,68060,2015-05-14,exp
1257,1257,566,2015-05-14,exp
1258,1258,12338,2015-05-14,exp
1259,1259,441,2015-05-14,exp
1260,1260,18900,2015-05-14,exp
1261,1261,51698,2015-05-14,exp
1262,1262,35270,2015-05-14,exp
1263,1263,26823,2015-05-14,exp
1264,1264,316,2015-05-14,exp
1265,1265,115903,2015-05-14,exp
1266,1266,49478,2015-05-14,exp
1267,1267,213015,2015-05-14,exp
1268,1268,28361,2015-05-14,exp
1269,1269,19608,2015-05-14,exp
1270,1270,29052,2015-05-14,exp
1271,1271,48449,2015-05-14,exp
1272,1272,8984,2015-05-14,exp
1273,1273,30131,2015-05-14,exp
1274,1274,390,2015-05-14,exp
1275,1275,144786,2015-05-14,exp
1276,1276,416,2015-05-14,exp
1277,1277,0,2015-05-14,exp
1278,1278,30098,2015-05-14,exp
1279,1279,27801,2015-05-14,exp
1280,1280,3956,2015-05-14,exp
1281,1281,49723,2015-05-14,exp
1282,1282,0,2015-05-14,exp
1283,1283,102587,2015-05-14,exp
1284,1284,-103,2015-05-14,exp
1285,1285,51812,2015-05-14,exp
1286,1286,15665,2015-05-14,exp
1287,1287,28279,2015-05-14,exp
1288,1288,13711,2015-05-14,exp
1289,1289,10400,2015-05-14,exp
1290,1290,94524,2015-05-14,exp
1291,1291,19533,2015-05-14,exp
1292,1292,15143,2015-05-14,exp
1293,1293,9815,2015-05-14,exp
1294,1294,6906,2015-05-14,exp
1295,1295,6297,2015-05-14,exp
1296,1296,83530,2015-05-14,exp
1297,1297,39744,2015-05-14,exp
1298,1298,3015,2015-05-14,exp
1299,1299,20343,2015-05-14,exp
1300,1300,7086,2015-05-14,exp
1301,1301,34195,2015-05-14,exp
1302,1302,9135,2015-05-14,exp
1303,1303,25842,2015-05-14,exp
1304,1304,118171,2015-05-14,exp
1305,1305,9780,2015-05-14,exp
1306,1306,161110,2015-05-14,exp
1307,1307,1610,2015-05-14,exp
1308,1308,320,2015-05-14,exp
1309,1309,9717,2015-05-14,exp
1310,1310,179582,2015-05-14,exp
1311,1311,31690,2015-05-14,exp
1312,1312,13180,2015-05-14,exp
1313,1313,26800,2015-05-14,exp
1314,1314,8342,2015-05-14,exp
1315,1315,6461,2015-05-14,exp
1316,1316,0,2015-05-14,exp
1317,1317,9335,2015-05-14,exp
1318,1318,28345,2015-05-14,exp
1319,1319,0,2015-05-14,exp
1320,1320,11481,2015-05-14,exp
1321,1321,48090,2015-05-14,exp
1322,1322,62743,2015-05-14,exp
1323,1323,194373,2015-05-14,exp
1324,1324,10898,2015-05-14,exp
1325,1325,50542,2015-05-14,exp
1326,1326,466,2015-05-14,exp
1327,1327,122657,2015-05-14,exp
1328,1328,8109,2015-05-14,exp
1329,1329,111382,2015-05-14,exp
1330,1330,19306,2015-05-14,exp
1331,1331,0,2015-05-14,exp
1332,1332,20000,2015-05-14,exp
1333,1333,0,2015-05-14,exp
1334,1334,2115,2015-05-14,exp
1335,1335,209,2015-05-14,exp
1336,1336,28275,2015-05-14,exp
1337,1337,47298,2015-05-14,exp
1338,1338,66675,2015-05-14,exp
1339,1339,0,2015-05-14,exp
1340,1340,0,2015-05-14,exp
1341,1341,38109,2015-05-14,exp
1342,1342,2522,2015-05-14,exp
1343,1343,3085,2015-05-14,exp
1344,1344,8562,2015-05-14,exp
1345,1345,5045,2015-05-14,exp
1346,1346,80865,2015-05-14,exp
1347,1347,160806,2015-05-14,exp
1348,1348,334558,2015-05-14,exp
1349,1349,3425,2015-05-14,exp
1350,1350,2782,2015-05-14,exp
1351,1351,0,2015-05-14,exp
1352,1352,775,2015-05-14,exp
1353,1353,6991,2015-05-14,exp
1354,1354,14021,2015-05-14,exp
1355,1355,4012,2015-05-14,exp
1356,1356,18330,2015-05-14,exp
1357,1357,45915,2015-05-14,exp
1358,1358,11798,2015-05-14,exp
1359,1359,199727,2015-05-14,exp
1360,1360,60507,2015-05-14,exp
1361,1361,0,2015-05-14,exp
1362,1362,0,2015-05-14,exp
1363,1363,119124,2015-05-14,exp
1364,1364,4295,2015-05-14,exp
1365,1365,19091,2015-05-14,exp
1366,1366,20499,2015-05-14,exp
1367,1367,200,2015-05-14,exp
1368,1368,7143,2015-05-14,exp
1369,1369,126154,2015-05-14,exp
1370,1370,0,2015-05-14,exp
1371,1371,6515,2015-05-14,exp
1372,1372,22902,2015-05-14,exp
1373,1373,650,2015-05-14,exp
1374,1374,28575,2015-05-14,exp
1375,1375,8602,2015-05-14,exp
1376,1376,7092,2015-05-14,exp
1377,1377,1817,2015-05-14,exp
1378,1378,1654,2015-05-14,exp
1379,1379,126921,2015-05-14,exp
1380,1380,74397,2015-05-14,exp
1381,1381,55213,2015-05-14,exp
1382,1382,19100,2015-05-14,exp
1383,1383,42138,2015-05-14,exp
1384,1384,82475,2015-05-14,exp
1385,1385,83,2015-05-14,exp
1386,1386,5453,2015-05-14,exp
1387,1387,16209,2015-05-14,exp
1388,1388,580,2015-05-14,exp
1389,1389,118310,2015-05-14,exp
1390,1390,16677,2015-05-14,exp
1391,1391,30505,2015-05-14,exp
1392,1392,2160,2015-05-14,exp
1393,1393,34876,2015-05-14,exp
1394,1394,15127,2015-05-14,exp
1395,1395,39508,2015-05-14,exp
1396,1396,29221,2015-05-14,exp
1397,1397,98404,2015-05-14,exp
1398,1398,2599,2015-05-14,exp
1399,1399,17546,2015-05-14,exp
1400,1400,10060,2015-05-14,exp
1401,1401,28639,2015-05-14,exp
1402,1402,28932,2015-05-14,exp
1403,1403,11038,2015-05-14,exp
1404,1404,0,2015-05-14,exp
1405,1405,-27,2015-05-14,exp
1406,1406,14020,2015-05-14,exp
1407,1407,1060,2015-05-14,exp
1408,1408,83685,2015-05-14,exp
1409,1409,125736,2015-05-14,exp
1410,1410,1208,2015-05-14,exp
1411,1411,416,2015-05-14,exp
1412,1412,819,2015-05-14,exp
1413,1413,175,2015-05-14,exp
1414,1414,1280,2015-05-14,exp
1415,1415,111357,2015-05-14,exp
1416,1416,39615,2015-05-14,exp
1417,1417,1485,2015-05-14,exp
1418,1418,1521,2015-05-14,exp
1419,1419,49196,2015-05-14,exp
1420,1420,10000,2015-05-14,exp
1421,1421,76187,2015-05-14,exp
1422,1422,41352,2015-05-14,exp
1423,1423,48898,2015-05-14,exp
1424,1424,0,2015-05-14,exp
1425,1425,18559,2015-05-14,exp
1426,1426,10158,2015-05-14,exp
1427,1427,1325,2015-05-14,exp
1428,1428,18925,2015-05-14,exp
1429,1429,81462,2015-05-14,exp
1430,1430,50340,2015-05-14,exp
1431,1431,9598,2015-05-14,exp
1432,1432,54653,2015-05-14,exp
1433,1433,174794,2015-05-14,exp
1434,1434,19940,2015-05-14,exp
1435,1435,1339,2015-05-14,exp
1436,1436,36942,2015-05-14,exp
1437,1437,78284,2015-05-14,exp
1438,1438,202410,2015-05-14,exp
1439,1439,27910,2015-05-14,exp
1440,1440,71762,2015-05-14,exp
1441,1441,55409,2015-05-14,exp
1442,1442,11217,2015-05-14,exp
1443,1443,390,2015-05-14,exp
1444,1444,1036,2015-05-14,exp
1445,1445,33011,2015-05-14,exp
1446,1446,74801,2015-05-14,exp
1447,1447,129,2015-05-14,exp
1448,1448,17694,2015-05-14,exp
1449,1449,9960,2015-05-14,exp
1450,1450,17636,2015-05-14,exp
1451,1451,13811,2015-05-14,exp
1452,1452,1773,2015-05-14,exp
1453,1453,0,2015-05-14,exp
1454,1454,15292,2015-05-14,exp
1455,1455,31728,2015-05-14,exp
1456,1456,20411,2015-05-14,exp
1457,1457,21788,2015-05-14,exp
1458,1458,8924,2015-05-14,exp
1459,1459,0,2015-05-14,exp
1460,1460,8790,2015-05-14,exp
1461,1461,1050,2015-05-14,exp
1462,1462,31136,2015-05-14,exp
1463,1463,146719,2015-05-14,exp
1464,1464,104016,2015-05-14,exp
1465,1465,31905,2015-05-14,exp
1466,1466,54029,2015-05-14,exp
1467,1467,0,2015-05-14,exp
1468,1468,148,2015-05-14,exp
1469,1469,0,2015-05-14,exp
1470,1470,0,2015-05-14,exp
1471,1471,21794,2015-05-14,exp
1472,1472,0,2015-05-14,exp
1473,1473,138969,2015-05-14,exp
1474,1474,326,2015-05-14,exp
1475,1475,108952,2015-05-14,exp
1476,1476,155342,2015-05-14,exp
1477,1477,12613,2015-05-14,exp
1478,1478,8893,2015-05-14,exp
1479,1479,49525,2015-05-14,exp
1480,1480,6624,2015-05-14,exp
1481,1481,166251,2015-05-14,exp
1482,1482,0,2015-05-14,exp
1483,1483,113919,2015-05-14,exp
1484,1484,2265,2015-05-14,exp
1485,1485,26522,2015-05-14,exp
1486,1486,2400,2015-05-14,exp
1487,1487,42500,2015-05-14,exp
1488,1488,11989,2015-05-14,exp
1489,1489,44067,2015-05-14,exp
1490,1490,13556,2015-05-14,exp
1491,1491,39489,2015-05-14,exp
1492,1492,66825,2015-05-14,exp
1493,1493,38725,2015-05-14,exp
1494,1494,0,2015-05-14,exp
1495,1495,92925,2015-05-14,exp
1496,1496,25292,2015-05-14,exp
1497,1497,260944,2015-05-14,exp
1498,1498,65312,2015-05-14,exp
1499,1499,1660,2015-05-14,exp
1500,1500,9040,2015-05-14,exp
1501,1501,10816,2015-05-14,exp
1502,1502,0,2015-05-14,exp
1503,1503,0,2015-05-14,exp
1504,1504,17147,2015-05-14,exp
1505,1505,7418,2015-05-14,exp
1506,1506,45554,2015-05-14,exp
1507,1507,800,2015-05-14,exp
1508,1508,65820,2015-05-14,exp
1509,1509,369920,2015-05-14,exp
1510,1510,56041,2015-05-14,exp
1511,1511,168199,2015-05-14,exp
