tid,account,amount,date,type
833,833,14363,2005-06-14,exp
834,834,14265,2005-06-14,exp
835,835,18773,2005-06-14,exp
836,836,4810,2005-06-14,exp
837,837,24562,2005-06-14,exp
838,838,17568,2005-06-14,exp
839,839,92982,2005-06-14,exp
840,840,0,2005-06-14,exp
841,841,29069,2005-06-14,exp
842,842,57987,2005-06-14,exp
843,843,0,2005-06-14,exp
844,844,0,2005-06-14,exp
845,845,354839,2005-06-14,exp
846,846,6027,2005-06-14,exp
847,847,2014,2005-06-14,exp
848,848,32177,2005-06-14,exp
849,849,147989,2005-06-14,exp
850,850,15000,2005-06-14,exp
851,851,24050,2005-06-14,exp
852,852,29478,2005-06-14,exp
853,853,0,2005-06-14,exp
854,854,43455,2005-06-14,exp
855,855,8566,2005-06-14,exp
856,856,27497,2005-06-14,exp
857,857,29361,2005-06-14,exp
858,858,52691,2005-06-14,exp
859,859,127512,2005-06-14,exp
860,860,19712,2005-06-14,exp
861,861,0,2005-06-14,exp
862,862,45087,2005-06-14,exp
863,863,2450,2005-06-14,exp
864,864,9975,2005-06-14,exp
865,865,49022,2005-06-14,exp
866,866,27738,2005-06-14,exp
867,867,0,2005-06-14,exp
868,868,0,2005-06-14,exp
869,869,73876,2005-06-14,exp
870,870,317631,2005-06-14,exp
871,871,16958,2005-06-14,exp
872,872,38922,2005-06-14,exp
873,873,2340,2005-06-14,exp
874,874,5060,2005-06-14,exp
875,875,390,2005-06-14,exp
876,876,30616,2005-06-14,exp
877,877,59244,2005-06-14,exp
878,878,3058,2005-06-14,exp
879,879,10732,2005-06-14,exp
880,880,17776,2005-06-14,exp
881,881,11751,2005-06-14,exp
882,882,0,2005-06-14,exp
883,883,128190,2005-06-14,exp
884,884,28450,2005-06-14,exp
885,885,28814,2005-06-14,exp
886,886,55150,2005-06-14,exp
887,887,1088,2005-06-14,exp
888,888,13202,2005-06-14,exp
889,889,16181,2005-06-14,exp
890,890,106127,2005-06-14,exp
891,891,150,2005-06-14,exp
892,892,12599,2005-06-14,exp
893,893,2350,2005-06-14,exp
894,894,105425,2005-06-14,exp
895,895,0,2005-06-14,exp
896,896,100,2005-06-14,exp
897,897,101140,2005-06-14,exp
898,898,138604,2005-06-14,exp
899,899,14276,2005-06-14,exp
900,900,295,2005-06-14,exp
901,901,0,2005-06-14,exp
902,902,2971,2005-06-14,exp
903,903,51317,2005-06-14,exp
904,904,0,2005-06-14,exp
905,905,62860,2005-06-14,exp
906,906,21449,2005-06-14,exp
907,907,596,2005-06-14,exp
908,908,3059,2005-06-14,exp
909,909,12915,2005-06-14,exp
910,910,39105,2005-06-14,exp
911,911,88533,2005-06-14,exp
912,912,274539,2005-06-14,exp
913,913,73613,2005-06-14,exp
914,914,22000,2005-06-14,exp
915,915,22445,2005-06-14,exp
916,916,0,2005-06-14,exp
917,917,48351,2005-06-14,exp
918,918,0,2005-06-14,exp
919,919,386295,2005-06-14,exp
920,920,32747,2005-06-14,exp
921,921,0,2005-06-14,exp
922,922,31090,2005-06-14,exp
923,923,22204,2005-06-14,exp
924,924,796,2005-06-14,exp
925,925,28925,2005-06-14,exp
926,926,13440,2005-06-14,exp
927,927,8153,2005-06-14,exp
928,928,40882,2005-06-14,exp
929,929,40420,2005-06-14,exp
930,930,2357,2005-06-14,exp
931,931,50998,2005-06-14,exp
932,932,886,2005-06-14,exp
933,933,0,2005-06-14,exp
934,934,11112,2005-06-14,exp
935,935,10279,2005-06-14,exp
936,936,0,2005-06-14,exp
937,937,54818,2005-06-14,exp
938,938,41858,2005-06-14,exp
939,939,17172,2005-06-14,exp
940,940,10190,2005-06-14,exp
941,941,18538,2005-06-14,exp
942,942,1261,2005-06-14,exp
943,943,5882,2005-06-14,exp
944,944,1200,2005-06-14,exp
945,945,2259,2005-06-14,exp
946,946,1004,2005-06-14,exp
947,947,186140,2005-06-14,exp
948,948,18990,2005-06-14,exp
949,949,129281,2005-06-14,exp
950,950,2125,2005-06-14,exp
951,951,6618,2005-06-14,exp
952,952,76813,2005-06-14,exp
953,953,103945,2005-06-14,exp
954,954,5818,2005-06-14,exp
955,955,1719,2005-06-14,exp
956,956,18087,2005-06-14,exp
957,957,13464,2005-06-14,exp
958,958,362,2005-06-14,exp
959,959,16426,2005-06-14,exp
960,960,5872,2005-06-14,exp
961,961,-2,2005-06-14,exp
962,962,792,2005-06-14,exp
963,963,27497,2005-06-14,exp
964,964,30271,2005-06-14,exp
965,965,11117,2005-06-14,exp
966,966,288024,2005-06-14,exp
967,967,816,2005-06-14,exp
968,968,1057,2005-06-14,exp
969,969,47149,2005-06-14,exp
970,970,4618,2005-06-14,exp
971,971,37666,2005-06-14,exp
972,972,101807,2005-06-14,exp
973,973,13979,2005-06-14,exp
974,974,-7,2005-06-14,exp
975,975,69218,2005-06-14,exp
976,976,15281,2005-06-14,exp
977,977,3887,2005-06-14,exp
978,978,55566,2005-06-14,exp
979,979,7733,2005-06-14,exp
980,980,153833,2005-06-14,exp
981,981,64209,2005-06-14,exp
982,982,32391,2005-06-14,exp
983,983,27229,2005-06-14,exp
984,984,40843,2005-06-14,exp
985,985,20114,2005-06-14,exp
986,986,935,2005-06-14,exp
987,987,102524,2005-06-14,exp
988,988,0,2005-06-14,exp
989,989,294308,2005-06-14,exp
990,990,55419,2005-06-14,exp
991,991,29886,2005-06-14,exp
992,992,803,2005-06-14,exp
993,993,61077,2005-06-14,exp
994,994,12800,2005-06-14,exp
995,995,0,2005-06-14,exp
996,996,0,2005-06-14,exp
997,997,44452,2005-06-14,exp
998,998,0,2005-06-14,exp
999,999,390,2005-06-14,exp
1000,1000,83858,2005-06-14,exp
1001,1001,-2618,2005-06-14,exp
1002,1002,97041,2005-06-14,exp
1003,1003,657,2005-06-14,exp
1004,1004,0,2005-06-14,exp
1005,1005,2527,2005-06-14,exp
1006,1006,2573,2005-06-14,exp
1007,1007,0,2005-06-14,exp
1008,1008,136607,2005-06-14,exp
1009,1009,23289,2005-06-14,exp
1010,1010,0,2005-06-14,exp
1011,1011,133465,2005-06-14,exp
1012,1012,-736,2005-06-14,exp
1013,1013,8072,2005-06-14,exp
1014,1014,42029,2005-06-14,exp
1015,1015,-8,2005-06-14,exp
1016,1016,94623,2005-06-14,exp
1017,1017,12315,2005-06-14,exp
1018,1018,99313,2005-06-14,exp
1019,1019,1338,2005-06-14,exp
1020,1020,0,2005-06-14,exp
1021,1021,68118,2005-06-14,exp
1022,1022,78773,2005-06-14,exp
1023,1023,62959,2005-06-14,exp
1024,1024,17865,2005-06-14,exp
1025,1025,205,2005-06-14,exp
1026,1026,137274,2005-06-14,exp
1027,1027,510,2005-06-14,exp
1028,1028,85357,2005-06-14,exp
1029,1029,1873,2005-06-14,exp
1030,1030,29499,2005-06-14,exp
1031,1031,8318,2005-06-14,exp
1032,1032,2499,2005-06-14,exp
1033,1033,326,2005-06-14,exp
1034,1034,68752,2005-06-14,exp
1035,1035,-1220,2005-06-14,exp
1036,1036,49877,2005-06-14,exp
1037,1037,76986,2005-06-14,exp
1038,1038,111430,2005-06-14,exp
1039,1039,18573,2005-06-14,exp
1040,1040,18115,2005-06-14,exp
1041,1041,-1400,2005-06-14,exp
1042,1042,1499,2005-06-14,exp
1043,1043,49292,2005-06-14,exp
1044,1044,67347,2005-06-14,exp
1045,1045,19572,2005-06-14,exp
1046,1046,22293,2005-06-14,exp
1047,1047,183030,2005-06-14,exp
1048,1048,45422,2005-06-14,exp
1049,1049,0,2005-06-14,exp
1050,1050,22160,2005-06-14,exp
1051,1051,279,2005-06-14,exp
1052,1052,123693,2005-06-14,exp
1053,1053,323,2005-06-14,exp
1054,1054,51605,2005-06-14,exp
1055,1055,0,2005-06-14,exp
1056,1056,20271,2005-06-14,exp
1057,1057,69861,2005-06-14,exp
1058,1058,14205,2005-06-14,exp
1059,1059,29236,2005-06-14,exp
1060,1060,6914,2005-06-14,exp
1061,1061,12352,2005-06-14,exp
1062,1062,5983,2005-06-14,exp
1063,1063,213294,2005-06-14,exp
1064,1064,48128,2005-06-14,exp
1065,1065,30377,2005-06-14,exp
1066,1066,188064,2005-06-14,exp
1067,1067,43371,2005-06-14,exp
1068,1068,291,2005-06-14,exp
1069,1069,22813,2005-06-14,exp
1070,1070,36163,2005-06-14,exp
1071,1071,4932,2005-06-14,exp
1072,1072,5775,2005-06-14,exp
1073,1073,3220,2005-06-14,exp
1074,1074,151858,2005-06-14,exp
1075,1075,10516,2005-06-14,exp
1076,1076,38500,2005-06-14,exp
1077,1077,192093,2005-06-14,exp
1078,1078,34469,2005-06-14,exp
1079,1079,316,2005-06-14,exp
1080,1080,-203,2005-06-14,exp
1081,1081,61820,2005-06-14,exp
1082,1082,9180,2005-06-14,exp
1083,1083,37133,2005-06-14,exp
1084,1084,49847,2005-06-14,exp
1085,1085,51573,2005-06-14,exp
1086,1086,107561,2005-06-14,exp
1087,1087,368779,2005-06-14,exp
1088,1088,0,2005-06-14,exp
1089,1089,26209,2005-06-14,exp
1090,1090,40879,2005-06-14,exp
1091,1091,25107,2005-06-14,exp
1092,1092,167776,2005-06-14,exp
1093,1093,194538,2005-06-14,exp
1094,1094,0,2005-06-14,exp
1095,1095,19586,2005-06-14,exp
1096,1096,228114,2005-06-14,exp
1097,1097,15182,2005-06-14,exp
1098,1098,0,2005-06-14,exp
1099,1099,0,2005-06-14,exp
1100,1100,41585,2005-06-14,exp
1101,1101,17309,2005-06-14,exp
1102,1102,27734,2005-06-14,exp
1103,1103,24018,2005-06-14,exp
1104,1104,683,2005-06-14,exp
1105,1105,20419,2005-06-14,exp
1106,1106,24543,2005-06-14,exp
1107,1107,1115,2005-06-14,exp
1108,1108,1742,2005-06-14,exp
1109,1109,30286,2005-06-14,exp
1110,1110,12397,2005-06-14,exp
1111,1111,84001,2005-06-14,exp
1112,1112,1473,2005-06-14,exp
1113,1113,75266,2005-06-14,exp
1114,1114,23687,2005-06-14,exp
1115,1115,41682,2005-06-14,exp
1116,1116,4839,2005-06-14,exp
1117,1117,43832,2005-06-14,exp
1118,1118,7190,2005-06-14,exp
1119,1119,-150,2005-06-14,exp
1120,1120,4447,2005-06-14,exp
1121,1121,160186,2005-06-14,exp
1122,1122,19860,2005-06-14,exp
1123,1123,49668,2005-06-14,exp
1124,1124,11461,2005-06-14,exp
1125,1125,90289,2005-06-14,exp
1126,1126,0,2005-06-14,exp
1127,1127,21443,2005-06-14,exp
1128,1128,500,2005-06-14,exp
1129,1129,0,2005-06-14,exp
1130,1130,51713,2005-06-14,exp
1131,1131,155335,2005-06-14,exp
1132,1132,465,2005-06-14,exp
1133,1133,278509,2005-06-14,exp
1134,1134,43578,2005-06-14,exp
1135,1135,16594,2005-06-14,exp
1136,1136,30117,2005-06-14,exp
1137,1137,17051,2005-06-14,exp
1138,1138,18600,2005-06-14,exp
1139,1139,101247,2005-06-14,exp
1140,1140,94225,2005-06-14,exp
1141,1141,0,2005-06-14,exp
1142,1142,20217,2005-06-14,exp
1143,1143,6864,2005-06-14,exp
1144,1144,0,2005-06-14,exp
1145,1145,99322,2005-06-14,exp
1146,1146,135320,2005-06-14,exp
1147,1147,2400,2005-06-14,exp
1148,1148,16672,2005-06-14,exp
1149,1149,144470,2005-06-14,exp
1150,1150,2721,2005-06-14,exp
1151,1151,1646,2005-06-14,exp
1152,1152,153063,2005-06-14,exp
1153,1153,52917,2005-06-14,exp
1154,1154,4068,2005-06-14,exp
1155,1155,15422,2005-06-14,exp
1156,1156,4677,2005-06-14,exp
1157,1157,9630,2005-06-14,exp
1158,1158,0,2005-06-14,exp
1159,1159,2895,2005-06-14,exp
1160,1160,75724,2005-06-14,exp
1161,1161,0,2005-06-14,exp
1162,1162,2683,2005-06-14,exp
1163,1163,0,2005-06-14,exp
1164,1164,19850,2005-06-14,exp
1165,1165,390,2005-06-14,exp
1166,1166,3238,2005-06-14,exp
1167,1167,104567,2005-06-14,exp
1168,1168,13234,2005-06-14,exp
1169,1169,3450,2005-06-14,exp
1170,1170,7239,2005-06-14,exp
1171,1171,14077,2005-06-14,exp
1172,1172,672,2005-06-14,exp
1173,1173,47619,2005-06-14,exp
1174,1174,666,2005-06-14,exp
1175,1175,22806,2005-06-14,exp
1176,1176,12350,2005-06-14,exp
1177,1177,17056,2005-06-14,exp
1178,1178,70788,2005-06-14,exp
1179,1179,9176,2005-06-14,exp
1180,1180,18310,2005-06-14,exp
1181,1181,-200,2005-06-14,exp
1182,1182,295606,2005-06-14,exp
1183,1183,31565,2005-06-14,exp
1184,1184,195268,2005-06-14,exp
1185,1185,324067,2005-06-14,exp
1186,1186,3080,2005-06-14,exp
1187,1187,1261,2005-06-14,exp
1188,1188,364,2005-06-14,exp
1189,1189,37484,2005-06-14,exp
1190,1190,165491,2005-06-14,exp
1191,1191,3980,2005-06-14,exp
1192,1192,7495,2005-06-14,exp
1193,1193,4154,2005-06-14,exp
1194,1194,21171,2005-06-14,exp
1195,1195,97141,2005-06-14,exp
1196,1196,1650,2005-06-14,exp
1197,1197,30396,2005-06-14,exp
1198,1198,14691,2005-06-14,exp
1199,1199,150407,2005-06-14,exp
1200,1200,0,2005-06-14,exp
1201,1201,49078,2005-06-14,exp
1202,1202,30471,2005-06-14,exp
1203,1203,212480,2005-06-14,exp
1204,1204,0,2005-06-14,exp
1205,1205,102027,2005-06-14,exp
1206,1206,43485,2005-06-14,exp
1207,1207,23772,2005-06-14,exp
1208,1208,2506,2005-06-14,exp
1209,1209,58099,2005-06-14,exp
1210,1210,19844,2005-06-14,exp
1211,1211,168664,2005-06-14,exp
1212,1212,390,2005-06-14,exp
1213,1213,1486,2005-06-14,exp
1214,1214,38190,2005-06-14,exp
1215,1215,6658,2005-06-14,exp
1216,1216,106677,2005-06-14,exp
1217,1217,0,2005-06-14,exp
1218,1218,243094,2005-06-14,exp
1219,1219,10818,2005-06-14,exp
1220,1220,29891,2005-06-14,exp
1221,1221,17006,2005-06-14,exp
1222,1222,950,2005-06-14,exp
1223,1223,3620,2005-06-14,exp
1224,1224,3935,2005-06-14,exp
1225,1225,1300,2005-06-14,exp
1226,1226,0,2005-06-14,exp
1227,1227,1074,2005-06-14,exp
1228,1228,28622,2005-06-14,exp
1229,1229,25195,2005-06-14,exp
1230,1230,27624,2005-06-14,exp
1231,1231,29386,2005-06-14,exp
1232,1232,15498,2005-06-14,exp
1233,1233,50807,2005-06-14,exp
1234,1234,326,2005-06-14,exp
1235,1235,268216,2005-06-14,exp
1236,1236,26400,2005-06-14,exp
1237,1237,7382,2005-06-14,exp
1238,1238,7565,2005-06-14,exp
1239,1239,88557,2005-06-14,exp
1240,1240,396,2005-06-14,exp
1241,1241,44,2005-06-14,exp
1242,1242,11120,2005-06-14,exp
1243,1243,1468,2005-06-14,exp
1244,1244,71008,2005-06-14,exp
1245,1245,9673,2005-06-14,exp
1246,1246,100,2005-06-14,exp
1247,1247,89991,2005-06-14,exp
1248,1248,0,2005-06-14,exp
1249,1249,83568,2005-06-14,exp
1250,1250,2400,2005-06-14,exp
1251,1251,10506,2005-06-14,exp
1252,1252,19164,2005-06-14,exp
1253,1253,16749,2005-06-14,exp
1254,1254,49496,2005-06-14,exp
1255,1255,87700,2005-06-14,exp
1256,1256,68361,2005-06-14,exp
1257,1257,416,2005-06-14,exp
1258,1258,2861,2005-06-14,exp
1259,1259,291,2005-06-14,exp
1260,1260,20228,2005-06-14,exp
1261,1261,49103,2005-06-14,exp
1262,1262,154283,2005-06-14,exp
1263,1263,26275,2005-06-14,exp
1264,1264,316,2005-06-14,exp
1265,1265,114385,2005-06-14,exp
1266,1266,48443,2005-06-14,exp
1267,1267,208355,2005-06-14,exp
1268,1268,26456,2005-06-14,exp
1269,1269,17901,2005-06-14,exp
1270,1270,31057,2005-06-14,exp
1271,1271,48319,2005-06-14,exp
1272,1272,8775,2005-06-14,exp
1273,1273,30751,2005-06-14,exp
1274,1274,390,2005-06-14,exp
1275,1275,137540,2005-06-14,exp
1276,1276,416,2005-06-14,exp
1277,1277,1385,2005-06-14,exp
1278,1278,30727,2005-06-14,exp
1279,1279,27383,2005-06-14,exp
1280,1280,746,2005-06-14,exp
1281,1281,48661,2005-06-14,exp
1282,1282,0,2005-06-14,exp
1283,1283,53055,2005-06-14,exp
1284,1284,-103,2005-06-14,exp
1285,1285,71795,2005-06-14,exp
1286,1286,20719,2005-06-14,exp
1287,1287,24607,2005-06-14,exp
1288,1288,20621,2005-06-14,exp
1289,1289,17055,2005-06-14,exp
1290,1290,97168,2005-06-14,exp
1291,1291,19132,2005-06-14,exp
1292,1292,14821,2005-06-14,exp
1293,1293,668,2005-06-14,exp
1294,1294,26202,2005-06-14,exp
1295,1295,1400,2005-06-14,exp
1296,1296,79241,2005-06-14,exp
1297,1297,38924,2005-06-14,exp
1298,1298,4273,2005-06-14,exp
1299,1299,19660,2005-06-14,exp
1300,1300,3559,2005-06-14,exp
1301,1301,37851,2005-06-14,exp
1302,1302,8947,2005-06-14,exp
1303,1303,26550,2005-06-14,exp
1304,1304,115685,2005-06-14,exp
1305,1305,9483,2005-06-14,exp
1306,1306,2084,2005-06-14,exp
1307,1307,100,2005-06-14,exp
1308,1308,150,2005-06-14,exp
1309,1309,9761,2005-06-14,exp
1310,1310,175705,2005-06-14,exp
1311,1311,29341,2005-06-14,exp
1312,1312,19323,2005-06-14,exp
1313,1313,25741,2005-06-14,exp
1314,1314,45540,2005-06-14,exp
1315,1315,5738,2005-06-14,exp
1316,1316,4739,2005-06-14,exp
1317,1317,116446,2005-06-14,exp
1318,1318,28372,2005-06-14,exp
1319,1319,0,2005-06-14,exp
1320,1320,17371,2005-06-14,exp
1321,1321,7650,2005-06-14,exp
1322,1322,61434,2005-06-14,exp
1323,1323,189455,2005-06-14,exp
1324,1324,12918,2005-06-14,exp
1325,1325,49339,2005-06-14,exp
1326,1326,316,2005-06-14,exp
1327,1327,123913,2005-06-14,exp
1328,1328,8386,2005-06-14,exp
1329,1329,114348,2005-06-14,exp
1330,1330,18910,2005-06-14,exp
1331,1331,0,2005-06-14,exp
1332,1332,19600,2005-06-14,exp
1333,1333,0,2005-06-14,exp
1334,1334,0,2005-06-14,exp
1335,1335,195,2005-06-14,exp
1336,1336,28526,2005-06-14,exp
1337,1337,46487,2005-06-14,exp
1338,1338,-150,2005-06-14,exp
1339,1339,0,2005-06-14,exp
1340,1340,0,2005-06-14,exp
1341,1341,30596,2005-06-14,exp
1342,1342,3576,2005-06-14,exp
1343,1343,1392,2005-06-14,exp
1344,1344,9351,2005-06-14,exp
1345,1345,15550,2005-06-14,exp
1346,1346,79198,2005-06-14,exp
1347,1347,163783,2005-06-14,exp
1348,1348,327021,2005-06-14,exp
1349,1349,8059,2005-06-14,exp
1350,1350,4255,2005-06-14,exp
1351,1351,0,2005-06-14,exp
1352,1352,2041,2005-06-14,exp
1353,1353,6791,2005-06-14,exp
1354,1354,15252,2005-06-14,exp
1355,1355,6042,2005-06-14,exp
1356,1356,17571,2005-06-14,exp
1357,1357,44792,2005-06-14,exp
1358,1358,18562,2005-06-14,exp
1359,1359,208373,2005-06-14,exp
1360,1360,120869,2005-06-14,exp
1361,1361,0,2005-06-14,exp
1362,1362,0,2005-06-14,exp
1363,1363,248273,2005-06-14,exp
1364,1364,1568,2005-06-14,exp
1365,1365,18536,2005-06-14,exp
1366,1366,18187,2005-06-14,exp
1367,1367,0,2005-06-14,exp
1368,1368,8807,2005-06-14,exp
1369,1369,124080,2005-06-14,exp
1370,1370,0,2005-06-14,exp
1371,1371,9990,2005-06-14,exp
1372,1372,22355,2005-06-14,exp
1373,1373,1250,2005-06-14,exp
1374,1374,26022,2005-06-14,exp
1375,1375,14207,2005-06-14,exp
1376,1376,0,2005-06-14,exp
1377,1377,2315,2005-06-14,exp
1378,1378,3543,2005-06-14,exp
1379,1379,124647,2005-06-14,exp
1380,1380,75732,2005-06-14,exp
1381,1381,56243,2005-06-14,exp
1382,1382,18395,2005-06-14,exp
1383,1383,43720,2005-06-14,exp
1384,1384,105303,2005-06-14,exp
1385,1385,0,2005-06-14,exp
1386,1386,7086,2005-06-14,exp
1387,1387,168014,2005-06-14,exp
1388,1388,7928,2005-06-14,exp
1389,1389,137946,2005-06-14,exp
1390,1390,15582,2005-06-14,exp
1391,1391,29729,2005-06-14,exp
1392,1392,1168,2005-06-14,exp
1393,1393,34096,2005-06-14,exp
1394,1394,14362,2005-06-14,exp
1395,1395,39131,2005-06-14,exp
1396,1396,0,2005-06-14,exp
1397,1397,111345,2005-06-14,exp
1398,1398,277,2005-06-14,exp
1399,1399,17188,2005-06-14,exp
1400,1400,6699,2005-06-14,exp
1401,1401,24939,2005-06-14,exp
1402,1402,28313,2005-06-14,exp
1403,1403,10208,2005-06-14,exp
1404,1404,1185,2005-06-14,exp
1405,1405,-27,2005-06-14,exp
1406,1406,22056,2005-06-14,exp
1407,1407,-5,2005-06-14,exp
1408,1408,80757,2005-06-14,exp
1409,1409,123266,2005-06-14,exp
1410,1410,1189,2005-06-14,exp
1411,1411,416,2005-06-14,exp
1412,1412,9856,2005-06-14,exp
1413,1413,5480,2005-06-14,exp
1414,1414,3518,2005-06-14,exp
1415,1415,112705,2005-06-14,exp
1416,1416,39144,2005-06-14,exp
1417,1417,2870,2005-06-14,exp
1418,1418,317,2005-06-14,exp
1419,1419,48241,2005-06-14,exp
1420,1420,10000,2005-06-14,exp
1421,1421,4667,2005-06-14,exp
1422,1422,39945,2005-06-14,exp
1423,1423,48288,2005-06-14,exp
1424,1424,0,2005-06-14,exp
1425,1425,18026,2005-06-14,exp
1426,1426,9474,2005-06-14,exp
1427,1427,836,2005-06-14,exp
1428,1428,19521,2005-06-14,exp
1429,1429,80399,2005-06-14,exp
1430,1430,50472,2005-06-14,exp
1431,1431,10275,2005-06-14,exp
1432,1432,53560,2005-06-14,exp
1433,1433,182671,2005-06-14,exp
1434,1434,19940,2005-06-14,exp
1435,1435,666,2005-06-14,exp
1436,1436,34700,2005-06-14,exp
1437,1437,80422,2005-06-14,exp
1438,1438,198081,2005-06-14,exp
1439,1439,27585,2005-06-14,exp
1440,1440,70186,2005-06-14,exp
1441,1441,51648,2005-06-14,exp
1442,1442,10955,2005-06-14,exp
1443,1443,390,2005-06-14,exp
1444,1444,2529,2005-06-14,exp
1445,1445,29495,2005-06-14,exp
1446,1446,73116,2005-06-14,exp
1447,1447,148,2005-06-14,exp
1448,1448,1714,2005-06-14,exp
1449,1449,9716,2005-06-14,exp
1450,1450,29095,2005-06-14,exp
1451,1451,13530,2005-06-14,exp
1452,1452,60,2005-06-14,exp
1453,1453,2025,2005-06-14,exp
1454,1454,15685,2005-06-14,exp
1455,1455,32167,2005-06-14,exp
1456,1456,19351,2005-06-14,exp
1457,1457,22590,2005-06-14,exp
1458,1458,1924,2005-06-14,exp
1459,1459,557,2005-06-14,exp
1460,1460,8610,2005-06-14,exp
1461,1461,1050,2005-06-14,exp
1462,1462,27952,2005-06-14,exp
1463,1463,147604,2005-06-14,exp
1464,1464,110680,2005-06-14,exp
1465,1465,27372,2005-06-14,exp
1466,1466,59949,2005-06-14,exp
1467,1467,0,2005-06-14,exp
1468,1468,296,2005-06-14,exp
1469,1469,0,2005-06-14,exp
1470,1470,2065,2005-06-14,exp
1471,1471,18901,2005-06-14,exp
1472,1472,20000,2005-06-14,exp
1473,1473,150637,2005-06-14,exp
1474,1474,326,2005-06-14,exp
1475,1475,106906,2005-06-14,exp
1476,1476,159231,2005-06-14,exp
1477,1477,16017,2005-06-14,exp
1478,1478,8711,2005-06-14,exp
1479,1479,0,2005-06-14,exp
1480,1480,2067,2005-06-14,exp
1481,1481,6288,2005-06-14,exp
1482,1482,5993,2005-06-14,exp
1483,1483,129891,2005-06-14,exp
1484,1484,5316,2005-06-14,exp
1485,1485,29766,2005-06-14,exp
1486,1486,2400,2005-06-14,exp
1487,1487,38426,2005-06-14,exp
1488,1488,19544,2005-06-14,exp
1489,1489,49447,2005-06-14,exp
1490,1490,13922,2005-06-14,exp
1491,1491,37878,2005-06-14,exp
1492,1492,72814,2005-06-14,exp
1493,1493,37988,2005-06-14,exp
1494,1494,20860,2005-06-14,exp
1495,1495,8430,2005-06-14,exp
1496,1496,37938,2005-06-14,exp
1497,1497,319960,2005-06-14,exp
1498,1498,63800,2005-06-14,exp
1499,1499,5283,2005-06-14,exp
1500,1500,9040,2005-06-14,exp
1501,1501,8729,2005-06-14,exp
1502,1502,0,2005-06-14,exp
1503,1503,0,2005-06-14,exp
1504,1504,1261,2005-06-14,exp
1505,1505,8894,2005-06-14,exp
1506,1506,57583,2005-06-14,exp
1507,1507,696,2005-06-14,exp
1508,1508,65428,2005-06-14,exp
1509,1509,383821,2005-06-14,exp
