account,balance_limit,sex,education,marriage,age,total_bill,total_payment,repayment,default
607,50000,2,2,1,36,0,0,0,0
608,110000,2,1,2,24,75732,5000,2,0
609,450000,2,3,1,36,9368,6238,-2,0
610,200000,2,2,1,34,780,780,-1,0
611,220000,1,1,2,43,46730,33150,-1,0
612,360000,2,1,2,29,2650,2650,-2,1
613,50000,1,2,1,37,88259,4000,0,0
614,40000,1,2,2,23,56825,2734,0,0
615,190000,2,2,1,37,249006,9000,2,0
616,150000,1,1,2,33,27472,8908,0,0
617,200000,2,1,1,37,595,2370,-1,0
618,270000,2,2,1,56,210445,7900,0,0
619,60000,1,1,2,25,78759,3900,0,0
620,200000,2,2,1,39,141523,5146,0,0
621,150000,2,2,1,39,61784,4000,0,0
622,180000,2,2,2,28,1070,1070,-1,0
623,90000,2,1,2,27,0,0,-2,0
624,360000,2,2,1,37,707,4811,-1,0
625,90000,2,1,2,24,0,0,-2,0
626,20000,2,2,2,24,31348,1895,2,0
627,70000,1,1,1,46,99959,3800,0,0
628,230000,1,1,1,39,1320,1320,-1,0
629,30000,1,3,1,48,59246,1585,0,0
630,200000,2,3,3,45,16709,14937,-1,0
631,100000,1,3,2,49,0,0,-2,0
632,50000,2,2,2,23,66969,2000,0,0
633,20000,2,3,1,25,1304,0,0,0
634,210000,2,2,1,47,0,0,-2,0
635,110000,1,3,1,56,46096,8174,0,0
636,20000,2,3,1,44,0,0,-1,0
637,50000,2,3,1,49,11697,2150,0,0
638,50000,1,2,1,41,37616,1312,0,0
639,400000,2,1,2,40,250532,107700,-1,0
640,170000,1,2,2,31,105133,6000,0,0
641,280000,1,2,1,42,292901,11100,0,0
642,130000,2,3,1,28,0,0,-2,0
643,210000,2,2,2,32,127206,10000,0,0
644,370000,1,2,2,28,104459,10000,0,0
645,30000,2,2,1,31,40888,2000,0,0
646,150000,1,3,2,39,-5000,5000,-2,0
647,60000,1,3,1,31,0,0,-2,1
648,80000,2,2,2,24,115263,5500,0,0
649,280000,2,2,1,44,395124,15000,2,1
650,20000,2,2,2,46,36885,0,4,0
651,270000,1,1,2,32,-400,0,-2,0
652,240000,2,2,2,26,21997,14997,-1,0
653,20000,2,1,2,22,38662,2500,0,0
654,450000,2,1,1,42,0,0,-1,1
655,10000,1,2,2,33,14906,2500,0,0
656,280000,1,2,1,39,7392,7062,-2,1
657,290000,2,3,2,27,2000,1000,-1,0
658,190000,2,1,2,28,78295,4000,0,1
659,80000,2,1,2,23,1460,1460,0,0
660,280000,2,2,2,28,3922,2047,0,0
661,160000,2,1,1,33,21348,9862,-2,0
662,90000,1,2,1,40,1457,0,-1,1
663,140000,2,1,2,37,510,510,-2,0
664,50000,1,1,2,22,6200,1560,0,0
665,40000,2,2,1,32,60149,1400,2,0
666,130000,2,3,1,43,197867,7702,0,0
667,70000,2,3,1,27,126841,2258,0,0
668,30000,2,2,1,35,53075,3501,0,0
669,100000,2,3,1,35,198758,8600,2,0
670,20000,2,1,1,30,15056,500,0,1
671,30000,2,2,2,34,74566,3095,2,0
672,20000,1,2,1,34,33500,2000,0,1
673,100000,2,1,2,28,158101,6023,0,1
674,30000,1,2,2,25,4200,0,7,1
675,320000,2,1,1,41,209949,7260,0,0
676,90000,1,3,2,42,57546,1300,2,1
677,190000,1,2,2,40,335653,14000,2,1
678,200000,1,1,2,28,308897,17000,0,0
679,300000,2,2,2,31,6567,6649,0,0
680,30000,2,1,2,56,14048,14048,-2,0
681,110000,2,2,3,45,44299,4000,0,0
682,230000,2,1,2,29,0,0,-2,0
683,230000,2,1,1,35,0,0,-2,0
684,310000,2,2,2,28,115359,9000,0,0
685,320000,1,1,1,40,465520,21000,0,0
686,360000,1,1,1,47,8977,14195,-1,0
687,20000,2,3,1,41,1895,1500,0,1
688,170000,2,2,2,27,333190,22200,0,0
689,140000,1,1,1,40,269754,9537,0,0
690,80000,1,2,2,32,84783,2988,0,0
691,150000,1,2,2,35,2129,2129,-1,0
692,170000,1,2,2,27,0,0,-2,0
693,200000,2,2,1,29,247232,10000,0,1
694,70000,1,1,2,30,120201,2500,0,0
695,320000,1,2,1,37,8384,8008,-2,0
696,150000,2,1,2,29,0,0,-2,0
697,50000,2,1,1,34,14919,1343,0,0
698,90000,2,2,2,34,0,0,-2,0
699,280000,1,1,1,41,17924,18376,-1,0
700,300000,2,1,2,31,30716,1061,2,0
701,400000,2,2,2,40,1524,385,-1,0
702,200000,2,1,1,27,15972,9892,-1,0
703,10000,2,3,2,22,0,0,-2,1
704,50000,2,2,3,30,57691,2600,0,1
705,30000,2,2,3,22,50926,4700,2,0
706,50000,1,1,2,26,37679,1900,0,1
707,50000,1,2,1,38,102123,5200,0,0
708,30000,2,3,1,46,28222,1500,2,0
709,20000,1,2,2,24,2008,650,0,0
710,20000,1,2,2,49,28800,200,0,0
711,50000,1,1,3,49,37240,3000,0,0
712,30000,2,2,1,42,74214,3000,0,0
713,360000,2,1,1,30,319,0,-1,0
714,170000,1,2,1,42,4750,4750,-2,0
715,400000,2,1,2,31,2164,2184,-2,0
716,50000,2,2,1,49,63218,2709,0,0
717,160000,2,2,2,27,172194,6500,0,0
718,70000,2,2,1,33,1261,1651,0,1
719,150000,2,1,1,35,0,0,-2,0
720,80000,2,2,2,48,38959,19236,0,0
721,30000,2,2,2,22,59228,2300,0,0
722,10000,1,2,2,22,14326,2500,0,1
723,180000,2,1,2,27,6666,6666,-1,0
724,320000,1,1,1,47,8736,832,-1,0
725,80000,2,2,2,34,60786,2500,2,0
726,10000,1,2,1,45,19946,800,0,1
727,360000,2,2,2,39,6327,10002,-1,0
728,450000,1,2,2,33,-274,3015,-2,0
729,330000,2,2,2,29,58755,50399,-1,0
730,60000,1,1,2,29,1755,582,2,1
731,50000,2,3,2,26,18550,668,0,0
732,200000,1,2,1,38,334249,14917,0,0
733,120000,1,1,2,34,-36,0,-2,0
734,160000,2,1,1,37,632,316,-1,0
735,110000,1,2,1,57,69429,1500,0,0
736,70000,2,3,1,50,36955,1356,0,0
737,150000,2,3,2,28,198617,6715,0,0
738,610000,2,1,2,31,211266,6700,0,0
739,110000,2,1,2,25,170454,6369,0,0
740,80000,2,2,2,25,46961,2833,0,1
741,170000,2,2,1,33,166099,8500,0,0
742,110000,2,1,2,30,0,0,-2,0
743,140000,2,1,1,51,111627,4041,0,0
744,70000,1,1,2,51,80072,8000,0,0
745,260000,2,2,1,46,22952,24683,-2,0
746,170000,1,3,2,38,64383,10000,0,0
747,50000,2,2,1,34,33393,6000,0,0
748,300000,2,3,1,34,378631,11673,0,1
749,150000,2,1,2,31,5982,780,-1,1
750,50000,2,2,2,25,69594,3000,4,1
751,50000,2,2,1,26,9225,3200,0,0
752,90000,2,1,2,25,72785,77500,0,0
753,50000,1,2,2,26,22886,20649,0,1
754,500000,2,2,2,43,34315,2168,0,0
755,470000,2,2,1,36,2788,3114,-1,0
756,230000,1,2,2,58,96726,6400,0,0
757,140000,2,2,2,26,39505,2000,0,0
758,230000,2,2,1,30,18816,15634,-1,1
759,420000,2,2,2,31,66638,66848,-1,0
760,30000,2,2,2,24,61059,4500,0,0
761,50000,2,2,2,52,39890,900,0,1
762,140000,2,2,2,24,0,0,-1,0
763,260000,2,2,1,35,174310,30000,-1,0
764,90000,2,3,2,29,0,0,-1,0
765,240000,2,2,1,33,471955,18000,0,0
766,510000,2,1,2,35,4604,3231,0,0
767,110000,2,2,1,35,78514,8000,0,0
768,210000,2,1,2,28,19851,27922,0,0
769,220000,1,2,1,40,612,2475,-2,0
770,200000,2,1,1,35,0,0,-2,0
771,360000,2,2,2,53,19237,16859,-1,0
772,260000,1,1,2,44,782,782,-1,0
773,20000,1,2,1,33,20241,965,0,0
774,120000,2,2,1,32,232918,9015,0,0
775,50000,2,1,2,33,0,0,-1,0
776,60000,2,1,2,26,84397,10000,0,0
777,200000,1,1,2,26,4876,6404,-1,0
778,20000,1,2,2,26,900,2130,-2,0
779,50000,2,1,1,32,6951,4413,0,1
780,50000,2,2,2,31,68910,2420,-1,0
781,230000,1,1,2,29,75950,6000,2,0
782,50000,1,2,1,27,2398,1088,-1,0
783,100000,2,1,2,28,172421,6612,2,1
784,210000,2,1,1,42,0,0,-2,1
785,230000,2,2,1,32,151856,5800,2,1
786,500000,2,1,2,26,0,0,-2,0
787,370000,2,1,2,38,1815,0,-1,0
788,230000,2,1,1,35,48679,26000,0,0
789,80000,1,2,2,29,18786,1175,0,0
790,60000,2,2,2,29,0,0,-2,0
791,30000,2,2,2,51,53756,2148,0,0
792,70000,1,1,2,27,569,1896,-2,0
793,410000,1,1,2,32,-562,0,-2,0
794,280000,2,3,1,40,1836,2412,-2,0
795,50000,2,1,1,34,39652,2443,0,0
796,100000,2,2,1,30,158515,6700,0,0
797,230000,2,1,2,29,0,0,-2,0
798,50000,2,1,2,22,0,0,-1,0
799,100000,2,1,2,48,36079,3662,2,0
800,210000,2,2,1,35,58349,3038,0,0
801,400000,1,1,2,37,3058,6826,-2,0
802,20000,1,2,2,25,33677,326,0,1
803,50000,2,3,1,44,21278,2104,0,0
804,230000,2,1,2,28,0,0,-2,0
805,220000,1,2,2,29,0,0,-2,0
806,300000,2,1,1,36,65755,68755,-2,0
807,80000,2,2,2,23,11031,4130,-1,0
808,20000,2,3,2,36,40485,209,2,1
809,190000,2,1,2,26,70929,1400,0,0
810,160000,2,2,0,37,55289,1524,0,0
811,120000,2,1,3,44,12329,0,0,0
812,700000,2,1,1,39,63723,79492,-2,0
813,140000,2,1,2,24,1086,0,-1,0
814,300000,2,3,1,29,17534,6202,0,0
815,120000,1,3,1,33,142942,2800,2,1
816,280000,2,2,1,39,270387,8000,0,0
817,70000,1,3,1,51,96430,4319,0,1
818,20000,2,3,2,24,14606,4739,-1,0
819,150000,2,2,1,45,6400,14470,-1,0
820,60000,1,1,2,30,37328,2000,0,0
821,200000,2,3,0,51,780,780,0,0
822,50000,2,2,2,24,52886,4400,0,1
823,150000,1,2,1,50,97787,35000,0,0
824,20000,2,1,2,22,39901,1000,0,0
825,40000,1,1,2,27,25073,3078,0,1
826,170000,2,2,2,33,0,0,-2,0
827,50000,2,2,1,24,57844,1000,0,0
828,10000,1,2,2,37,12886,2700,2,0
829,200000,2,2,1,58,1500,187152,-2,0
830,50000,2,2,1,48,19036,1003,0,0
831,320000,1,1,2,28,3633,3000,0,0
832,20000,2,3,1,24,42958,0,4,0
833,470000,2,2,1,27,188157,10002,-1,1
834,230000,2,3,2,30,13659,0,0,0
835,20000,2,1,2,23,0,0,0,0
836,30000,2,3,2,53,6041,10550,-1,1
837,80000,2,2,2,23,50602,906,2,0
838,110000,2,2,1,55,36961,2000,0,0
839,420000,1,2,1,34,201702,30000,0,0
840,500000,1,1,1,43,0,0,-2,1
841,80000,2,2,2,22,53660,3000,0,0
842,350000,2,2,1,31,93913,2505,0,0
843,30000,2,2,1,32,14267,11789,-2,0
844,110000,2,2,2,33,150,402,-2,1
845,500000,1,3,1,39,736931,26144,0,0
846,490000,2,1,1,38,19174,7139,-1,0
847,300000,2,2,1,34,1630,7000,-2,0
848,50000,1,2,3,42,59319,2632,0,1
849,150000,1,3,1,37,286486,8609,2,1
850,80000,2,3,1,57,30000,100,0,0
851,40000,2,2,2,23,87376,2000,2,0
852,30000,1,2,2,32,45812,2000,0,0
853,50000,1,1,1,37,0,0,-2,0
854,140000,2,2,2,23,88594,3450,0,0
855,50000,2,3,2,49,10066,0,0,0
856,30000,2,2,2,25,23398,200,-2,0
857,40000,2,1,2,29,68380,1300,2,1
858,100000,2,3,1,43,107375,4500,2,1
859,130000,1,2,2,29,258352,12702,0,0
860,20000,2,2,2,27,26033,0,0,0
861,50000,1,1,2,26,0,0,-2,0
862,260000,1,1,1,41,93400,25000,0,0
863,30000,2,3,2,52,4900,0,7,1
864,10000,2,2,1,31,18439,633,0,0
865,200000,1,1,2,32,97125,5500,0,0
866,30000,2,2,1,46,54677,1789,0,0
867,180000,2,2,2,35,0,0,-2,0
868,100000,1,1,2,35,0,47970,-2,0
869,140000,2,2,1,39,154580,7000,0,0
870,290000,2,2,2,34,621318,24062,0,0
871,20000,2,2,3,52,34978,1279,0,0
872,80000,2,3,1,40,83899,4600,0,0
873,500000,2,3,1,38,11624,5580,-2,0
874,180000,1,1,1,45,4722,4466,-1,0
875,20000,2,3,1,40,780,1170,-1,0
876,30000,2,2,1,25,60274,1000,0,0
877,150000,1,1,2,33,132933,12001,0,0
878,280000,2,2,2,27,12688,9530,-1,0
879,50000,2,2,1,43,21323,1258,0,0
880,20000,2,2,1,43,38137,1000,0,0
881,200000,1,1,2,30,17090,4000,0,0
882,210000,2,2,1,49,0,0,-2,1
883,230000,2,1,2,38,264387,9650,0,0
884,50000,1,3,2,57,58693,2132,0,0
885,50000,1,3,2,55,59139,2076,0,1
886,70000,2,2,2,23,116239,7700,0,0
887,310000,1,1,2,30,588,39848,-2,0
888,180000,2,2,1,30,9143,3549,-1,0
889,90000,2,2,2,24,29091,102,0,0
890,390000,1,2,2,28,89652,10107,0,0
891,150000,2,3,1,34,527,227,-1,0
892,400000,1,2,2,37,30883,4011,0,0
893,80000,2,2,1,32,0,0,0,0
894,320000,1,1,2,27,196279,6097,0,0
895,240000,2,2,1,37,0,0,-2,1
896,200000,1,1,2,31,200,200,-2,0
897,110000,1,1,3,55,200837,4100,3,1
898,170000,2,1,2,28,281295,16656,2,1
899,90000,2,3,3,51,28088,1035,2,1
900,200000,1,1,1,36,1867,0,-1,0
901,360000,1,1,2,30,0,0,-2,0
902,140000,2,1,1,36,1607,0,0,0
903,220000,1,2,2,25,86534,4000,0,0
904,100000,1,3,1,50,0,0,-2,0
905,80000,2,2,2,40,127269,2000,2,0
906,30000,2,2,2,27,58795,1576,-1,0
907,50000,1,1,2,30,3145,2300,2,1
908,120000,2,2,2,26,674,738,0,0
909,50000,1,1,2,27,14415,0,0,0
910,360000,2,1,2,27,100609,86153,-1,0
911,90000,2,1,2,25,179755,7600,0,0
912,500000,1,1,2,32,507114,62778,0,0
913,140000,2,3,1,46,152595,8000,0,0
914,30000,1,3,1,45,22000,0,0,0
915,70000,1,3,1,30,46339,2000,0,0
916,200000,1,1,1,39,3983,3983,-2,0
917,350000,1,1,1,48,81766,3500,0,0
918,120000,1,1,2,32,0,0,-2,1
919,240000,1,1,2,46,708463,24000,0,0
920,90000,2,1,2,23,81961,12000,0,0
921,260000,2,1,2,33,4480,2500,-1,0
922,50000,2,1,2,24,64392,2800,0,0
923,110000,1,1,1,40,58136,11294,0,0
924,20000,2,1,2,24,1114,12827,0,0
925,30000,2,2,2,24,24159,0,0,0
926,180000,1,1,2,27,26520,0,-2,1
927,20000,1,2,1,46,16814,623,0,0
928,50000,2,2,2,22,40561,1753,0,0
929,180000,2,1,2,36,27005,24710,-2,0
930,200000,1,1,1,34,4088,1887,-2,0
931,260000,2,2,2,24,110563,6805,0,0
932,320000,1,1,1,60,16058,56783,0,1
933,160000,2,2,2,29,892,594,-1,1
934,30000,1,2,2,32,25489,1000,2,1
935,50000,2,2,1,36,21422,625,0,0
936,50000,1,2,2,30,0,0,-2,0
937,90000,2,2,2,29,113383,5500,0,0
938,240000,1,1,2,34,12127,28873,0,0
939,180000,2,2,1,32,42121,7000,0,1
940,200000,2,2,1,32,21787,21383,-1,0
941,50000,2,1,2,25,39730,1000,0,0
942,50000,1,2,1,44,2522,2522,-1,0
943,330000,2,1,1,37,6895,1013,0,0
944,80000,2,2,2,24,900,0,4,1
945,50000,2,2,2,23,4627,1303,-2,0
946,360000,2,1,2,29,4154,3508,-1,0
947,240000,2,2,1,37,383494,13700,0,0
948,50000,1,2,1,59,39330,1413,0,0
949,470000,1,2,2,33,277814,151305,0,0
950,160000,2,3,1,51,3125,25375,-1,0
951,30000,1,1,1,27,0,0,0,1
952,80000,2,2,1,32,156580,5941,0,0
953,500000,2,3,2,42,192138,45551,0,0
954,180000,1,2,2,39,5256,0,-1,0
955,110000,2,2,1,46,215531,8500,-1,0
956,160000,1,1,1,41,37438,3000,2,0
957,210000,2,2,2,30,215295,7745,0,0
958,200000,2,1,1,34,669,788,0,1
959,350000,1,1,2,35,13094,27911,0,0
960,250000,1,1,2,41,25387,5484,-1,1
961,380000,1,1,2,43,-4,0,-2,1
962,30000,1,2,2,47,1168,772,0,0
963,200000,1,2,2,31,60729,7000,0,0
964,30000,1,2,2,30,47449,2000,0,0
965,50000,1,2,2,24,12666,6024,0,0
966,500000,1,1,1,36,541301,25026,0,0
967,30000,1,1,2,28,0,0,-1,0
968,220000,2,1,1,36,2314,2363,-1,0
969,20000,2,2,1,27,63271,4022,0,0
970,180000,2,2,1,32,56732,56024,-1,0
971,300000,1,1,1,42,29945,4709,0,1
972,130000,2,2,1,33,202680,7900,0,0
973,180000,2,3,1,39,28430,4000,2,1
974,150000,2,1,3,30,1372,2050,-2,0
975,140000,1,2,1,30,142969,5442,0,1
976,50000,2,2,2,22,36264,2500,0,0
977,20000,1,2,2,25,5887,0,0,1
978,180000,1,1,2,28,1446,1998,-1,0
979,180000,1,2,2,26,12281,231,0,1
980,150000,2,3,1,54,296932,11215,2,0
981,70000,2,1,2,24,120365,4365,0,0
982,30000,1,2,2,29,61890,0,4,0
983,500000,1,1,2,36,49373,45447,-2,1
984,60000,1,3,1,49,81268,6700,0,0
985,50000,2,1,2,23,37050,7554,-2,0
986,130000,1,3,2,43,6197,10761,-1,1
987,260000,2,2,1,33,80962,3466,-1,0
988,380000,1,3,1,53,0,0,-2,0
989,360000,2,2,2,25,577419,126685,2,0
990,50000,1,3,1,54,107197,6455,0,0
991,50000,2,3,1,39,61786,10189,0,0
992,260000,2,1,1,44,529,1535,-1,1
993,80000,2,2,2,27,126049,4900,0,0
994,360000,2,1,2,25,0,0,0,1
995,290000,2,1,2,29,0,0,-2,1
996,200000,1,1,2,39,60800,0,-2,0
997,140000,1,1,1,45,91816,3195,2,0
998,360000,1,1,1,38,0,0,-2,1
999,50000,2,2,2,23,890,18800,-1,1
1000,120000,1,2,2,25,175236,5802,0,0
1001,100000,1,2,1,29,197047,7186,-1,0
1002,200000,2,2,1,28,107173,1595,0,0
1003,90000,2,2,1,40,2112,780,-1,0
1004,360000,1,1,2,36,0,0,-2,1
1005,150000,2,3,2,30,0,0,-2,1
1006,140000,1,1,2,29,2239,4014,-1,0
1007,200000,2,2,2,36,980,980,-2,0
1008,170000,2,2,1,37,268441,10500,0,0
1009,30000,1,2,2,34,74003,3912,2,0
1010,80000,2,1,2,27,0,0,-2,0
1011,280000,1,1,2,31,266500,8000,0,0
1012,410000,2,1,1,31,-3894,6637,-2,0
1013,450000,1,1,2,38,35224,19204,-1,0
1014,80000,1,2,2,36,63595,3500,0,0
1015,360000,1,1,1,46,-24,0,-2,0
1016,130000,2,1,1,36,182950,7500,0,0
1017,160000,2,1,2,26,11855,11855,-1,1
1018,140000,2,3,2,57,183048,6734,0,1
1019,240000,2,3,1,40,2819,1744,-1,0
1020,180000,2,3,0,45,0,0,-2,0
1021,70000,1,1,3,57,128437,3917,0,0
1022,150000,2,2,2,25,153038,5880,0,0
1023,210000,2,3,1,37,101917,2000,-2,0
1024,200000,2,1,1,35,32766,1486,0,0
1025,310000,1,2,2,33,8303,6543,-2,0
1026,180000,1,1,1,38,277184,1332,0,0
1027,300000,1,2,2,31,2931,1538,-1,0
1028,450000,2,1,2,41,29735,3900,-1,0
1029,200000,1,1,2,33,95264,6266,-1,0
1030,30000,2,2,1,67,56979,2302,2,1
1031,400000,2,1,1,40,8618,8725,0,0
1032,170000,1,1,2,33,2100,2700,-1,0
1033,140000,2,1,2,31,802,652,-1,1
1034,200000,2,2,2,35,142372,5575,0,0
1035,60000,2,2,3,39,0,0,-2,0
1036,60000,1,2,2,27,100498,2000,2,1
1037,150000,1,1,2,23,156359,6000,0,0
1038,180000,1,3,1,54,182780,5289,0,1
1039,50000,2,3,2,23,35254,3800,0,0
1040,50000,1,3,2,24,37299,2000,0,0
1041,20000,1,2,2,26,0,0,-2,0
1042,230000,2,2,2,52,3146,6319,-1,1
1043,110000,2,2,1,42,98930,3539,0,0
1044,90000,2,1,2,36,136097,5277,0,0
1045,20000,2,1,2,22,40431,2658,2,1
1046,30000,2,1,2,23,30625,3000,0,0
1047,220000,1,3,1,30,355492,9477,2,1
1048,140000,2,3,2,24,93668,3850,0,1
1049,300000,2,1,1,42,2775,4559,-2,0
1050,100000,1,2,1,49,35865,1056,0,0
1051,110000,1,2,2,31,308,200,2,0
1052,270000,2,3,2,33,226902,10034,0,0
1053,30000,1,1,1,42,29525,0,-1,0
1054,70000,1,3,2,41,101040,5000,0,0
1055,230000,1,2,1,53,470,470,-2,0
1056,20000,1,2,2,23,37977,5635,0,0
1057,190000,2,1,2,33,99621,3083,0,0
1058,20000,2,2,1,29,32535,2000,0,0
1059,80000,2,3,1,67,13070,14070,0,0
1060,20000,1,3,1,33,1797,7160,0,1
1061,60000,2,3,1,34,26041,2400,0,1
1062,50000,1,2,1,49,9286,5500,0,0
1063,280000,2,2,1,56,426988,15944,0,1
1064,300000,1,1,1,42,74020,122386,0,0
1065,30000,2,3,1,55,61253,2600,0,1
1066,270000,2,2,1,25,287891,10090,0,0
1067,100000,1,3,2,30,88513,4539,0,0
1068,240000,1,2,2,43,582,582,-1,1
1069,200000,1,1,2,40,10852,899,-1,0
1070,110000,2,1,2,35,75278,4000,0,0
1071,230000,1,1,1,61,10194,11960,-1,0
1072,150000,2,2,1,44,15221,67730,-1,1
1073,350000,1,1,2,33,23710,30421,-1,0
1074,360000,1,6,1,66,50031,173395,-1,0
1075,150000,2,2,2,40,-6,2379,-1,0
1076,100000,1,3,2,47,81409,75557,0,0
1077,500000,1,1,2,27,371586,10807,0,0
1078,500000,1,1,2,35,55931,35675,-1,0
1079,180000,2,3,1,47,632,632,-1,0
1080,400000,2,3,1,39,4320,2989,-2,0
1081,100000,2,2,2,29,14504,8000,0,0
1082,10000,1,2,1,32,20143,350,2,0
1083,60000,2,1,2,30,75024,1700,2,0
1084,50000,2,1,2,25,100342,3500,2,1
1085,80000,2,2,2,23,82992,3225,0,0
1086,110000,2,2,1,43,209315,8200,0,0
1087,410000,2,2,1,41,737401,33000,0,1
1088,260000,2,2,1,40,0,0,-2,0
1089,30000,2,3,1,35,51725,3000,0,0
1090,310000,2,1,2,28,4466,15481,-1,0
1091,70000,2,2,2,38,51777,1906,0,0
1092,250000,1,1,2,31,336615,11896,0,0
1093,210000,1,3,1,29,390126,15200,0,0
1094,360000,1,2,1,41,0,0,-2,1
1095,50000,1,2,2,31,39194,2204,2,0
1096,670000,1,1,2,29,470521,17000,0,0
1097,130000,1,1,2,26,27220,2390,0,0
1098,170000,1,1,1,42,2485,10282,-2,0
1099,30000,1,3,2,29,0,0,-2,0
1100,110000,1,1,1,50,87110,4000,0,0
1101,210000,2,3,2,46,2551,4241,-1,1
1102,30000,2,2,2,24,55350,3000,2,1
1103,260000,2,2,1,46,39686,10000,2,0
1104,150000,2,3,2,28,8876,6590,-1,0
1105,20000,2,2,1,35,38889,1482,2,1
1106,380000,2,1,1,40,0,0,-2,0
1107,200000,2,1,1,41,0,0,-2,0
1108,120000,2,2,1,47,848,671,-1,0
1109,80000,1,2,1,54,60262,2200,0,1
1110,30000,2,2,2,33,26368,1300,0,0
1111,110000,1,2,2,29,174656,7100,0,0
1112,50000,2,3,1,44,2700,2668,-1,0
1113,90000,2,2,1,24,142830,7021,0,0
1114,110000,1,1,2,33,35002,6000,0,0
1115,50000,1,3,1,54,88438,3600,0,0
1116,60000,1,1,2,27,20974,2000,-1,0
1117,150000,2,2,2,37,68601,2524,0,1
1118,20000,1,1,2,24,0,0,0,0
1119,140000,2,3,1,54,-300,0,-2,1
1120,120000,2,2,1,34,8495,528,-1,0
1121,200000,2,2,2,40,314326,12000,0,1
1122,20000,1,2,2,30,21425,500,2,1
1123,50000,1,2,2,26,99760,1000,0,0
1124,200000,2,2,1,41,13734,6472,0,0
1125,100000,2,2,2,29,188115,9000,0,0
1126,300000,1,1,1,38,0,0,-2,0
1127,500000,2,1,2,35,25133,78066,0,0
1128,360000,2,2,1,52,10985,7999,-2,0
1129,160000,2,1,2,29,0,0,-2,0
1130,50000,2,2,2,23,101527,1885,2,1
1131,230000,2,2,1,34,303941,8867,0,1
1132,200000,2,2,2,34,10497,8722,-1,0
1133,270000,1,1,1,44,561981,0,4,0
1134,50000,2,2,1,36,69546,1000,0,0
1135,20000,1,2,2,28,37712,1700,0,0
1136,60000,2,2,2,31,58727,3207,2,0
1137,50000,1,2,2,31,16916,16850,0,0
1138,50000,1,2,1,41,38442,1800,0,0
1139,130000,2,3,1,44,178916,2300,0,0
1140,230000,2,3,2,47,192465,9000,0,0
1141,20000,1,2,2,25,6558,190,-1,0
1142,30000,2,1,2,25,40674,323,0,0
1143,200000,2,1,1,39,8641,10921,0,0
1144,140000,2,2,1,24,7773,9971,-1,0
1145,100000,2,2,1,35,192612,8005,2,1
1146,240000,1,2,1,32,280141,10000,0,1
1147,70000,2,1,2,31,4800,0,7,1
1148,360000,1,1,2,33,43359,13489,-1,0
1149,140000,2,1,2,30,264972,8532,0,0
1150,50000,1,2,1,52,780,0,0,0
1151,210000,2,2,1,36,792,792,-1,0
1152,280000,1,1,2,30,263867,10317,0,0
1153,180000,2,2,2,42,109299,4300,2,1
1154,150000,2,1,2,30,498,5814,-1,0
1155,20000,1,3,1,47,28816,0,0,0
1156,350000,2,2,1,29,12299,11411,-1,0
1157,130000,2,1,2,23,11060,9668,-1,0
1158,470000,1,3,1,39,0,789,-2,0
1159,340000,2,2,1,48,5255,3450,0,0
1160,80000,1,2,2,26,157219,6500,0,0
1161,70000,1,1,2,33,0,0,-2,0
1162,230000,2,2,1,44,4947,6022,-2,0
1163,180000,2,2,1,36,73918,2548,-1,0
1164,210000,2,2,1,39,28551,35192,0,0
1165,20000,1,2,2,24,780,0,-1,0
1166,140000,2,2,2,25,180573,6228,-1,0
1167,200000,1,1,2,52,197036,6693,0,0
1168,50000,2,3,1,59,22294,5619,0,0
1169,80000,2,1,2,23,4318,254,-1,0
1170,30000,2,3,2,48,20061,4000,0,0
1171,140000,2,1,2,28,31464,3000,0,1
1172,80000,1,3,1,62,9044,24221,-1,0
1173,220000,2,3,1,38,37361,25160,-1,0
1174,180000,2,1,2,32,1332,1332,-1,0
1175,140000,2,2,1,29,42350,30016,0,1
1176,180000,1,2,2,25,25500,991,0,1
1177,50000,2,2,2,35,35670,1700,0,0
1178,170000,2,2,2,27,139605,5818,0,0
1179,50000,1,2,2,38,18922,696,0,0
1180,50000,1,2,2,24,36564,2000,0,0
1181,300000,1,2,1,29,-400,0,-2,0
1182,390000,2,1,2,27,606613,23000,0,0
1183,90000,2,2,1,55,55743,4000,0,1
1184,200000,2,1,2,29,385328,20000,0,0
1185,460000,1,1,2,29,652678,22223,0,0
1186,10000,1,2,2,23,0,0,0,0
1187,20000,1,2,1,30,2191,1470,-1,1
1188,50000,2,2,1,50,760,6622,-2,0
1189,480000,2,2,1,38,56293,1477,0,0
1190,180000,2,1,2,24,342468,14000,0,0
1191,240000,2,1,2,29,0,85,0,0
1192,250000,1,1,2,38,1182,7780,-2,0
1193,270000,2,2,2,34,9014,3143,-1,1
1194,200000,1,1,1,37,41432,108214,0,0
1195,100000,2,3,1,66,194675,7555,0,0
1196,160000,2,1,1,39,1126,1931,-2,0
1197,80000,2,2,1,45,59628,2500,0,0
1198,130000,1,2,1,44,12935,863,0,0
1199,340000,2,3,2,44,297217,11437,0,1
1200,360000,1,1,1,36,0,0,-2,0
1201,120000,2,3,1,40,44843,98583,0,0
1202,120000,1,1,2,29,62838,2335,0,0
1203,300000,2,1,2,48,389103,11600,0,0
1204,60000,2,2,2,23,26945,26421,-1,0
1205,210000,2,2,1,50,207104,7095,0,0
